2013-07-03T04:00:00.000000Z,0.91004,0.913285,0.90365,0.91115,95666
2013-07-04T04:00:00.000000Z,0.911135,0.918075,0.908745,0.91267,78996
2013-07-05T04:00:00.000000Z,0.91266,0.918035,0.90484,0.90654,61681
2013-07-07T04:00:00.000000Z,0.90537,0.9068,0.904225,0.90548,13197
2013-07-08T04:00:00.000000Z,0.905495,0.914535,0.904205,0.91249,58725
2013-07-09T04:00:00.000000Z,0.912485,0.920095,0.911905,0.916325,75470
2013-07-10T04:00:00.000000Z,0.91634,0.92993,0.90929,0.92768,125703
2013-07-11T04:00:00.000000Z,0.927695,0.93058,0.911945,0.917615,103331
2013-07-12T04:00:00.000000Z,0.917615,0.918825,0.899885,0.90488,63581
2013-07-14T04:00:00.000000Z,0.906725,0.911055,0.905665,0.90924,18950
2013-07-15T04:00:00.000000Z,0.909245,0.917225,0.90356,0.915525,72173
2013-07-16T04:00:00.000000Z,0.91553,0.926095,0.9155,0.92328,70295
2013-07-17T04:00:00.000000Z,0.92324,0.929245,0.916385,0.916865,85773
2013-07-18T04:00:00.000000Z,0.91686,0.91955,0.91382,0.918185,71709
2013-07-19T04:00:00.000000Z,0.918195,0.923555,0.91621,0.917195,48865
2013-07-21T04:00:00.000000Z,0.917825,0.92284,0.91744,0.921365,16338
2013-07-22T04:00:00.000000Z,0.92136,0.928575,0.91854,0.92718,58107
2013-07-23T04:00:00.000000Z,0.92719,0.931875,0.922275,0.9262,72404
2013-07-24T04:00:00.000000Z,0.92619,0.92674,0.912875,0.91529,86870
2013-07-25T04:00:00.000000Z,0.9153,0.92814,0.914135,0.92686,81925
2013-07-26T04:00:00.000000Z,0.926855,0.92953,0.92277,0.92633,52582
2013-07-28T04:00:00.000000Z,0.925335,0.9287,0.924715,0.927155,15284
2013-07-29T04:00:00.000000Z,0.927115,0.92763,0.906535,0.9084,76210
2013-07-30T04:00:00.000000Z,0.9084,0.91008,0.901275,0.90215,72285
2013-07-31T04:00:00.000000Z,0.902165,0.90477,0.8926,0.895875,97458
2013-08-01T04:00:00.000000Z,0.89588,0.899055,0.888935,0.891605,79267
2013-08-02T04:00:00.000000Z,0.891595,0.896975,0.887035,0.89042,66168
2013-08-04T04:00:00.000000Z,0.892035,0.892155,0.884815,0.8866,16418
2013-08-05T04:00:00.000000Z,0.88664,0.89426,0.88658,0.89309,57442
2013-08-06T04:00:00.000000Z,0.89305,0.90057,0.89227,0.89634,68216
2013-08-07T04:00:00.000000Z,0.89634,0.907125,0.891995,0.905425,74749
2013-08-08T04:00:00.000000Z,0.905425,0.913515,0.90437,0.91069,71474
2013-08-09T04:00:00.000000Z,0.91069,0.921475,0.91006,0.92038,43542
2013-08-11T04:00:00.000000Z,0.919055,0.922085,0.917255,0.919925,15439
2013-08-12T04:00:00.000000Z,0.91994,0.92098,0.910025,0.912815,50842
2013-08-13T04:00:00.000000Z,0.91281,0.9149,0.90735,0.91038,62585
2013-08-14T04:00:00.000000Z,0.91042,0.91833,0.908565,0.917065,59387
2013-08-15T04:00:00.000000Z,0.917045,0.918975,0.905815,0.916815,80521
2013-08-16T04:00:00.000000Z,0.916825,0.92153,0.914135,0.918455,47050
2013-08-18T04:00:00.000000Z,0.918695,0.92332,0.91818,0.92124,20449
2013-08-19T04:00:00.000000Z,0.9212,0.92193,0.90581,0.906685,67818
2013-08-20T04:00:00.000000Z,0.906675,0.90988,0.901825,0.90315,69697
2013-08-21T04:00:00.000000Z,0.90314,0.905825,0.8932,0.89895,90777
2013-08-22T04:00:00.000000Z,0.89891,0.904345,0.89721,0.90212,70146
2013-08-23T04:00:00.000000Z,0.90212,0.905015,0.89712,0.90259,51529
2013-08-25T04:00:00.000000Z,0.903615,0.90425,0.90124,0.904135,12917
2013-08-26T04:00:00.000000Z,0.90414,0.90704,0.896765,0.898815,52281
2013-08-27T04:00:00.000000Z,0.89883,0.899715,0.891355,0.892795,72161
2013-08-28T04:00:00.000000Z,0.89283,0.897545,0.889255,0.896745,68228
2013-08-29T04:00:00.000000Z,0.89675,0.89789,0.890435,0.894805,56636
2013-08-30T04:00:00.000000Z,0.89481,0.895795,0.889245,0.89007,42562
2013-09-01T04:00:00.000000Z,0.894505,0.897265,0.892475,0.896535,16218
2013-09-02T04:00:00.000000Z,0.89653,0.90254,0.896365,0.898885,65264
2013-09-03T04:00:00.000000Z,0.89887,0.910475,0.89813,0.90975,69049
2013-09-04T04:00:00.000000Z,0.90971,0.91885,0.908745,0.916475,60397
2013-09-05T04:00:00.000000Z,0.91647,0.91735,0.911615,0.913325,58628
2013-09-06T04:00:00.000000Z,0.913335,0.9217,0.91236,0.918675,48234
2013-09-08T04:00:00.000000Z,0.92033,0.921315,0.91675,0.920245,13550
2013-09-09T04:00:00.000000Z,0.920205,0.92713,0.91878,0.927055,46139
2013-09-10T04:00:00.000000Z,0.92706,0.931925,0.924025,0.929085,57455
2013-09-11T04:00:00.000000Z,0.92908,0.935465,0.925335,0.925875,59016
2013-09-12T04:00:00.000000Z,0.925875,0.928065,0.92288,0.92448,53598
2013-09-13T04:00:00.000000Z,0.92449,0.926655,0.922385,0.924505,37844
2013-09-15T04:00:00.000000Z,0.933015,0.93942,0.93178,0.933095,18531
2013-09-16T04:00:00.000000Z,0.9331,0.93874,0.928565,0.93055,54056
2013-09-17T04:00:00.000000Z,0.93056,0.93666,0.929275,0.934295,40108
2013-09-18T04:00:00.000000Z,0.9343,0.952875,0.934125,0.94927,76000
2013-09-19T04:00:00.000000Z,0.949255,0.952445,0.94273,0.945225,54541
2013-09-20T04:00:00.000000Z,0.945235,0.94585,0.937785,0.93934,40023
2013-09-22T04:00:00.000000Z,0.936835,0.94381,0.936685,0.94174,14585
2013-09-23T04:00:00.000000Z,0.941745,0.94576,0.93952,0.94151,47175
2013-09-24T04:00:00.000000Z,0.941505,0.941965,0.93639,0.936785,42513
2013-09-25T04:00:00.000000Z,0.93679,0.93881,0.93384,0.937045,44597
2013-09-26T04:00:00.000000Z,0.937045,0.940195,0.93328,0.934385,42095
2013-09-27T04:00:00.000000Z,0.93438,0.93727,0.92821,0.93727,33518
2013-09-29T04:00:00.000000Z,0.931175,0.93229,0.92812,0.931195,15501
2013-09-30T04:00:00.000000Z,0.931195,0.935445,0.92889,0.93336,50388
2013-10-01T04:00:00.000000Z,0.93334,0.94355,0.933195,0.93706,60820
2013-10-02T04:00:00.000000Z,0.937095,0.94037,0.9334,0.939085,49276
2013-10-03T04:00:00.000000Z,0.9391,0.94405,0.937265,0.943505,48491
2013-10-04T04:00:00.000000Z,0.943505,0.94589,0.94211,0.94343,29468
2013-10-06T04:00:00.000000Z,0.943625,0.944945,0.941705,0.941805,8559
2013-10-07T04:00:00.000000Z,0.94182,0.944865,0.93881,0.94227,34730
2013-10-08T04:00:00.000000Z,0.942275,0.94845,0.941345,0.943295,49362
2013-10-09T04:00:00.000000Z,0.9433,0.94734,0.939215,0.941025,56417
2013-10-10T04:00:00.000000Z,0.941025,0.94846,0.93893,0.947455,50374
2013-10-11T04:00:00.000000Z,0.94745,0.948495,0.944695,0.946765,29822
2013-10-13T04:00:00.000000Z,0.94251,0.947075,0.94246,0.946815,13914
2013-10-14T04:00:00.000000Z,0.94682,0.95388,0.945365,0.952905,41141
2013-10-15T04:00:00.000000Z,0.952905,0.954765,0.9499,0.952505,50049
2013-10-16T04:00:00.000000Z,0.952505,0.956885,0.951295,0.954175,49785
2013-10-17T04:00:00.000000Z,0.954145,0.96468,0.95316,0.96232,59620
2013-10-18T04:00:00.000000Z,0.96232,0.967925,0.961395,0.96777,30921
2013-10-20T04:00:00.000000Z,0.96728,0.967475,0.9643,0.9662,10754
2013-10-21T04:00:00.000000Z,0.96621,0.96794,0.964465,0.96482,31584
2013-10-22T04:00:00.000000Z,0.96485,0.97578,0.964355,0.97018,51478
2013-10-23T04:00:00.000000Z,0.970185,0.97023,0.960735,0.96493,64154
2013-10-24T04:00:00.000000Z,0.96493,0.967115,0.957205,0.960865,54606
2013-10-25T04:00:00.000000Z,0.960855,0.962465,0.95722,0.95858,32131
2013-10-27T04:00:00.000000Z,0.958615,0.961605,0.958275,0.960585,8523
2013-10-28T04:00:00.000000Z,0.960585,0.96226,0.95053,0.95074,47428
2013-10-29T04:00:00.000000Z,0.95077,0.95217,0.94588,0.94696,51022
2013-10-30T04:00:00.000000Z,0.94696,0.95162,0.944135,0.949415,61328
2013-10-31T04:00:00.000000Z,0.94942,0.95259,0.944285,0.94795,59468
2013-11-01T04:00:00.000000Z,0.947955,0.948965,0.94215,0.943875,37108
2013-11-03T04:00:00.000000Z,0.945915,0.94945,0.944395,0.947935,15037
2013-11-04T05:00:00.000000Z,0.94795,0.952145,0.94636,0.946645,44652
2013-11-05T05:00:00.000000Z,0.94661,0.95377,0.94648,0.95181,52486
2013-11-06T05:00:00.000000Z,0.951825,0.954345,0.94657,0.94768,44196
2013-11-07T05:00:00.000000Z,0.947695,0.951,0.94277,0.94643,72817
2013-11-08T05:00:00.000000Z,0.94644,0.94737,0.935245,0.938555,48642
2013-11-10T05:00:00.000000Z,0.938685,0.939035,0.93676,0.93818,11675
2013-11-11T05:00:00.000000Z,0.93817,0.93886,0.932535,0.933515,39817
2013-11-12T05:00:00.000000Z,0.93353,0.93384,0.92686,0.93057,51342
2013-11-13T05:00:00.000000Z,0.93056,0.938645,0.92787,0.93466,56935
2013-11-14T05:00:00.000000Z,0.93467,0.93554,0.928115,0.9344,52908
2013-11-15T05:00:00.000000Z,0.9344,0.93748,0.93103,0.93681,29403
2013-11-17T05:00:00.000000Z,0.9377,0.93987,0.935875,0.93976,10518
2013-11-18T05:00:00.000000Z,0.93975,0.941905,0.93524,0.93863,45138
2013-11-19T05:00:00.000000Z,0.938655,0.944775,0.93843,0.94064,51003
2013-11-20T05:00:00.000000Z,0.9406,0.94075,0.929205,0.929625,65942
2013-11-21T05:00:00.000000Z,0.92963,0.930905,0.91676,0.918185,71987
2013-11-22T05:00:00.000000Z,0.91815,0.92076,0.914345,0.91795,37490
2013-11-24T05:00:00.000000Z,0.916485,0.918835,0.914115,0.914625,12825
2013-11-25T05:00:00.000000Z,0.91466,0.92031,0.91202,0.919435,46227
2013-11-26T05:00:00.000000Z,0.91942,0.920455,0.90887,0.912245,53521
2013-11-27T05:00:00.000000Z,0.912245,0.91404,0.906525,0.913335,50967
2013-11-28T05:00:00.000000Z,0.913325,0.91497,0.90557,0.908635,48761
2013-11-29T05:00:00.000000Z,0.90864,0.914135,0.90862,0.91083,36812
2013-12-01T05:00:00.000000Z,0.9129,0.916295,0.91076,0.91516,15832
2013-12-02T05:00:00.000000Z,0.91516,0.916855,0.9057,0.906945,55170
2013-12-03T05:00:00.000000Z,0.906935,0.914655,0.90457,0.906635,55603
2013-12-04T05:00:00.000000Z,0.90665,0.907205,0.899905,0.90407,60796
2013-12-05T05:00:00.000000Z,0.90406,0.90773,0.900345,0.905775,53255
2013-12-06T05:00:00.000000Z,0.90578,0.911765,0.89898,0.90993,50665
2013-12-08T05:00:00.000000Z,0.912275,0.912935,0.909675,0.910495,14202
2013-12-09T05:00:00.000000Z,0.910485,0.911745,0.90701,0.910345,41629
2013-12-10T05:00:00.000000Z,0.91036,0.916705,0.908085,0.91336,42624
2013-12-11T05:00:00.000000Z,0.91336,0.913575,0.90106,0.902385,54728
2013-12-12T05:00:00.000000Z,0.90239,0.906895,0.89138,0.89334,61119
2013-12-13T05:00:00.000000Z,0.89334,0.896915,0.89097,0.896365,32461
2013-12-15T05:00:00.000000Z,0.89611,0.896305,0.892065,0.895335,10115
2013-12-16T05:00:00.000000Z,0.895345,0.896975,0.89274,0.89408,41737
2013-12-17T05:00:00.000000Z,0.89408,0.89524,0.888235,0.89032,45768
2013-12-18T05:00:00.000000Z,0.890325,0.894425,0.882095,0.8836,74460
2013-12-19T05:00:00.000000Z,0.88358,0.88876,0.8834,0.8871,49790
2013-12-20T05:00:00.000000Z,0.8871,0.893425,0.88557,0.892155,35880
2013-12-22T05:00:00.000000Z,0.892225,0.89452,0.891705,0.894495,7385
2013-12-23T05:00:00.000000Z,0.894485,0.895825,0.89064,0.892155,35853
2013-12-24T05:00:00.000000Z,0.892115,0.893275,0.89083,0.892545,13540
2013-12-25T05:00:00.000000Z,0.89248,0.892865,0.88842,0.88882,11896
2013-12-26T05:00:00.000000Z,0.88882,0.890535,0.88758,0.890535,34780
2013-12-27T05:00:00.000000Z,0.89052,0.892905,0.886225,0.88688,33329
2013-12-29T05:00:00.000000Z,0.88628,0.886645,0.88335,0.88651,10275
2013-12-30T05:00:00.000000Z,0.88652,0.89486,0.88387,0.894855,37186
2013-12-31T05:00:00.000000Z,0.894845,0.895245,0.89123,0.892715,21382
2014-01-01T05:00:00.000000Z,0.888695,0.892605,0.88861,0.89103,15418
2014-01-02T05:00:00.000000Z,0.89104,0.89771,0.884285,0.89753,70048
2014-01-03T05:00:00.000000Z,0.897535,0.90048,0.893665,0.894685,48259
2014-01-05T05:00:00.000000Z,0.895755,0.89826,0.89426,0.894795,12780
2014-01-06T05:00:00.000000Z,0.894805,0.897525,0.891995,0.89217,50041
2014-01-07T05:00:00.000000Z,0.89215,0.894,0.88936,0.892855,50071
2014-01-08T05:00:00.000000Z,0.892855,0.895255,0.88651,0.888195,56537
2014-01-09T05:00:00.000000Z,0.88817,0.89104,0.88673,0.89055,46166
2014-01-10T05:00:00.000000Z,0.89054,0.900515,0.8883,0.8996,45708
2014-01-12T05:00:00.000000Z,0.89984,0.904125,0.89855,0.90361,14079
2014-01-13T05:00:00.000000Z,0.9036,0.90864,0.902035,0.903365,45761
2014-01-14T05:00:00.000000Z,0.90338,0.90457,0.89117,0.89124,49220
2014-01-15T05:00:00.000000Z,0.89126,0.893325,0.879625,0.881485,49554
2014-01-16T05:00:00.000000Z,0.881495,0.88281,0.87769,0.88204,43957
2014-01-17T05:00:00.000000Z,0.882005,0.882285,0.87637,0.878165,31615
2014-01-19T05:00:00.000000Z,0.877235,0.88042,0.875685,0.87781,11910
2014-01-20T05:00:00.000000Z,0.87781,0.88375,0.87753,0.881825,30766
2014-01-21T05:00:00.000000Z,0.88184,0.88737,0.87757,0.886645,44184
2014-01-22T05:00:00.000000Z,0.88664,0.888815,0.878765,0.87983,44087
2014-01-23T05:00:00.000000Z,0.879825,0.8814,0.87048,0.87166,57389
2014-01-24T05:00:00.000000Z,0.87165,0.87213,0.86604,0.868235,46188
2014-01-26T05:00:00.000000Z,0.86936,0.873635,0.867755,0.87199,13565
2014-01-27T05:00:00.000000Z,0.871975,0.87923,0.870695,0.878655,49204
2014-01-28T05:00:00.000000Z,0.87866,0.8826,0.87636,0.880655,47834
2014-01-29T05:00:00.000000Z,0.88064,0.88096,0.871055,0.87254,64507
2014-01-30T05:00:00.000000Z,0.87255,0.88234,0.871875,0.876375,50865
2014-01-31T05:00:00.000000Z,0.87634,0.877745,0.86947,0.8755,40546
2014-02-02T05:00:00.000000Z,0.87681,0.877195,0.8743,0.875475,12238
2014-02-03T05:00:00.000000Z,0.875495,0.889365,0.87305,0.88795,58003
2014-02-04T05:00:00.000000Z,0.887975,0.894185,0.88611,0.889145,56056
2014-02-05T05:00:00.000000Z,0.889175,0.898065,0.88815,0.89634,48960
2014-02-06T05:00:00.000000Z,0.89634,0.89792,0.892255,0.89389,44913
2014-02-07T05:00:00.000000Z,0.893885,0.899835,0.89308,0.895895,33814
2014-02-09T05:00:00.000000Z,0.89561,0.895905,0.892775,0.893285,7911
2014-02-10T05:00:00.000000Z,0.893285,0.901535,0.89068,0.900855,30653
2014-02-11T05:00:00.000000Z,0.900855,0.90632,0.89937,0.90492,43122
2014-02-12T05:00:00.000000Z,0.90488,0.90673,0.89277,0.893455,40950
2014-02-13T05:00:00.000000Z,0.893465,0.90264,0.892985,0.89954,41522
2014-02-14T05:00:00.000000Z,0.899555,0.9044,0.89875,0.9034,25886
2014-02-16T05:00:00.000000Z,0.90624,0.906935,0.904045,0.904915,12040
2014-02-17T05:00:00.000000Z,0.904905,0.90808,0.901485,0.90548,37585
2014-02-18T05:00:00.000000Z,0.9055,0.905755,0.899075,0.90177,38746
2014-02-19T05:00:00.000000Z,0.90179,0.90443,0.8937,0.89521,45261
2014-02-20T05:00:00.000000Z,0.895225,0.90224,0.89464,0.899145,40715
2014-02-21T05:00:00.000000Z,0.899145,0.90098,0.895215,0.89766,24854
2014-02-23T05:00:00.000000Z,0.898145,0.89874,0.893815,0.89672,13917
2014-02-24T05:00:00.000000Z,0.89674,0.90491,0.89584,0.903345,38004
2014-02-25T05:00:00.000000Z,0.903345,0.904025,0.896895,0.901105,38318
2014-02-26T05:00:00.000000Z,0.901085,0.902585,0.8917,0.894035,41754
2014-02-27T05:00:00.000000Z,0.893995,0.898955,0.89042,0.89476,38680
2014-02-28T05:00:00.000000Z,0.89473,0.89693,0.891585,0.892725,30543
2014-03-02T05:00:00.000000Z,0.889595,0.89246,0.88907,0.89111,15793
2014-03-03T05:00:00.000000Z,0.891085,0.89695,0.89032,0.89298,40797
2014-03-04T05:00:00.000000Z,0.89298,0.89972,0.89261,0.895905,38929
2014-03-05T05:00:00.000000Z,0.895905,0.90332,0.895355,0.901195,36440
2014-03-06T05:00:00.000000Z,0.901185,0.91132,0.900725,0.908815,45251
2014-03-07T05:00:00.000000Z,0.908835,0.91335,0.90616,0.906825,26142
2014-03-09T05:00:00.000000Z,0.90371,0.90635,0.90317,0.904295,9818
2014-03-10T04:00:00.000000Z,0.904295,0.9056,0.901055,0.902655,30370
2014-03-11T04:00:00.000000Z,0.902695,0.90506,0.894755,0.89629,37669
2014-03-12T04:00:00.000000Z,0.89629,0.90761,0.892415,0.906465,44101
2014-03-13T04:00:00.000000Z,0.906465,0.910355,0.9013,0.902545,48950
2014-03-14T04:00:00.000000Z,0.902545,0.904965,0.899675,0.903165,31114
2014-03-16T04:00:00.000000Z,0.900385,0.90364,0.900235,0.90342,9192
2014-03-17T04:00:00.000000Z,0.90343,0.91099,0.90339,0.90853,32234
2014-03-18T04:00:00.000000Z,0.90854,0.913835,0.906415,0.911635,35500
2014-03-19T04:00:00.000000Z,0.911625,0.912665,0.900225,0.90184,47680
2014-03-20T04:00:00.000000Z,0.901845,0.906785,0.899525,0.90612,34274
2014-03-21T04:00:00.000000Z,0.90616,0.910045,0.90566,0.90823,24485
2014-03-23T04:00:00.000000Z,0.91026,0.91109,0.904865,0.90811,10422
2014-03-24T04:00:00.000000Z,0.90811,0.915775,0.90763,0.913805,34339
2014-03-25T04:00:00.000000Z,0.913785,0.918445,0.911975,0.91735,33414
2014-03-26T04:00:00.000000Z,0.917365,0.92453,0.917145,0.92349,37793
2014-03-27T04:00:00.000000Z,0.923465,0.929535,0.922565,0.92808,35567
2014-03-28T04:00:00.000000Z,0.92807,0.92807,0.923755,0.92487,21641
2014-03-30T04:00:00.000000Z,0.924055,0.925875,0.92299,0.92315,8504
2014-03-31T04:00:00.000000Z,0.92318,0.93041,0.92184,0.926455,37944
2014-04-01T04:00:00.000000Z,0.92647,0.928105,0.92226,0.92387,32342
2014-04-02T04:00:00.000000Z,0.923885,0.926365,0.921145,0.92175,34012
2014-04-03T04:00:00.000000Z,0.92172,0.92444,0.920575,0.924,32433
2014-04-04T04:00:00.000000Z,0.92398,0.930795,0.92305,0.929225,31590
2014-04-06T04:00:00.000000Z,0.928525,0.929545,0.92745,0.92749,6280
2014-04-07T04:00:00.000000Z,0.92749,0.92939,0.925425,0.928125,28974
2014-04-08T04:00:00.000000Z,0.92816,0.9387,0.92807,0.93746,39768
2014-04-09T04:00:00.000000Z,0.937445,0.944005,0.934835,0.94038,39556
2014-04-10T04:00:00.000000Z,0.940365,0.94612,0.936305,0.93806,42484
2014-04-11T04:00:00.000000Z,0.938045,0.94264,0.93643,0.93936,28197
2014-04-13T04:00:00.000000Z,0.93895,0.94097,0.937645,0.93978,9419
2014-04-14T04:00:00.000000Z,0.93978,0.94256,0.93835,0.93887,31151
2014-04-15T04:00:00.000000Z,0.9389,0.939835,0.93326,0.936215,43903
2014-04-16T04:00:00.000000Z,0.93623,0.939055,0.934175,0.937455,36171
2014-04-17T04:00:00.000000Z,0.937495,0.9375,0.932125,0.93311,27736
2014-04-18T04:00:00.000000Z,0.933115,0.934175,0.93262,0.93317,12655
