2013-07-03T04:00:00.000000Z,0.91004,0.913285,0.90365,0.91115,95666
2014-04-20T04:00:00.000000Z,0.933615,0.93411,0.93157,0.932595,5378
2014-04-21T04:00:00.000000Z,0.93259,0.935945,0.931835,0.93522,18614
2014-04-22T04:00:00.000000Z,0.93523,0.937845,0.9277,0.928465,35588
2014-04-23T04:00:00.000000Z,0.92847,0.930085,0.92676,0.929235,31395
2014-04-24T04:00:00.000000Z,0.92924,0.930125,0.925255,0.92732,28801
2014-04-25T04:00:00.000000Z,0.927335,0.92983,0.926155,0.92765,18684
2014-04-27T04:00:00.000000Z,0.92759,0.92932,0.926905,0.92805,5999
2014-04-28T04:00:00.000000Z,0.92804,0.931675,0.922775,0.924905,35737
2014-04-29T04:00:00.000000Z,0.9249,0.92875,0.923375,0.92829,31746
2014-04-30T04:00:00.000000Z,0.92829,0.93043,0.92527,0.928745,41367
2014-05-01T04:00:00.000000Z,0.928725,0.93127,0.92607,0.92737,29355
2014-05-02T04:00:00.000000Z,0.92738,0.9279,0.92025,0.927665,34054
2014-05-04T04:00:00.000000Z,0.92869,0.928955,0.92527,0.925955,10062
2014-05-05T04:00:00.000000Z,0.925955,0.92919,0.925745,0.928375,26880
2014-05-06T04:00:00.000000Z,0.928365,0.93678,0.927095,0.93428,46657
2014-05-07T04:00:00.000000Z,0.93428,0.93758,0.931875,0.93711,39834
2014-05-08T04:00:00.000000Z,0.937125,0.939445,0.93477,0.936365,36517
2014-05-09T04:00:00.000000Z,0.93635,0.9379,0.934725,0.93633,22530
2014-05-11T04:00:00.000000Z,0.93633,0.936805,0.93488,0.9364,6579
2014-05-12T04:00:00.000000Z,0.93639,0.93862,0.93515,0.93552,22429
2014-05-13T04:00:00.000000Z,0.935515,0.93975,0.933325,0.939535,31497
2014-05-14T04:00:00.000000Z,0.93953,0.940925,0.936145,0.93687,30690
2014-05-15T04:00:00.000000Z,0.936855,0.939355,0.932705,0.935725,34690
2014-05-16T04:00:00.000000Z,0.935725,0.93711,0.93349,0.935695,17753
2014-05-18T04:00:00.000000Z,0.93742,0.937575,0.93574,0.936245,5402
2014-05-19T04:00:00.000000Z,0.936275,0.936565,0.92954,0.930065,29992
2014-05-20T04:00:00.000000Z,0.930055,0.93046,0.921625,0.92335,32092
2014-05-21T04:00:00.000000Z,0.92335,0.926785,0.920905,0.92675,33611
2014-05-22T04:00:00.000000Z,0.926755,0.927425,0.921475,0.924125,29734
2014-05-23T04:00:00.000000Z,0.924085,0.92489,0.9214,0.92298,17596
2014-05-25T04:00:00.000000Z,0.92352,0.924485,0.9231,0.92358,4155
2014-05-26T04:00:00.000000Z,0.923585,0.926445,0.92339,0.92586,20727
2014-05-27T04:00:00.000000Z,0.925845,0.927875,0.92335,0.925925,25831
2014-05-28T04:00:00.000000Z,0.92594,0.928705,0.920935,0.927575,32300
2014-05-29T04:00:00.000000Z,0.927585,0.93255,0.92715,0.93168,33001
2014-05-30T04:00:00.000000Z,0.9317,0.932975,0.928895,0.93095,21075
2014-06-01T04:00:00.000000Z,0.931,0.93141,0.926245,0.92683,9703
2014-06-02T04:00:00.000000Z,0.92683,0.92685,0.922865,0.924965,31710
2014-06-03T04:00:00.000000Z,0.92497,0.930215,0.92427,0.92663,32885
2014-06-04T04:00:00.000000Z,0.9266,0.9289,0.925755,0.92839,26548
2014-06-05T04:00:00.000000Z,0.928385,0.934685,0.92768,0.93334,40596
2014-06-06T04:00:00.000000Z,0.933335,0.935895,0.9319,0.93347,24376
2014-06-08T04:00:00.000000Z,0.933785,0.935535,0.93344,0.93518,3603
2014-06-09T04:00:00.000000Z,0.935215,0.93636,0.933605,0.93573,22896
2014-06-10T04:00:00.000000Z,0.935765,0.93904,0.935135,0.93873,28663
2014-06-11T04:00:00.000000Z,0.938725,0.941155,0.93497,0.93753,32514
2014-06-12T04:00:00.000000Z,0.937565,0.94378,0.937155,0.941555,32970
2014-06-13T04:00:00.000000Z,0.941585,0.94226,0.937555,0.94019,21711
2014-06-15T04:00:00.000000Z,0.93938,0.940525,0.9384,0.94022,6002
2014-06-16T04:00:00.000000Z,0.94022,0.94167,0.935445,0.935815,25041
2014-06-17T04:00:00.000000Z,0.935815,0.93662,0.933,0.93356,26677
2014-06-18T04:00:00.000000Z,0.933595,0.94125,0.932195,0.9402,34434
2014-06-19T04:00:00.000000Z,0.940195,0.94318,0.939065,0.941075,32292
2014-06-20T04:00:00.000000Z,0.94109,0.94113,0.93781,0.938845,16763
2014-06-22T04:00:00.000000Z,0.93767,0.944365,0.93754,0.943795,7908
2014-06-23T04:00:00.000000Z,0.943835,0.94452,0.940895,0.942465,20727
2014-06-24T04:00:00.000000Z,0.942465,0.942815,0.93546,0.936355,25850
2014-06-25T04:00:00.000000Z,0.93632,0.94149,0.93561,0.940195,27395
2014-06-26T04:00:00.000000Z,0.94017,0.943895,0.939675,0.943765,25999
2014-06-27T04:00:00.000000Z,0.94378,0.94415,0.940615,0.94339,15299
2014-06-29T04:00:00.000000Z,0.94233,0.942565,0.94094,0.94196,6641
2014-06-30T04:00:00.000000Z,0.94195,0.943945,0.93876,0.9419,27497
2014-07-01T04:00:00.000000Z,0.941925,0.95051,0.941415,0.9462,32154
2014-07-02T04:00:00.000000Z,0.9462,0.94654,0.936945,0.937605,33835
2014-07-03T04:00:00.000000Z,0.93761,0.93825,0.932855,0.936015,30410
2014-07-04T04:00:00.000000Z,0.936015,0.93693,0.935035,0.936395,16871
2014-07-06T04:00:00.000000Z,0.93649,0.936685,0.934165,0.93566,6326
2014-07-07T04:00:00.000000Z,0.93565,0.939585,0.93498,0.93841,21360
2014-07-08T04:00:00.000000Z,0.938415,0.94161,0.93813,0.93964,25829
2014-07-09T04:00:00.000000Z,0.939625,0.9459,0.93824,0.94003,31816
2014-07-10T04:00:00.000000Z,0.94002,0.94073,0.936125,0.939245,26067
2014-07-11T04:00:00.000000Z,0.93925,0.94088,0.937605,0.93906,15752
2014-07-13T04:00:00.000000Z,0.937835,0.94013,0.937605,0.939485,6084
2014-07-14T04:00:00.000000Z,0.93949,0.940335,0.93836,0.93954,18132
2014-07-15T04:00:00.000000Z,0.93955,0.939895,0.93363,0.93434,37204
2014-07-16T04:00:00.000000Z,0.934325,0.93707,0.93299,0.935745,24427
2014-07-17T04:00:00.000000Z,0.93573,0.93915,0.933615,0.93604,33972
2014-07-18T04:00:00.000000Z,0.93603,0.94111,0.935855,0.938935,22115
2014-07-20T04:00:00.000000Z,0.93929,0.940105,0.938435,0.93948,5082
2014-07-21T04:00:00.000000Z,0.9395,0.939845,0.93609,0.938225,22595
2014-07-22T04:00:00.000000Z,0.938215,0.943875,0.93802,0.94312,33745
2014-07-23T04:00:00.000000Z,0.943125,0.9478,0.94295,0.945645,30736
2014-07-24T04:00:00.000000Z,0.945675,0.94577,0.940185,0.940995,27532
2014-07-25T04:00:00.000000Z,0.94099,0.942185,0.93927,0.939765,16731
2014-07-27T04:00:00.000000Z,0.939575,0.940145,0.93868,0.93919,6049
2014-07-28T04:00:00.000000Z,0.939185,0.941615,0.938455,0.939415,19850
2014-07-29T04:00:00.000000Z,0.93945,0.940355,0.937405,0.938165,27027
2014-07-30T04:00:00.000000Z,0.93817,0.938645,0.930345,0.93226,39178
2014-07-31T04:00:00.000000Z,0.932265,0.93258,0.927965,0.92947,31688
2014-08-01T04:00:00.000000Z,0.929475,0.93356,0.92757,0.93119,31401
2014-08-03T04:00:00.000000Z,0.931,0.93348,0.930635,0.93239,6759
2014-08-04T04:00:00.000000Z,0.93236,0.933875,0.93094,0.93229,18625
2014-08-05T04:00:00.000000Z,0.932295,0.934325,0.929195,0.930245,26354
2014-08-06T04:00:00.000000Z,0.93023,0.937435,0.928035,0.928825,32757
2014-08-07T04:00:00.000000Z,0.928815,0.92923,0.92403,0.92477,34929
2014-08-08T04:00:00.000000Z,0.92477,0.92871,0.92395,0.92771,20834
2014-08-10T04:00:00.000000Z,0.927605,0.92864,0.92735,0.92818,865
2014-08-11T04:00:00.000000Z,0.92825,0.928515,0.924755,0.92646,3834
2014-08-12T04:00:00.000000Z,0.92641,0.928765,0.925055,0.928075,4059
2014-08-13T04:00:00.000000Z,0.928145,0.93196,0.92771,0.92968,5065
2014-08-14T04:00:00.000000Z,0.929645,0.932765,0.92887,0.932325,4027
2014-08-15T04:00:00.000000Z,0.93237,0.933445,0.92983,0.93211,4144
2014-08-17T04:00:00.000000Z,0.93144,0.93236,0.93089,0.93204,890
2014-08-18T04:00:00.000000Z,0.932085,0.934195,0.931215,0.93372,3144
2014-08-19T04:00:00.000000Z,0.93375,0.93437,0.92861,0.92876,6293
2014-08-20T04:00:00.000000Z,0.928805,0.93179,0.923765,0.925055,7485
2014-08-21T04:00:00.000000Z,0.9251,0.931945,0.92472,0.931565,4868
2014-08-22T04:00:00.000000Z,0.93162,0.93292,0.92931,0.93161,5189
2014-08-24T04:00:00.000000Z,0.93105,0.931655,0.92917,0.931405,2120
2014-08-25T04:00:00.000000Z,0.93136,0.93235,0.9272,0.92933,3926
2014-08-26T04:00:00.000000Z,0.92937,0.933065,0.928835,0.93196,4716
2014-08-27T04:00:00.000000Z,0.932025,0.937205,0.931525,0.93575,5702
2014-08-28T04:00:00.000000Z,0.9358,0.93741,0.93416,0.934915,5114
2014-08-29T04:00:00.000000Z,0.934945,0.936265,0.93319,0.93407,3679
2014-08-31T04:00:00.000000Z,0.93263,0.934245,0.93201,0.934095,1182
2014-09-01T04:00:00.000000Z,0.93415,0.93518,0.92985,0.92985,3145
2014-09-02T04:00:00.000000Z,0.929895,0.93067,0.926335,0.927335,7150
2014-09-03T04:00:00.000000Z,0.92737,0.93649,0.92721,0.934965,6238
2014-09-04T04:00:00.000000Z,0.93491,0.93929,0.93303,0.93398,8060
2014-09-05T04:00:00.000000Z,0.933945,0.94021,0.93356,0.93766,5188
2014-09-07T04:00:00.000000Z,0.93647,0.93746,0.93616,0.93698,1268
2014-09-08T04:00:00.000000Z,0.93695,0.937265,0.92543,0.92624,7207
2014-09-09T04:00:00.000000Z,0.926305,0.92881,0.91628,0.9165,11247
2014-09-10T04:00:00.000000Z,0.916425,0.921825,0.911285,0.919485,12500
2014-09-11T04:00:00.000000Z,0.91954,0.9196,0.90602,0.906555,11418
2014-09-12T04:00:00.000000Z,0.906625,0.90795,0.90305,0.90368,7375
2014-09-14T04:00:00.000000Z,0.900945,0.90169,0.89995,0.90131,2067
2014-09-15T04:00:00.000000Z,0.90127,0.90547,0.89838,0.90335,8439
2014-09-16T04:00:00.000000Z,0.90339,0.911245,0.89893,0.9072,11304
2014-09-17T04:00:00.000000Z,0.907135,0.9084,0.893875,0.89641,17931
2014-09-18T04:00:00.000000Z,0.89638,0.9002,0.892755,0.89528,12553
2014-09-19T04:00:00.000000Z,0.895325,0.899515,0.892115,0.892385,9368
2014-09-21T04:00:00.000000Z,0.89314,0.894975,0.89227,0.89383,2318
2014-09-22T04:00:00.000000Z,0.89378,0.89407,0.885295,0.889295,9654
2014-09-23T04:00:00.000000Z,0.88923,0.892725,0.883155,0.886135,11287
2014-09-24T04:00:00.000000Z,0.88618,0.88974,0.88176,0.883275,10375
2014-09-25T04:00:00.000000Z,0.883235,0.88358,0.87727,0.877735,14069
2014-09-26T04:00:00.000000Z,0.877675,0.88029,0.87481,0.87651,8451
2014-09-28T04:00:00.000000Z,0.87533,0.876115,0.869385,0.87041,4002
2014-09-29T04:00:00.000000Z,0.87038,0.87675,0.86841,0.87523,11800
2014-09-30T04:00:00.000000Z,0.87516,0.87671,0.86665,0.867875,14079
2014-10-01T04:00:00.000000Z,0.867835,0.881655,0.866335,0.881025,17219
2014-10-02T04:00:00.000000Z,0.88098,0.88266,0.87648,0.879095,16979
2014-10-03T04:00:00.000000Z,0.879105,0.88065,0.864285,0.867435,11028
2014-10-05T04:00:00.000000Z,0.8677,0.870025,0.8653,0.869395,2290
2014-10-06T04:00:00.000000Z,0.869355,0.87841,0.86865,0.87435,13151
2014-10-07T04:00:00.000000Z,0.874305,0.88339,0.874305,0.87694,17418
2014-10-08T04:00:00.000000Z,0.876985,0.888245,0.87343,0.887135,21150
2014-10-09T04:00:00.000000Z,0.88715,0.88988,0.8747,0.8771,17822
2014-10-10T04:00:00.000000Z,0.877085,0.878535,0.86807,0.868495,12625
2014-10-12T04:00:00.000000Z,0.86925,0.87501,0.865195,0.87341,5185
2014-10-13T04:00:00.000000Z,0.873345,0.881265,0.87101,0.879315,14510
2014-10-14T04:00:00.000000Z,0.87933,0.88006,0.86753,0.871595,14013
2014-10-15T04:00:00.000000Z,0.87154,0.886085,0.87039,0.87881,27554
2014-10-16T04:00:00.000000Z,0.878745,0.879875,0.86859,0.8746,24353
2014-10-17T04:00:00.000000Z,0.874555,0.881225,0.87356,0.874555,12205
2014-10-19T04:00:00.000000Z,0.875825,0.87877,0.874745,0.87737,2676
2014-10-20T04:00:00.000000Z,0.877335,0.881455,0.87492,0.88114,10545
2014-10-21T04:00:00.000000Z,0.8812,0.883265,0.87435,0.879135,13376
2014-10-22T04:00:00.000000Z,0.87915,0.88152,0.874925,0.87561,11904
2014-10-23T04:00:00.000000Z,0.875555,0.88063,0.871905,0.875535,11676
2014-10-24T04:00:00.000000Z,0.87559,0.882395,0.87503,0.87973,6656
2014-10-26T04:00:00.000000Z,0.880215,0.882445,0.879695,0.881345,3333
2014-10-27T04:00:00.000000Z,0.881305,0.88289,0.878915,0.882145,8736
2014-10-28T04:00:00.000000Z,0.882205,0.888225,0.88104,0.88637,11470
2014-10-29T04:00:00.000000Z,0.886405,0.89114,0.87603,0.8767,19750
2014-10-30T04:00:00.000000Z,0.87674,0.88531,0.875575,0.88245,17577
2014-10-31T04:00:00.000000Z,0.882515,0.88446,0.87648,0.87973,21180
2014-11-02T04:00:00.000000Z,0.875315,0.876135,0.87031,0.87367,7843
2014-11-03T05:00:00.000000Z,0.873675,0.87548,0.86451,0.87211,21524
2014-11-04T05:00:00.000000Z,0.87207,0.876165,0.871145,0.873245,17474
2014-11-05T05:00:00.000000Z,0.87327,0.873835,0.855365,0.860885,31108
2014-11-06T05:00:00.000000Z,0.860825,0.8627,0.854175,0.854495,22987
2014-11-07T05:00:00.000000Z,0.8545,0.865745,0.854085,0.863325,23095
2014-11-09T05:00:00.000000Z,0.8648,0.868185,0.863775,0.867085,6586
2014-11-10T05:00:00.000000Z,0.867115,0.868275,0.86092,0.862035,15431
2014-11-11T05:00:00.000000Z,0.862065,0.8719,0.85908,0.86746,17247
2014-11-12T05:00:00.000000Z,0.86743,0.87447,0.86722,0.87017,15888
2014-11-13T05:00:00.000000Z,0.87014,0.876445,0.86845,0.869095,11576
2014-11-14T05:00:00.000000Z,0.86906,0.87735,0.864855,0.8752,11262
2014-11-16T05:00:00.000000Z,0.877995,0.879585,0.874685,0.87878,5988
2014-11-17T05:00:00.000000Z,0.878815,0.879115,0.869525,0.87217,9961
2014-11-18T05:00:00.000000Z,0.872205,0.87464,0.865785,0.866465,12223
2014-11-19T05:00:00.000000Z,0.86643,0.86766,0.858385,0.85935,16292
2014-11-20T05:00:00.000000Z,0.8593,0.865165,0.856615,0.863295,17130
2014-11-21T05:00:00.000000Z,0.86333,0.87228,0.860565,0.867,13284
2014-11-23T05:00:00.000000Z,0.86789,0.87007,0.86673,0.868625,2144
2014-11-24T05:00:00.000000Z,0.86867,0.86895,0.856945,0.85917,11383
2014-11-25T05:00:00.000000Z,0.859215,0.86076,0.851385,0.853655,14340
2014-11-26T05:00:00.000000Z,0.85369,0.86033,0.848005,0.85987,15096
2014-11-27T05:00:00.000000Z,0.859825,0.86154,0.84858,0.849055,10594
2014-11-28T05:00:00.000000Z,0.849105,0.85396,0.848855,0.8506,7304
2014-11-30T05:00:00.000000Z,0.847075,0.84827,0.841735,0.84527,5442
2014-12-01T05:00:00.000000Z,0.845225,0.85319,0.842675,0.850285,16903
2014-12-02T05:00:00.000000Z,0.85033,0.85427,0.838855,0.84067,13561
2014-12-03T05:00:00.000000Z,0.84071,0.844715,0.83788,0.839725,12695
2014-12-04T05:00:00.000000Z,0.839685,0.842045,0.83558,0.83715,15564
2014-12-05T05:00:00.000000Z,0.83711,0.83844,0.831525,0.832245,9466
2014-12-07T05:00:00.000000Z,0.83071,0.83238,0.827545,0.827685,3733
2014-12-08T05:00:00.000000Z,0.82764,0.83163,0.822455,0.824145,11556
2014-12-09T05:00:00.000000Z,0.824105,0.83715,0.82303,0.832065,16531
2014-12-10T05:00:00.000000Z,0.8321,0.83759,0.82851,0.83225,16455
2014-12-11T05:00:00.000000Z,0.832285,0.834055,0.82151,0.827295,17759
2014-12-12T05:00:00.000000Z,0.82734,0.829875,0.82275,0.824705,9566
2014-12-14T05:00:00.000000Z,0.824745,0.8256,0.8204,0.823615,5495
2014-12-15T05:00:00.000000Z,0.823665,0.82679,0.82001,0.82228,13013
2014-12-16T05:00:00.000000Z,0.82223,0.827415,0.81463,0.81591,15903
2014-12-17T05:00:00.000000Z,0.81586,0.823575,0.81072,0.81393,22336
2014-12-18T05:00:00.000000Z,0.813945,0.820345,0.81204,0.81846,15047
2014-12-19T05:00:00.000000Z,0.818405,0.819245,0.81224,0.81438,6461
2014-12-21T05:00:00.000000Z,0.814315,0.816635,0.81323,0.816075,2111
2014-12-22T05:00:00.000000Z,0.816025,0.81734,0.81148,0.81184,5968
2014-12-23T05:00:00.000000Z,0.81183,0.81444,0.80881,0.811245,7516
2014-12-24T05:00:00.000000Z,0.811195,0.81227,0.8105,0.810885,2319
2014-12-25T05:00:00.000000Z,0.81164,0.81325,0.810565,0.81262,7191
2014-12-26T05:00:00.000000Z,0.81269,0.813275,0.810915,0.81204,2487
2014-12-28T05:00:00.000000Z,0.812375,0.813755,0.81108,0.813705,2450
2014-12-29T05:00:00.000000Z,0.81375,0.816235,0.812215,0.81288,5368
2014-12-30T05:00:00.000000Z,0.8129,0.82157,0.81258,0.82011,6724
2014-12-31T05:00:00.000000Z,0.82007,0.82104,0.815915,0.816215,4309
2015-01-01T05:00:00.000000Z,0.81827,0.818555,0.81268,0.812755,2276
2015-01-02T05:00:00.000000Z,0.81279,0.81459,0.80783,0.80894,6513
2015-01-04T05:00:00.000000Z,0.80734,0.81063,0.805295,0.806035,4373
2015-01-05T05:00:00.000000Z,0.806,0.815135,0.80353,0.812575,11887
2015-01-06T05:00:00.000000Z,0.81262,0.815735,0.80553,0.807315,14113
2015-01-07T05:00:00.000000Z,0.80736,0.8116,0.8033,0.81083,13254
2015-01-08T05:00:00.000000Z,0.810815,0.81474,0.809265,0.813805,10493
2015-01-09T05:00:00.000000Z,0.81376,0.82089,0.811375,0.820325,11126
2015-01-11T05:00:00.000000Z,0.821055,0.825245,0.82075,0.82433,2826
2015-01-12T05:00:00.000000Z,0.82428,0.825495,0.812775,0.817195,11932
2015-01-13T05:00:00.000000Z,0.81724,0.818955,0.80769,0.80989,13025
2015-01-14T05:00:00.000000Z,0.809935,0.822015,0.80681,0.820345,17611
2015-01-15T05:00:00.000000Z,0.82039,0.82952,0.814985,0.823595,32892
2015-01-16T05:00:00.000000Z,0.823645,0.824105,0.816815,0.82251,10429
2015-01-18T05:00:00.000000Z,0.822155,0.824385,0.81966,0.82186,3568
2015-01-19T05:00:00.000000Z,0.821815,0.82322,0.816025,0.81754,11501
2015-01-20T05:00:00.000000Z,0.81758,0.82237,0.815535,0.82118,11516
2015-01-21T05:00:00.000000Z,0.821135,0.82343,0.805585,0.807095,18034
2015-01-22T05:00:00.000000Z,0.807135,0.81365,0.79848,0.79882,20512
2015-01-23T05:00:00.000000Z,0.79887,0.80094,0.788115,0.79133,17909
2015-01-25T05:00:00.000000Z,0.78813,0.790565,0.78584,0.78785,6192
2015-01-26T05:00:00.000000Z,0.78788,0.794825,0.7875,0.79405,12547
2015-01-27T05:00:00.000000Z,0.794005,0.80093,0.790045,0.799145,17685
2015-01-28T05:00:00.000000Z,0.7991,0.80253,0.78675,0.78675,18903
2015-01-29T05:00:00.000000Z,0.78677,0.78842,0.77203,0.777995,17684
2015-01-30T05:00:00.000000Z,0.77801,0.77973,0.7731,0.77691,12586
2015-02-01T05:00:00.000000Z,0.77556,0.77944,0.774955,0.776855,3835
2015-02-02T05:00:00.000000Z,0.7768,0.783315,0.765095,0.76584,21246
2015-02-03T05:00:00.000000Z,0.765785,0.785315,0.76264,0.782135,25090
2015-02-04T05:00:00.000000Z,0.78208,0.78512,0.77337,0.7769,21304
2015-02-05T05:00:00.000000Z,0.776845,0.782485,0.77666,0.781845,9320
