2015-01-26T21:35:00.000000Z,0.744835,0.745095,0.744755,0.745025,86
2015-01-26T21:40:00.000000Z,0.744985,0.74521,0.744915,0.74515,126
2015-01-26T21:45:00.000000Z,0.745105,0.745315,0.74507,0.745255,201
2015-01-26T21:50:00.000000Z,0.74525,0.745355,0.745015,0.74517,314
2015-01-26T21:55:00.000000Z,0.74517,0.74544,0.745015,0.74527,369
2015-01-26T22:00:00.000000Z,0.74557,0.74565,0.74509,0.74527,203
2015-01-26T22:05:00.000000Z,0.74546,0.74548,0.74505,0.745195,176
2015-01-26T22:10:00.000000Z,0.74518,0.745515,0.745175,0.745365,74
2015-01-26T22:15:00.000000Z,0.745375,0.745625,0.74504,0.745215,210
2015-01-26T22:20:00.000000Z,0.745205,0.74559,0.745205,0.745515,215
2015-01-26T22:25:00.000000Z,0.74551,0.7457,0.74533,0.74549,180
2015-01-26T22:30:00.000000Z,0.74548,0.74582,0.74537,0.74553,164
2015-01-26T22:35:00.000000Z,0.74554,0.74554,0.744965,0.74503,184
2015-01-26T22:40:00.000000Z,0.74516,0.74528,0.745025,0.745085,102
2015-01-26T22:45:00.000000Z,0.74507,0.74511,0.74489,0.74497,177
2015-01-26T22:50:00.000000Z,0.74496,0.745095,0.74496,0.745085,131
2015-01-26T22:55:00.000000Z,0.74509,0.74512,0.745015,0.74502,66
2015-01-26T23:00:00.000000Z,0.74498,0.744995,0.744945,0.744975,33
2015-01-26T23:05:00.000000Z,0.744925,0.745,0.744925,0.744925,53
2015-01-26T23:10:00.000000Z,0.74494,0.744955,0.744725,0.74481,71
2015-01-26T23:15:00.000000Z,0.7448,0.74499,0.744795,0.74499,47
2015-01-26T23:20:00.000000Z,0.744985,0.74532,0.744985,0.74505,107
2015-01-26T23:25:00.000000Z,0.74505,0.74549,0.74502,0.74536,160
2015-01-26T23:30:00.000000Z,0.745345,0.745475,0.745305,0.74534,53
2015-01-26T23:35:00.000000Z,0.74534,0.745605,0.74534,0.745525,69
2015-01-26T23:40:00.000000Z,0.745515,0.745515,0.745405,0.745405,26
2015-01-26T23:45:00.000000Z,0.74544,0.745575,0.745365,0.745565,48
2015-01-26T23:50:00.000000Z,0.74561,0.74585,0.745575,0.745605,55
2015-01-26T23:55:00.000000Z,0.74561,0.745745,0.74547,0.74574,20
2015-01-27T00:00:00.000000Z,0.745735,0.745735,0.74552,0.74561,28
2015-01-27T00:05:00.000000Z,0.74559,0.74569,0.74551,0.74565,27
2015-01-27T00:10:00.000000Z,0.745615,0.745615,0.74553,0.745575,15
2015-01-27T00:15:00.000000Z,0.74558,0.74558,0.74533,0.74537,18
2015-01-27T00:20:00.000000Z,0.745375,0.745375,0.745095,0.74517,32
2015-01-27T00:25:00.000000Z,0.745205,0.74531,0.74506,0.745225,53
2015-01-27T00:30:00.000000Z,0.74519,0.745345,0.745145,0.745195,45
2015-01-27T00:35:00.000000Z,0.74518,0.74518,0.74487,0.744935,69
2015-01-27T00:40:00.000000Z,0.7449,0.745215,0.744755,0.745215,49
2015-01-27T00:45:00.000000Z,0.745175,0.745175,0.74496,0.744965,31
2015-01-27T00:50:00.000000Z,0.744965,0.74503,0.74494,0.744975,21
2015-01-27T00:55:00.000000Z,0.744965,0.744965,0.744585,0.744585,74
2015-01-27T01:00:00.000000Z,0.74458,0.744635,0.744385,0.744575,56
2015-01-27T01:05:00.000000Z,0.744565,0.74459,0.744495,0.74451,31
2015-01-27T01:10:00.000000Z,0.74455,0.74472,0.744485,0.74472,38
2015-01-27T01:15:00.000000Z,0.744715,0.744815,0.74455,0.74472,50
2015-01-27T01:20:00.000000Z,0.74471,0.744735,0.744555,0.744665,41
2015-01-27T01:25:00.000000Z,0.744665,0.74488,0.74456,0.74465,38
2015-01-27T01:30:00.000000Z,0.74466,0.74488,0.744425,0.744585,92
2015-01-27T01:35:00.000000Z,0.744585,0.744805,0.74453,0.744715,46
2015-01-27T01:40:00.000000Z,0.744735,0.744865,0.744585,0.74465,79
2015-01-27T01:45:00.000000Z,0.744605,0.744955,0.744605,0.744955,74
2015-01-27T01:50:00.000000Z,0.744995,0.74543,0.74479,0.745305,138
2015-01-27T01:55:00.000000Z,0.74534,0.745475,0.744915,0.744915,92
2015-01-27T02:00:00.000000Z,0.74487,0.745195,0.74484,0.74513,71
2015-01-27T02:05:00.000000Z,0.745085,0.745235,0.74499,0.74507,57
2015-01-27T02:10:00.000000Z,0.745085,0.745325,0.745085,0.745245,48
2015-01-27T02:15:00.000000Z,0.745245,0.745285,0.74502,0.745025,38
2015-01-27T02:20:00.000000Z,0.744995,0.745045,0.744885,0.74501,37
2015-01-27T02:25:00.000000Z,0.745045,0.745145,0.744825,0.74491,82
2015-01-27T02:30:00.000000Z,0.74491,0.74494,0.744765,0.74478,41
2015-01-27T02:35:00.000000Z,0.744825,0.74501,0.744825,0.744895,50
2015-01-27T02:40:00.000000Z,0.744895,0.745005,0.744755,0.74483,53
2015-01-27T02:45:00.000000Z,0.7448,0.74485,0.7447,0.7447,42
2015-01-27T02:50:00.000000Z,0.744655,0.744655,0.744425,0.74456,41
2015-01-27T02:55:00.000000Z,0.744595,0.74465,0.74439,0.744525,79
2015-01-27T03:00:00.000000Z,0.74448,0.744495,0.744275,0.744315,45
2015-01-27T03:05:00.000000Z,0.74432,0.74471,0.744265,0.74468,44
2015-01-27T03:10:00.000000Z,0.74466,0.7447,0.744515,0.74452,38
2015-01-27T03:15:00.000000Z,0.744535,0.744555,0.744415,0.744455,9
2015-01-27T03:20:00.000000Z,0.744485,0.744565,0.74443,0.74454,25
2015-01-27T03:25:00.000000Z,0.74454,0.744685,0.744495,0.744685,23
2015-01-27T03:30:00.000000Z,0.744735,0.74474,0.74471,0.74473,9
2015-01-27T03:35:00.000000Z,0.744725,0.744755,0.74466,0.74466,13
2015-01-27T03:40:00.000000Z,0.74463,0.744665,0.74453,0.744565,25
2015-01-27T03:45:00.000000Z,0.74452,0.744595,0.74448,0.74449,38
2015-01-27T03:50:00.000000Z,0.74446,0.744495,0.74438,0.744395,30
2015-01-27T03:55:00.000000Z,0.744395,0.74445,0.74435,0.74439,16
2015-01-27T04:00:00.000000Z,0.744395,0.7446,0.744395,0.74451,26
2015-01-27T04:05:00.000000Z,0.744505,0.74457,0.744395,0.74456,38
2015-01-27T04:10:00.000000Z,0.7446,0.7446,0.74444,0.744465,27
2015-01-27T04:15:00.000000Z,0.744435,0.744435,0.74433,0.74436,23
2015-01-27T04:20:00.000000Z,0.74439,0.744555,0.74439,0.744555,20
2015-01-27T04:25:00.000000Z,0.7446,0.74465,0.74458,0.74465,13
2015-01-27T04:30:00.000000Z,0.74463,0.74463,0.744595,0.744625,5
2015-01-27T04:35:00.000000Z,0.74466,0.7447,0.744635,0.744635,8
2015-01-27T04:40:00.000000Z,0.74462,0.74462,0.74437,0.74457,41
2015-01-27T04:45:00.000000Z,0.74458,0.744765,0.74458,0.744595,36
2015-01-27T04:50:00.000000Z,0.744605,0.74473,0.74456,0.74473,12
2015-01-27T04:55:00.000000Z,0.74477,0.74488,0.74477,0.744875,13
2015-01-27T05:00:00.000000Z,0.744905,0.744945,0.74459,0.74464,35
2015-01-27T05:05:00.000000Z,0.74466,0.74466,0.7444,0.7444,13
2015-01-27T05:10:00.000000Z,0.744365,0.744365,0.74421,0.74421,41
2015-01-27T05:15:00.000000Z,0.744235,0.74429,0.744095,0.744115,28
2015-01-27T05:20:00.000000Z,0.74412,0.744345,0.74412,0.744295,23
2015-01-27T05:25:00.000000Z,0.74429,0.74432,0.744105,0.74427,49
2015-01-27T05:30:00.000000Z,0.74428,0.744315,0.744085,0.74424,51
2015-01-27T05:35:00.000000Z,0.74424,0.744265,0.744115,0.74422,24
2015-01-27T05:40:00.000000Z,0.74422,0.744285,0.744155,0.74426,23
2015-01-27T05:45:00.000000Z,0.744215,0.744215,0.74411,0.744125,7
2015-01-27T05:50:00.000000Z,0.74408,0.744185,0.744075,0.7441,14
2015-01-27T05:55:00.000000Z,0.744065,0.74407,0.74397,0.74398,11
2015-01-27T06:00:00.000000Z,0.74401,0.744155,0.74398,0.744155,42
2015-01-27T06:05:00.000000Z,0.744175,0.744355,0.744175,0.744355,27
2015-01-27T06:10:00.000000Z,0.744395,0.744395,0.74423,0.744265,32
2015-01-27T06:15:00.000000Z,0.744265,0.744395,0.744185,0.744185,61
2015-01-27T06:20:00.000000Z,0.744145,0.74429,0.74412,0.74429,25
2015-01-27T06:25:00.000000Z,0.74426,0.74427,0.743905,0.744025,65
2015-01-27T06:30:00.000000Z,0.74399,0.743995,0.74377,0.74391,86
2015-01-27T06:35:00.000000Z,0.74395,0.74415,0.74395,0.744035,43
2015-01-27T06:40:00.000000Z,0.744035,0.744285,0.744015,0.74402,66
2015-01-27T06:45:00.000000Z,0.743975,0.744085,0.74354,0.74354,155
2015-01-27T06:50:00.000000Z,0.743555,0.74392,0.74353,0.74382,80
2015-01-27T06:55:00.000000Z,0.74383,0.74429,0.7437,0.74429,80
2015-01-27T07:00:00.000000Z,0.74429,0.744615,0.74415,0.74449,139
2015-01-27T07:05:00.000000Z,0.74446,0.745015,0.74446,0.744915,66
2015-01-27T07:10:00.000000Z,0.74492,0.745315,0.7448,0.74502,109
2015-01-27T07:15:00.000000Z,0.745045,0.74559,0.745035,0.74513,122
2015-01-27T07:20:00.000000Z,0.745145,0.74529,0.745105,0.745105,48
2015-01-27T07:25:00.000000Z,0.745125,0.745615,0.74511,0.745485,81
2015-01-27T07:30:00.000000Z,0.745525,0.74588,0.745515,0.745875,82
2015-01-27T07:35:00.000000Z,0.745875,0.746055,0.74567,0.74592,119
2015-01-27T07:40:00.000000Z,0.74592,0.74608,0.745855,0.745985,58
2015-01-27T07:45:00.000000Z,0.745985,0.746015,0.745805,0.74596,62
2015-01-27T07:50:00.000000Z,0.74592,0.746115,0.745785,0.746,81
2015-01-27T07:55:00.000000Z,0.74602,0.746225,0.745975,0.74606,87
2015-01-27T08:00:00.000000Z,0.74606,0.746075,0.745445,0.745475,124
2015-01-27T08:05:00.000000Z,0.745495,0.74685,0.745465,0.74649,173
2015-01-27T08:10:00.000000Z,0.746495,0.74769,0.74636,0.74763,411
2015-01-27T08:15:00.000000Z,0.74763,0.747785,0.74694,0.747225,298
2015-01-27T08:20:00.000000Z,0.747225,0.747805,0.747215,0.74724,203
2015-01-27T08:25:00.000000Z,0.74721,0.74794,0.74721,0.747875,175
2015-01-27T08:30:00.000000Z,0.74785,0.74785,0.74727,0.74739,135
2015-01-27T08:35:00.000000Z,0.74743,0.748885,0.74743,0.748755,363
2015-01-27T08:40:00.000000Z,0.74879,0.74994,0.74853,0.74914,468
2015-01-27T08:45:00.000000Z,0.74917,0.75002,0.749115,0.749805,356
2015-01-27T08:50:00.000000Z,0.74979,0.750065,0.749475,0.74957,294
2015-01-27T08:55:00.000000Z,0.749565,0.75066,0.74948,0.75023,374
2015-01-27T09:00:00.000000Z,0.750235,0.75065,0.748925,0.74911,339
2015-01-27T09:05:00.000000Z,0.74907,0.74942,0.7488,0.748945,239
2015-01-27T09:10:00.000000Z,0.74893,0.74973,0.74893,0.74966,235
2015-01-27T09:15:00.000000Z,0.749695,0.750205,0.749655,0.74975,178
2015-01-27T09:20:00.000000Z,0.749755,0.75001,0.74906,0.74908,237
2015-01-27T09:25:00.000000Z,0.74911,0.749695,0.74911,0.74943,347
2015-01-27T09:30:00.000000Z,0.74948,0.75117,0.7493,0.7506,707
2015-01-27T09:35:00.000000Z,0.750605,0.750635,0.750155,0.75033,152
2015-01-27T09:40:00.000000Z,0.750295,0.751105,0.750155,0.750795,224
2015-01-27T09:45:00.000000Z,0.75083,0.75103,0.750155,0.750475,153
2015-01-27T09:50:00.000000Z,0.750465,0.75096,0.75018,0.75024,145
2015-01-27T09:55:00.000000Z,0.750205,0.75066,0.750195,0.750275,138
2015-01-27T10:00:00.000000Z,0.750255,0.750255,0.749725,0.74981,132
2015-01-27T10:05:00.000000Z,0.74982,0.750055,0.749745,0.749865,130
2015-01-27T10:10:00.000000Z,0.749875,0.74995,0.74958,0.74972,107
2015-01-27T10:15:00.000000Z,0.749755,0.74985,0.749315,0.749845,124
2015-01-27T10:20:00.000000Z,0.749885,0.749985,0.749265,0.749315,169
2015-01-27T10:25:00.000000Z,0.749345,0.74937,0.748635,0.74894,257
2015-01-27T10:30:00.000000Z,0.748945,0.749185,0.74873,0.74914,204
2015-01-27T10:35:00.000000Z,0.74914,0.749375,0.748945,0.74936,145
2015-01-27T10:40:00.000000Z,0.749395,0.74988,0.749235,0.749235,308
2015-01-27T10:45:00.000000Z,0.74925,0.74941,0.748145,0.748495,276
2015-01-27T10:50:00.000000Z,0.748525,0.748955,0.74832,0.748615,220
2015-01-27T10:55:00.000000Z,0.748655,0.748695,0.748285,0.74845,115
2015-01-27T11:00:00.000000Z,0.74845,0.748515,0.74758,0.74782,224
2015-01-27T11:05:00.000000Z,0.74781,0.74821,0.747625,0.74798,189
2015-01-27T11:10:00.000000Z,0.747965,0.74842,0.74761,0.748295,176
2015-01-27T11:15:00.000000Z,0.748265,0.748265,0.747795,0.747795,113
2015-01-27T11:20:00.000000Z,0.747825,0.74784,0.747235,0.747235,75
2015-01-27T11:25:00.000000Z,0.74725,0.74757,0.74718,0.747505,93
2015-01-27T11:30:00.000000Z,0.74746,0.747695,0.74746,0.747475,74
2015-01-27T11:35:00.000000Z,0.747495,0.747585,0.747335,0.747365,76
2015-01-27T11:40:00.000000Z,0.747405,0.747405,0.74677,0.74677,143
2015-01-27T11:45:00.000000Z,0.7468,0.7473,0.7468,0.747245,107
2015-01-27T11:50:00.000000Z,0.74725,0.7479,0.74725,0.7479,135
2015-01-27T11:55:00.000000Z,0.7479,0.74811,0.747605,0.74763,86
2015-01-27T12:00:00.000000Z,0.74767,0.747975,0.74753,0.74765,152
2015-01-27T12:05:00.000000Z,0.74762,0.74765,0.74741,0.7476,59
2015-01-27T12:10:00.000000Z,0.7476,0.7476,0.746825,0.746885,141
2015-01-27T12:15:00.000000Z,0.74688,0.74708,0.746705,0.74689,135
2015-01-27T12:20:00.000000Z,0.746895,0.747355,0.74677,0.747265,89
2015-01-27T12:25:00.000000Z,0.747235,0.747775,0.74714,0.7477,105
2015-01-27T12:30:00.000000Z,0.747735,0.747815,0.747445,0.74774,136
2015-01-27T12:35:00.000000Z,0.747735,0.747735,0.746905,0.746935,110
2015-01-27T12:40:00.000000Z,0.74689,0.747365,0.746865,0.74723,134
2015-01-27T12:45:00.000000Z,0.74725,0.747305,0.746795,0.74727,176
2015-01-27T12:50:00.000000Z,0.7473,0.747335,0.746295,0.746835,191
2015-01-27T12:55:00.000000Z,0.746865,0.747405,0.74683,0.74734,123
2015-01-27T13:00:00.000000Z,0.74734,0.748095,0.74724,0.748015,184
2015-01-27T13:05:00.000000Z,0.74803,0.748215,0.74767,0.74771,179
2015-01-27T13:10:00.000000Z,0.74768,0.74768,0.747265,0.747275,239
2015-01-27T13:15:00.000000Z,0.747275,0.74747,0.746835,0.746835,173
2015-01-27T13:20:00.000000Z,0.746805,0.74705,0.746695,0.74676,171
2015-01-27T13:25:00.000000Z,0.746765,0.74766,0.746765,0.747175,247
2015-01-27T13:30:00.000000Z,0.747205,0.747965,0.74681,0.747885,980
2015-01-27T13:35:00.000000Z,0.74788,0.74799,0.74665,0.74709,409
2015-01-27T13:40:00.000000Z,0.747095,0.74777,0.746985,0.747745,244
2015-01-27T13:45:00.000000Z,0.747785,0.747785,0.74714,0.74752,190
2015-01-27T13:50:00.000000Z,0.747515,0.747535,0.7469,0.747035,158
2015-01-27T13:55:00.000000Z,0.747035,0.74728,0.74657,0.746955,302
2015-01-27T14:00:00.000000Z,0.746955,0.747655,0.74656,0.747315,364
2015-01-27T14:05:00.000000Z,0.74735,0.748435,0.74735,0.748245,352
2015-01-27T14:10:00.000000Z,0.748225,0.74839,0.7479,0.74839,211
2015-01-27T14:15:00.000000Z,0.748375,0.74917,0.748045,0.74901,436
2015-01-27T14:20:00.000000Z,0.74905,0.749145,0.7484,0.7484,298
2015-01-27T14:25:00.000000Z,0.748395,0.748395,0.74786,0.74825,217
2015-01-27T14:30:00.000000Z,0.748285,0.748685,0.74826,0.74868,215
2015-01-27T14:35:00.000000Z,0.74869,0.74887,0.748435,0.748745,233
2015-01-27T14:40:00.000000Z,0.74873,0.749675,0.748455,0.749335,359
2015-01-27T14:45:00.000000Z,0.74934,0.749365,0.748845,0.749205,226
2015-01-27T14:50:00.000000Z,0.749225,0.74976,0.74914,0.74941,142
2015-01-27T14:55:00.000000Z,0.74938,0.749425,0.749105,0.749205,217
2015-01-27T15:00:00.000000Z,0.74919,0.74938,0.74855,0.74891,588
2015-01-27T15:05:00.000000Z,0.74891,0.748925,0.74807,0.74827,141
2015-01-27T15:10:00.000000Z,0.748305,0.748835,0.748275,0.74876,156
2015-01-27T15:15:00.000000Z,0.74873,0.748905,0.748575,0.748595,119
2015-01-27T15:20:00.000000Z,0.74856,0.749015,0.74852,0.74868,164
2015-01-27T15:25:00.000000Z,0.74864,0.748755,0.74827,0.74828,178
2015-01-27T15:30:00.000000Z,0.748235,0.749325,0.748185,0.749215,157
2015-01-27T15:35:00.000000Z,0.749215,0.749745,0.748785,0.74927,403
2015-01-27T15:40:00.000000Z,0.7493,0.75053,0.749285,0.750185,424
2015-01-27T15:45:00.000000Z,0.750145,0.75021,0.749385,0.74956,274
2015-01-27T15:50:00.000000Z,0.74953,0.74962,0.749175,0.74926,183
2015-01-27T15:55:00.000000Z,0.7493,0.750365,0.749275,0.74985,306
2015-01-27T16:00:00.000000Z,0.74985,0.74986,0.74939,0.749485,211
2015-01-27T16:05:00.000000Z,0.74949,0.749805,0.749405,0.749805,146
2015-01-27T16:10:00.000000Z,0.7498,0.74985,0.74901,0.74928,161
2015-01-27T16:15:00.000000Z,0.74924,0.74924,0.748825,0.74891,109
2015-01-27T16:20:00.000000Z,0.74886,0.749085,0.748445,0.748655,133
2015-01-27T16:25:00.000000Z,0.74869,0.74891,0.74845,0.7485,115
2015-01-27T16:30:00.000000Z,0.74852,0.748895,0.74782,0.747825,205
2015-01-27T16:35:00.000000Z,0.74778,0.74805,0.747635,0.74798,112
2015-01-27T16:40:00.000000Z,0.747965,0.74812,0.747755,0.74791,101
2015-01-27T16:45:00.000000Z,0.747925,0.748025,0.747835,0.74788,102
2015-01-27T16:50:00.000000Z,0.747875,0.748225,0.74786,0.748185,119
2015-01-27T16:55:00.000000Z,0.74822,0.74826,0.74785,0.74825,72
2015-01-27T17:00:00.000000Z,0.74825,0.748565,0.748155,0.748555,116
2015-01-27T17:05:00.000000Z,0.74856,0.74865,0.748315,0.74832,70
2015-01-27T17:10:00.000000Z,0.748355,0.748425,0.7481,0.74838,132
2015-01-27T17:15:00.000000Z,0.74843,0.748505,0.74808,0.748185,75
2015-01-27T17:20:00.000000Z,0.74821,0.74821,0.747485,0.74765,92
2015-01-27T17:25:00.000000Z,0.74765,0.747755,0.74703,0.747105,152
2015-01-27T17:30:00.000000Z,0.747115,0.74755,0.74693,0.747435,146
2015-01-27T17:35:00.000000Z,0.747435,0.747435,0.747005,0.74713,130
2015-01-27T17:40:00.000000Z,0.74713,0.74713,0.746175,0.74641,239
2015-01-27T17:45:00.000000Z,0.746425,0.746765,0.74635,0.7467,124
2015-01-27T17:50:00.000000Z,0.74674,0.746885,0.746545,0.746855,125
2015-01-27T17:55:00.000000Z,0.7469,0.747065,0.746655,0.74693,125
2015-01-27T18:00:00.000000Z,0.7469,0.747445,0.7469,0.747285,115
2015-01-27T18:05:00.000000Z,0.747315,0.74761,0.747295,0.747305,51
2015-01-27T18:10:00.000000Z,0.74729,0.747575,0.74723,0.74744,90
2015-01-27T18:15:00.000000Z,0.747405,0.7475,0.74719,0.747335,57
