2015-01-26T21:35:00.000000Z,0.744835,0.745095,0.744755,0.745025,86
2015-01-27T18:20:00.000000Z,0.747335,0.747335,0.746935,0.747055,80
2015-01-27T18:25:00.000000Z,0.74704,0.74708,0.74689,0.74708,38
2015-01-27T18:30:00.000000Z,0.747065,0.74738,0.746675,0.746675,91
2015-01-27T18:35:00.000000Z,0.746695,0.74701,0.746535,0.74666,157
2015-01-27T18:40:00.000000Z,0.746665,0.747005,0.746665,0.746905,57
2015-01-27T18:45:00.000000Z,0.746905,0.74698,0.74666,0.746885,101
2015-01-27T18:50:00.000000Z,0.746845,0.747215,0.74674,0.74703,83
2015-01-27T18:55:00.000000Z,0.74707,0.747315,0.746895,0.747315,133
2015-01-27T19:00:00.000000Z,0.74731,0.747345,0.746925,0.746965,86
2015-01-27T19:05:00.000000Z,0.746945,0.747405,0.746915,0.747365,35
2015-01-27T19:10:00.000000Z,0.74737,0.7476,0.74733,0.747515,44
2015-01-27T19:15:00.000000Z,0.747485,0.747645,0.747485,0.74751,45
2015-01-27T19:20:00.000000Z,0.74751,0.74767,0.74726,0.747625,80
2015-01-27T19:25:00.000000Z,0.747615,0.747615,0.74735,0.747365,95
2015-01-27T19:30:00.000000Z,0.747335,0.74775,0.747245,0.74773,61
2015-01-27T19:35:00.000000Z,0.74777,0.74791,0.74777,0.74791,27
2015-01-27T19:40:00.000000Z,0.747885,0.748095,0.74752,0.747615,65
2015-01-27T19:45:00.000000Z,0.747655,0.747795,0.747655,0.74778,19
2015-01-27T19:50:00.000000Z,0.747775,0.747885,0.74765,0.74788,21
2015-01-27T19:55:00.000000Z,0.74791,0.74836,0.74791,0.74813,99
2015-01-27T20:00:00.000000Z,0.748125,0.74836,0.74781,0.74825,99
2015-01-27T20:05:00.000000Z,0.74825,0.748315,0.748145,0.748195,38
2015-01-27T20:10:00.000000Z,0.748155,0.74822,0.74791,0.74804,65
2015-01-27T20:15:00.000000Z,0.74804,0.748155,0.74799,0.748155,28
2015-01-27T20:20:00.000000Z,0.748185,0.748355,0.748185,0.74821,26
2015-01-27T20:25:00.000000Z,0.74818,0.74835,0.748,0.74805,42
2015-01-27T20:30:00.000000Z,0.748055,0.748115,0.74797,0.748075,33
2015-01-27T20:35:00.000000Z,0.74811,0.74825,0.747995,0.74805,38
2015-01-27T20:40:00.000000Z,0.748045,0.74815,0.748015,0.74807,51
2015-01-27T20:45:00.000000Z,0.748065,0.748245,0.74806,0.748245,16
2015-01-27T20:50:00.000000Z,0.748285,0.74847,0.748235,0.748395,36
2015-01-27T20:55:00.000000Z,0.748355,0.748645,0.748355,0.74856,130
2015-01-27T21:00:00.000000Z,0.7486,0.7486,0.748275,0.7483,82
2015-01-27T21:05:00.000000Z,0.748305,0.74843,0.748295,0.748355,53
2015-01-27T21:10:00.000000Z,0.748345,0.748815,0.748315,0.748555,117
2015-01-27T21:15:00.000000Z,0.748515,0.748515,0.748265,0.74846,88
2015-01-27T21:20:00.000000Z,0.748475,0.748615,0.748475,0.748615,24
2015-01-27T21:25:00.000000Z,0.74857,0.748685,0.748445,0.748655,46
2015-01-27T21:30:00.000000Z,0.748665,0.748845,0.748505,0.748535,81
2015-01-27T21:35:00.000000Z,0.748535,0.749105,0.748525,0.749065,79
2015-01-27T21:40:00.000000Z,0.749075,0.749405,0.74907,0.749385,104
2015-01-27T21:45:00.000000Z,0.74943,0.74966,0.74908,0.749105,299
2015-01-27T21:50:00.000000Z,0.749035,0.749185,0.748955,0.74906,186
2015-01-27T21:55:00.000000Z,0.749075,0.74908,0.7488,0.74895,136
2015-01-27T22:00:00.000000Z,0.748765,0.748935,0.748595,0.748705,19
2015-01-27T22:05:00.000000Z,0.74871,0.749055,0.74845,0.74905,114
2015-01-27T22:10:00.000000Z,0.74906,0.749305,0.748925,0.74929,77
2015-01-27T22:15:00.000000Z,0.749275,0.749275,0.74888,0.74908,80
2015-01-27T22:20:00.000000Z,0.74909,0.749175,0.7488,0.748815,51
2015-01-27T22:25:00.000000Z,0.74882,0.74917,0.748705,0.74872,106
2015-01-27T22:30:00.000000Z,0.748685,0.749005,0.748645,0.74889,105
2015-01-27T22:35:00.000000Z,0.748895,0.748935,0.748695,0.748745,102
2015-01-27T22:40:00.000000Z,0.74874,0.748825,0.74856,0.748585,138
2015-01-27T22:45:00.000000Z,0.748775,0.748835,0.748505,0.74851,163
2015-01-27T22:50:00.000000Z,0.748505,0.74894,0.748445,0.748685,320
2015-01-27T22:55:00.000000Z,0.748685,0.74894,0.74851,0.74878,265
2015-01-27T23:00:00.000000Z,0.74877,0.748915,0.74863,0.748875,161
2015-01-27T23:05:00.000000Z,0.74888,0.74892,0.748855,0.748915,57
2015-01-27T23:10:00.000000Z,0.74892,0.74894,0.748825,0.74892,73
2015-01-27T23:15:00.000000Z,0.748925,0.748945,0.74848,0.74876,184
2015-01-27T23:20:00.000000Z,0.748755,0.748785,0.7486,0.74876,132
2015-01-27T23:25:00.000000Z,0.748765,0.748765,0.74862,0.748695,108
2015-01-27T23:30:00.000000Z,0.74869,0.748695,0.748525,0.74855,108
2015-01-27T23:35:00.000000Z,0.748505,0.74874,0.7485,0.74869,85
2015-01-27T23:40:00.000000Z,0.748735,0.74902,0.74861,0.74883,105
2015-01-27T23:45:00.000000Z,0.74883,0.748915,0.7485,0.7485,108
2015-01-27T23:50:00.000000Z,0.74854,0.74857,0.74838,0.748465,59
2015-01-27T23:55:00.000000Z,0.748465,0.748505,0.748415,0.748415,16
2015-01-28T00:00:00.000000Z,0.748365,0.74837,0.74811,0.74813,83
2015-01-28T00:05:00.000000Z,0.74814,0.74849,0.74811,0.748275,176
2015-01-28T00:10:00.000000Z,0.74823,0.748425,0.74806,0.74833,211
2015-01-28T00:15:00.000000Z,0.74837,0.74846,0.74802,0.748075,88
2015-01-28T00:20:00.000000Z,0.748055,0.748395,0.748005,0.748365,160
2015-01-28T00:25:00.000000Z,0.74832,0.748505,0.748225,0.74837,90
2015-01-28T00:30:00.000000Z,0.74831,0.74905,0.748285,0.748775,209
2015-01-28T00:35:00.000000Z,0.74876,0.748965,0.748535,0.74869,239
2015-01-28T00:40:00.000000Z,0.748705,0.748795,0.74846,0.748715,87
2015-01-28T00:45:00.000000Z,0.74872,0.748725,0.74835,0.74845,65
2015-01-28T00:50:00.000000Z,0.74849,0.74861,0.748305,0.748315,111
2015-01-28T00:55:00.000000Z,0.748335,0.74867,0.74821,0.748605,166
2015-01-28T01:00:00.000000Z,0.748605,0.748605,0.748235,0.748325,62
2015-01-28T01:05:00.000000Z,0.748365,0.748365,0.74795,0.74797,72
2015-01-28T01:10:00.000000Z,0.747925,0.74798,0.747875,0.747905,54
2015-01-28T01:15:00.000000Z,0.747945,0.747985,0.747675,0.74781,111
2015-01-28T01:20:00.000000Z,0.747855,0.748055,0.747815,0.74798,45
2015-01-28T01:25:00.000000Z,0.74798,0.747985,0.74773,0.74777,55
2015-01-28T01:30:00.000000Z,0.747765,0.7478,0.747545,0.747605,127
2015-01-28T01:35:00.000000Z,0.74761,0.74774,0.74749,0.747705,78
2015-01-28T01:40:00.000000Z,0.747665,0.74769,0.74758,0.74764,40
2015-01-28T01:45:00.000000Z,0.74762,0.747675,0.747605,0.74766,27
2015-01-28T01:50:00.000000Z,0.747665,0.747665,0.747595,0.747665,22
2015-01-28T01:55:00.000000Z,0.74768,0.747685,0.74768,0.747685,2
2015-01-28T02:00:00.000000Z,0.747655,0.747715,0.747655,0.74768,10
2015-01-28T02:05:00.000000Z,0.74771,0.747795,0.74769,0.747795,11
2015-01-28T02:10:00.000000Z,0.747775,0.747805,0.747735,0.747805,9
2015-01-28T02:15:00.000000Z,0.74777,0.74777,0.747695,0.747695,21
2015-01-28T02:20:00.000000Z,0.747675,0.747675,0.747535,0.747575,15
2015-01-28T02:25:00.000000Z,0.747585,0.747615,0.747445,0.747445,35
2015-01-28T02:30:00.000000Z,0.747445,0.747505,0.747335,0.747345,22
2015-01-28T02:35:00.000000Z,0.747315,0.747475,0.747195,0.7474,54
2015-01-28T02:40:00.000000Z,0.74736,0.74741,0.747315,0.747325,20
2015-01-28T02:45:00.000000Z,0.74735,0.74773,0.74735,0.74764,50
2015-01-28T02:50:00.000000Z,0.7476,0.7476,0.747455,0.74757,35
2015-01-28T02:55:00.000000Z,0.747615,0.74763,0.74739,0.74739,50
2015-01-28T03:00:00.000000Z,0.74735,0.7475,0.74735,0.7474,47
2015-01-28T03:05:00.000000Z,0.74745,0.74751,0.747335,0.74747,34
2015-01-28T03:10:00.000000Z,0.747465,0.747485,0.74734,0.74748,22
2015-01-28T03:15:00.000000Z,0.74752,0.74752,0.747265,0.747265,17
2015-01-28T03:20:00.000000Z,0.74728,0.747375,0.74728,0.747325,14
2015-01-28T03:25:00.000000Z,0.747355,0.74751,0.747345,0.747365,23
2015-01-28T03:30:00.000000Z,0.7474,0.74753,0.74736,0.74747,48
2015-01-28T03:35:00.000000Z,0.74744,0.747505,0.747405,0.747485,24
2015-01-28T03:40:00.000000Z,0.747485,0.74771,0.747485,0.74769,59
2015-01-28T03:45:00.000000Z,0.747655,0.74774,0.7476,0.7476,18
2015-01-28T03:50:00.000000Z,0.74761,0.747735,0.747585,0.747735,25
2015-01-28T03:55:00.000000Z,0.74777,0.74786,0.747725,0.747725,11
2015-01-28T04:00:00.000000Z,0.747725,0.7478,0.747725,0.7478,4
2015-01-28T04:05:00.000000Z,0.74778,0.74778,0.74753,0.74756,40
2015-01-28T04:10:00.000000Z,0.74756,0.74765,0.747405,0.74756,45
2015-01-28T04:15:00.000000Z,0.74753,0.747555,0.747435,0.747555,20
2015-01-28T04:20:00.000000Z,0.747525,0.74756,0.747425,0.747505,32
2015-01-28T04:25:00.000000Z,0.74749,0.74749,0.7473,0.747465,45
2015-01-28T04:30:00.000000Z,0.747505,0.747505,0.74738,0.74741,27
2015-01-28T04:35:00.000000Z,0.74741,0.74747,0.747365,0.74747,19
2015-01-28T04:40:00.000000Z,0.74747,0.747495,0.747415,0.747415,9
2015-01-28T04:45:00.000000Z,0.747375,0.74739,0.747325,0.74736,10
2015-01-28T04:50:00.000000Z,0.74737,0.747415,0.74737,0.747415,6
2015-01-28T04:55:00.000000Z,0.747445,0.747585,0.747315,0.74752,44
2015-01-28T05:00:00.000000Z,0.747515,0.74753,0.74741,0.74741,18
2015-01-28T05:05:00.000000Z,0.74745,0.747555,0.747395,0.74751,13
2015-01-28T05:10:00.000000Z,0.74748,0.747535,0.747445,0.74751,17
2015-01-28T05:15:00.000000Z,0.74753,0.747675,0.74749,0.74749,23
2015-01-28T05:20:00.000000Z,0.74749,0.74775,0.74749,0.747635,38
2015-01-28T05:25:00.000000Z,0.747655,0.74776,0.747655,0.747675,32
2015-01-28T05:30:00.000000Z,0.74768,0.74783,0.74767,0.74778,29
2015-01-28T05:35:00.000000Z,0.747785,0.74803,0.747785,0.747955,27
2015-01-28T05:40:00.000000Z,0.747975,0.74813,0.747945,0.747945,31
2015-01-28T05:45:00.000000Z,0.74796,0.74812,0.74791,0.74809,39
2015-01-28T05:50:00.000000Z,0.74813,0.74813,0.747855,0.748,41
2015-01-28T05:55:00.000000Z,0.748045,0.749025,0.748015,0.74867,281
2015-01-28T06:00:00.000000Z,0.748625,0.748995,0.74855,0.748995,115
2015-01-28T06:05:00.000000Z,0.748995,0.749075,0.748635,0.74881,169
2015-01-28T06:10:00.000000Z,0.74877,0.749365,0.74868,0.749365,196
2015-01-28T06:15:00.000000Z,0.74941,0.74942,0.74902,0.749405,169
2015-01-28T06:20:00.000000Z,0.749405,0.74969,0.749125,0.749145,170
2015-01-28T06:25:00.000000Z,0.749145,0.74934,0.748995,0.74908,92
2015-01-28T06:30:00.000000Z,0.749105,0.749455,0.74891,0.74902,93
2015-01-28T06:35:00.000000Z,0.749055,0.74921,0.749045,0.749175,92
2015-01-28T06:40:00.000000Z,0.749175,0.749175,0.74872,0.74888,90
2015-01-28T06:45:00.000000Z,0.7489,0.748935,0.748695,0.748735,73
2015-01-28T06:50:00.000000Z,0.748735,0.748735,0.748345,0.7484,64
2015-01-28T06:55:00.000000Z,0.748355,0.74889,0.748315,0.74888,82
2015-01-28T07:00:00.000000Z,0.74892,0.749125,0.74829,0.74829,128
2015-01-28T07:05:00.000000Z,0.748315,0.748465,0.748315,0.748415,60
2015-01-28T07:10:00.000000Z,0.748415,0.748705,0.748395,0.7487,53
2015-01-28T07:15:00.000000Z,0.748735,0.7489,0.748695,0.74877,36
2015-01-28T07:20:00.000000Z,0.74873,0.74889,0.748675,0.748735,42
2015-01-28T07:25:00.000000Z,0.74877,0.74914,0.74877,0.74892,53
2015-01-28T07:30:00.000000Z,0.74889,0.74915,0.748845,0.748925,65
2015-01-28T07:35:00.000000Z,0.74893,0.74909,0.74867,0.748815,94
2015-01-28T07:40:00.000000Z,0.74883,0.74907,0.748535,0.74873,102
2015-01-28T07:45:00.000000Z,0.74873,0.74877,0.74818,0.74849,177
2015-01-28T07:50:00.000000Z,0.74847,0.74854,0.747845,0.74797,122
2015-01-28T07:55:00.000000Z,0.74801,0.74836,0.747755,0.748255,161
2015-01-28T08:00:00.000000Z,0.74822,0.748225,0.747785,0.74797,164
2015-01-28T08:05:00.000000Z,0.74794,0.748115,0.74775,0.74785,172
2015-01-28T08:10:00.000000Z,0.747875,0.748165,0.747575,0.747575,130
2015-01-28T08:15:00.000000Z,0.74761,0.747665,0.747285,0.747485,92
2015-01-28T08:20:00.000000Z,0.747515,0.74759,0.747335,0.74757,93
2015-01-28T08:25:00.000000Z,0.747575,0.74771,0.74753,0.74757,69
2015-01-28T08:30:00.000000Z,0.74755,0.74836,0.747515,0.747905,164
2015-01-28T08:35:00.000000Z,0.747915,0.74839,0.747915,0.748095,99
2015-01-28T08:40:00.000000Z,0.74811,0.748115,0.747175,0.74739,127
2015-01-28T08:45:00.000000Z,0.747385,0.747505,0.746895,0.74703,134
2015-01-28T08:50:00.000000Z,0.747,0.747335,0.746585,0.746695,211
2015-01-28T08:55:00.000000Z,0.746695,0.74679,0.74593,0.74644,268
2015-01-28T09:00:00.000000Z,0.74644,0.746985,0.7464,0.74671,130
2015-01-28T09:05:00.000000Z,0.746675,0.746995,0.74661,0.74688,105
2015-01-28T09:10:00.000000Z,0.74684,0.747045,0.74659,0.74671,162
2015-01-28T09:15:00.000000Z,0.74675,0.746895,0.74667,0.74673,112
2015-01-28T09:20:00.000000Z,0.746685,0.746965,0.74633,0.746825,226
2015-01-28T09:25:00.000000Z,0.746825,0.74721,0.746655,0.74679,194
2015-01-28T09:30:00.000000Z,0.74676,0.747055,0.746655,0.747055,109
2015-01-28T09:35:00.000000Z,0.747095,0.74729,0.746805,0.74696,87
2015-01-28T09:40:00.000000Z,0.74694,0.74721,0.7469,0.74707,72
2015-01-28T09:45:00.000000Z,0.747075,0.747505,0.747,0.747465,121
2015-01-28T09:50:00.000000Z,0.747465,0.74815,0.74744,0.747585,188
2015-01-28T09:55:00.000000Z,0.747545,0.748165,0.74753,0.74792,147
2015-01-28T10:00:00.000000Z,0.74792,0.74837,0.74777,0.748025,175
2015-01-28T10:05:00.000000Z,0.74802,0.748085,0.747615,0.747615,83
2015-01-28T10:10:00.000000Z,0.74762,0.748155,0.74761,0.74795,81
2015-01-28T10:15:00.000000Z,0.74796,0.748265,0.74774,0.74825,113
2015-01-28T10:20:00.000000Z,0.748245,0.748595,0.74808,0.74836,119
2015-01-28T10:25:00.000000Z,0.748325,0.74833,0.74798,0.748245,76
2015-01-28T10:30:00.000000Z,0.74824,0.74829,0.747135,0.74724,146
2015-01-28T10:35:00.000000Z,0.747235,0.74734,0.746795,0.747335,115
2015-01-28T10:40:00.000000Z,0.74732,0.74747,0.746875,0.746875,120
2015-01-28T10:45:00.000000Z,0.746875,0.74696,0.74628,0.746715,197
2015-01-28T10:50:00.000000Z,0.746705,0.746885,0.746295,0.74655,107
2015-01-28T10:55:00.000000Z,0.746595,0.74718,0.74655,0.74715,105
2015-01-28T11:00:00.000000Z,0.74718,0.74741,0.74686,0.746965,90
2015-01-28T11:05:00.000000Z,0.746995,0.747475,0.746995,0.747175,81
2015-01-28T11:10:00.000000Z,0.747145,0.74718,0.74687,0.746925,74
2015-01-28T11:15:00.000000Z,0.746905,0.74697,0.74673,0.74691,55
2015-01-28T11:20:00.000000Z,0.746905,0.746905,0.74663,0.74663,63
2015-01-28T11:25:00.000000Z,0.74663,0.74671,0.746425,0.746495,85
2015-01-28T11:30:00.000000Z,0.746495,0.74666,0.74616,0.74635,98
2015-01-28T11:35:00.000000Z,0.74634,0.74724,0.7463,0.747225,111
2015-01-28T11:40:00.000000Z,0.74722,0.747585,0.747175,0.747545,81
2015-01-28T11:45:00.000000Z,0.747535,0.748225,0.747435,0.747905,133
2015-01-28T11:50:00.000000Z,0.747945,0.748115,0.747685,0.74785,112
2015-01-28T11:55:00.000000Z,0.747845,0.74806,0.747365,0.747395,169
2015-01-28T12:00:00.000000Z,0.74741,0.74758,0.74667,0.747105,229
2015-01-28T12:05:00.000000Z,0.74714,0.7474,0.74696,0.747285,88
2015-01-28T12:10:00.000000Z,0.74725,0.74744,0.747135,0.747195,107
2015-01-28T12:15:00.000000Z,0.747175,0.747175,0.74656,0.746825,98
2015-01-28T12:20:00.000000Z,0.746825,0.74686,0.746575,0.74673,60
2015-01-28T12:25:00.000000Z,0.74676,0.747135,0.74676,0.74713,66
2015-01-28T12:30:00.000000Z,0.747165,0.7474,0.747145,0.747215,65
2015-01-28T12:35:00.000000Z,0.747175,0.74718,0.747005,0.747075,45
2015-01-28T12:40:00.000000Z,0.74709,0.74724,0.74689,0.747175,79
2015-01-28T12:45:00.000000Z,0.74721,0.74721,0.746825,0.74686,103
2015-01-28T12:50:00.000000Z,0.746875,0.747215,0.746875,0.747075,41
2015-01-28T12:55:00.000000Z,0.74704,0.747065,0.74677,0.74703,97
2015-01-28T13:00:00.000000Z,0.747065,0.747135,0.74676,0.74705,132
2015-01-28T13:05:00.000000Z,0.74706,0.74706,0.746545,0.74677,173
2015-01-28T13:10:00.000000Z,0.74673,0.74681,0.74653,0.74663,76
2015-01-28T13:15:00.000000Z,0.74663,0.74713,0.74661,0.74706,95
2015-01-28T13:20:00.000000Z,0.747065,0.74727,0.746865,0.74694,92
2015-01-28T13:25:00.000000Z,0.746935,0.74713,0.746825,0.74713,92
2015-01-28T13:30:00.000000Z,0.747125,0.747125,0.74668,0.746845,89
2015-01-28T13:35:00.000000Z,0.746875,0.747,0.74673,0.746805,76
2015-01-28T13:40:00.000000Z,0.746765,0.746895,0.74654,0.74654,70
2015-01-28T13:45:00.000000Z,0.746565,0.746715,0.74642,0.74668,103
2015-01-28T13:50:00.000000Z,0.746645,0.74675,0.746455,0.74656,93
2015-01-28T13:55:00.000000Z,0.74653,0.746935,0.7465,0.746935,89
2015-01-28T14:00:00.000000Z,0.74692,0.74696,0.746625,0.746695,58
2015-01-28T14:05:00.000000Z,0.746725,0.746805,0.74646,0.746805,70
2015-01-28T14:10:00.000000Z,0.746835,0.7469,0.74662,0.746725,84
2015-01-28T14:15:00.000000Z,0.74674,0.74693,0.74664,0.74673,75
2015-01-28T14:20:00.000000Z,0.74673,0.74673,0.746365,0.746465,57
2015-01-28T14:25:00.000000Z,0.746495,0.746955,0.746495,0.74674,40
2015-01-28T14:30:00.000000Z,0.74675,0.747025,0.74643,0.74693,151
2015-01-28T14:35:00.000000Z,0.746935,0.746935,0.74641,0.746435,61
2015-01-28T14:40:00.000000Z,0.746455,0.746595,0.746215,0.746215,89
2015-01-28T14:45:00.000000Z,0.74618,0.74629,0.745495,0.745535,182
2015-01-28T14:50:00.000000Z,0.74553,0.74556,0.745035,0.745345,284
2015-01-28T14:55:00.000000Z,0.74531,0.74531,0.745035,0.745055,161
2015-01-28T15:00:00.000000Z,0.74505,0.745325,0.74499,0.745295,79
2015-01-28T15:05:00.000000Z,0.745265,0.745545,0.74523,0.74548,84
2015-01-28T15:10:00.000000Z,0.74544,0.74554,0.7453,0.745455,89
