2015-01-26T21:35:00.000000Z,133.1275,133.1355,133.107,133.1155,66
2015-01-26T21:40:00.000000Z,133.1085,133.149,133.095,133.133,147
2015-01-26T21:45:00.000000Z,133.133,133.1525,133.1245,133.136,45
2015-01-26T21:50:00.000000Z,133.146,133.1465,133.1045,133.1045,50
2015-01-26T21:55:00.000000Z,133.104,133.1545,133.1035,133.114,92
2015-01-26T22:00:00.000000Z,133.1505,133.168,133.1055,133.1295,116
2015-01-26T22:05:00.000000Z,133.1145,133.1585,133.1135,133.1235,106
2015-01-26T22:10:00.000000Z,133.1235,133.1615,133.122,133.1555,50
2015-01-26T22:15:00.000000Z,133.169,133.1775,133.1215,133.145,161
2015-01-26T22:20:00.000000Z,133.1455,133.222,133.144,133.163,149
2015-01-26T22:25:00.000000Z,133.164,133.2425,133.1625,133.23,62
2015-01-26T22:30:00.000000Z,133.219,133.2365,133.186,133.207,125
2015-01-26T22:35:00.000000Z,133.1945,133.2005,133.131,133.136,51
2015-01-26T22:40:00.000000Z,133.1355,133.15,133.123,133.123,30
2015-01-26T22:45:00.000000Z,133.1235,133.1365,133.055,133.1,59
2015-01-26T22:50:00.000000Z,133.1085,133.1085,133.092,133.092,42
2015-01-26T22:55:00.000000Z,133.0915,133.0925,133.0675,133.072,40
2015-01-26T23:00:00.000000Z,133.0715,133.0905,133.063,133.089,57
2015-01-26T23:05:00.000000Z,133.089,133.0955,133.073,133.082,49
2015-01-26T23:10:00.000000Z,133.0895,133.09,133.0355,133.0435,64
2015-01-26T23:15:00.000000Z,133.043,133.0705,133.041,133.0705,42
2015-01-26T23:20:00.000000Z,133.0755,133.14,133.0705,133.075,46
2015-01-26T23:25:00.000000Z,133.0675,133.2205,133.0675,133.206,77
2015-01-26T23:30:00.000000Z,133.2065,133.3765,133.2065,133.3335,162
2015-01-26T23:35:00.000000Z,133.3405,133.4145,133.3285,133.386,97
2015-01-26T23:40:00.000000Z,133.38,133.412,133.3645,133.4115,37
2015-01-26T23:45:00.000000Z,133.4055,133.4085,133.3495,133.3495,82
2015-01-26T23:50:00.000000Z,133.35,133.381,133.312,133.3165,58
2015-01-26T23:55:00.000000Z,133.311,133.3545,133.2925,133.3385,73
2015-01-27T00:00:00.000000Z,133.339,133.379,133.2845,133.342,159
2015-01-27T00:05:00.000000Z,133.3425,133.4055,133.3425,133.3955,112
2015-01-27T00:10:00.000000Z,133.4005,133.4535,133.3795,133.4025,110
2015-01-27T00:15:00.000000Z,133.4085,133.419,133.309,133.3615,95
2015-01-27T00:20:00.000000Z,133.3665,133.3695,133.285,133.309,115
2015-01-27T00:25:00.000000Z,133.308,133.3525,133.2895,133.2895,120
2015-01-27T00:30:00.000000Z,133.29,133.349,133.29,133.3255,87
2015-01-27T00:35:00.000000Z,133.323,133.323,133.2005,133.2205,99
2015-01-27T00:40:00.000000Z,133.2185,133.353,133.206,133.347,145
2015-01-27T00:45:00.000000Z,133.344,133.344,133.261,133.261,83
2015-01-27T00:50:00.000000Z,133.261,133.2745,133.1965,133.2275,127
2015-01-27T00:55:00.000000Z,133.2275,133.2725,133.172,133.24,159
2015-01-27T01:00:00.000000Z,133.246,133.2795,133.1835,133.1905,151
2015-01-27T01:05:00.000000Z,133.189,133.1905,133.1365,133.168,130
2015-01-27T01:10:00.000000Z,133.174,133.1975,133.1325,133.178,138
2015-01-27T01:15:00.000000Z,133.1735,133.253,133.1735,133.253,60
2015-01-27T01:20:00.000000Z,133.247,133.266,133.1835,133.262,97
2015-01-27T01:25:00.000000Z,133.2675,133.288,133.236,133.262,73
2015-01-27T01:30:00.000000Z,133.256,133.289,133.2445,133.2705,82
2015-01-27T01:35:00.000000Z,133.27,133.353,133.261,133.3405,115
2015-01-27T01:40:00.000000Z,133.3345,133.3355,133.2655,133.2665,48
2015-01-27T01:45:00.000000Z,133.2605,133.2915,133.2275,133.2915,133
2015-01-27T01:50:00.000000Z,133.2965,133.319,133.2585,133.289,164
2015-01-27T01:55:00.000000Z,133.29,133.3295,133.166,133.166,170
2015-01-27T02:00:00.000000Z,133.1665,133.2485,133.1615,133.2355,115
2015-01-27T02:05:00.000000Z,133.234,133.234,133.1095,133.116,137
2015-01-27T02:10:00.000000Z,133.1105,133.164,133.083,133.151,86
2015-01-27T02:15:00.000000Z,133.146,133.146,133.0665,133.104,129
2015-01-27T02:20:00.000000Z,133.0985,133.152,133.087,133.1265,120
2015-01-27T02:25:00.000000Z,133.132,133.148,133.055,133.1275,101
2015-01-27T02:30:00.000000Z,133.133,133.1505,133.028,133.0285,99
2015-01-27T02:35:00.000000Z,133.0295,133.0305,132.8865,132.9015,164
2015-01-27T02:40:00.000000Z,132.907,132.9335,132.8755,132.92,129
2015-01-27T02:45:00.000000Z,132.9185,132.9365,132.9005,132.921,101
2015-01-27T02:50:00.000000Z,132.922,132.9475,132.8795,132.891,100
2015-01-27T02:55:00.000000Z,132.8965,132.979,132.879,132.9645,92
2015-01-27T03:00:00.000000Z,132.959,132.959,132.904,132.9215,66
2015-01-27T03:05:00.000000Z,132.916,132.939,132.894,132.926,63
2015-01-27T03:10:00.000000Z,132.931,132.943,132.8895,132.927,86
2015-01-27T03:15:00.000000Z,132.9265,132.976,132.9205,132.957,60
2015-01-27T03:20:00.000000Z,132.9585,132.977,132.9395,132.9475,48
2015-01-27T03:25:00.000000Z,132.9415,132.9775,132.9325,132.9775,53
2015-01-27T03:30:00.000000Z,132.9775,133.0255,132.976,132.991,81
2015-01-27T03:35:00.000000Z,132.9965,133.0035,132.9445,132.953,67
2015-01-27T03:40:00.000000Z,132.9475,132.9475,132.8685,132.88,84
2015-01-27T03:45:00.000000Z,132.8855,132.91,132.8755,132.8895,72
2015-01-27T03:50:00.000000Z,132.884,132.902,132.806,132.8155,72
2015-01-27T03:55:00.000000Z,132.8205,132.8435,132.7845,132.8435,61
2015-01-27T04:00:00.000000Z,132.8375,132.883,132.826,132.8615,43
2015-01-27T04:05:00.000000Z,132.8615,132.8765,132.837,132.864,57
2015-01-27T04:10:00.000000Z,132.864,132.869,132.827,132.862,22
2015-01-27T04:15:00.000000Z,132.8615,132.8615,132.768,132.7985,71
2015-01-27T04:20:00.000000Z,132.804,132.9755,132.804,132.9445,147
2015-01-27T04:25:00.000000Z,132.945,133.0125,132.945,132.955,72
2015-01-27T04:30:00.000000Z,132.956,132.9965,132.9475,132.9685,62
2015-01-27T04:35:00.000000Z,132.9625,133.002,132.9485,132.979,62
2015-01-27T04:40:00.000000Z,132.984,133.031,132.971,133.031,29
2015-01-27T04:45:00.000000Z,133.0295,133.1155,133.0295,133.0515,100
2015-01-27T04:50:00.000000Z,133.052,133.0605,133.0355,133.0575,27
2015-01-27T04:55:00.000000Z,133.056,133.0875,133.04,133.0405,70
2015-01-27T05:00:00.000000Z,133.035,133.039,132.9955,133.001,65
2015-01-27T05:05:00.000000Z,132.9995,133.0205,132.9995,133.0085,29
2015-01-27T05:10:00.000000Z,133.003,133.0035,132.946,132.946,83
2015-01-27T05:15:00.000000Z,132.947,132.9945,132.932,132.952,65
2015-01-27T05:20:00.000000Z,132.946,132.9745,132.9315,132.9575,90
2015-01-27T05:25:00.000000Z,132.9515,132.9625,132.9215,132.9245,82
2015-01-27T05:30:00.000000Z,132.9195,132.9195,132.802,132.883,134
2015-01-27T05:35:00.000000Z,132.877,132.8925,132.8395,132.8615,85
2015-01-27T05:40:00.000000Z,132.8615,132.904,132.8385,132.8875,40
2015-01-27T05:45:00.000000Z,132.887,132.887,132.8175,132.84,72
2015-01-27T05:50:00.000000Z,132.843,132.8835,132.825,132.8675,59
2015-01-27T05:55:00.000000Z,132.8615,132.9185,132.8615,132.912,60
2015-01-27T06:00:00.000000Z,132.9065,132.9065,132.826,132.839,76
2015-01-27T06:05:00.000000Z,132.8335,132.8985,132.8335,132.8985,67
2015-01-27T06:10:00.000000Z,132.893,132.9155,132.8285,132.8465,68
2015-01-27T06:15:00.000000Z,132.8405,132.889,132.835,132.8525,73
2015-01-27T06:20:00.000000Z,132.8475,132.8615,132.83,132.842,29
2015-01-27T06:25:00.000000Z,132.8365,132.8365,132.761,132.764,55
2015-01-27T06:30:00.000000Z,132.7585,132.7585,132.714,132.7225,95
2015-01-27T06:35:00.000000Z,132.7265,132.799,132.7265,132.7915,63
2015-01-27T06:40:00.000000Z,132.7855,132.831,132.7435,132.7475,62
2015-01-27T06:45:00.000000Z,132.749,132.749,132.608,132.6425,201
2015-01-27T06:50:00.000000Z,132.636,132.7155,132.6105,132.686,118
2015-01-27T06:55:00.000000Z,132.6805,132.7025,132.553,132.6075,179
2015-01-27T07:00:00.000000Z,132.611,132.6405,132.5085,132.542,319
2015-01-27T07:05:00.000000Z,132.543,132.5655,132.498,132.5405,128
2015-01-27T07:10:00.000000Z,132.535,132.691,132.535,132.6585,160
2015-01-27T07:15:00.000000Z,132.653,132.6885,132.6165,132.6455,119
2015-01-27T07:20:00.000000Z,132.6495,132.6725,132.631,132.641,83
2015-01-27T07:25:00.000000Z,132.6425,132.8355,132.626,132.799,191
2015-01-27T07:30:00.000000Z,132.7975,132.873,132.7725,132.836,149
2015-01-27T07:35:00.000000Z,132.831,132.837,132.7245,132.7255,153
2015-01-27T07:40:00.000000Z,132.731,132.841,132.7245,132.831,103
2015-01-27T07:45:00.000000Z,132.8305,132.8595,132.7685,132.855,135
2015-01-27T07:50:00.000000Z,132.849,132.849,132.785,132.808,126
2015-01-27T07:55:00.000000Z,132.8125,132.8345,132.757,132.792,133
2015-01-27T08:00:00.000000Z,132.797,132.8305,132.741,132.796,230
2015-01-27T08:05:00.000000Z,132.796,133.1475,132.787,133.0415,296
2015-01-27T08:10:00.000000Z,133.0465,133.205,132.985,133.193,585
2015-01-27T08:15:00.000000Z,133.1995,133.2195,133.048,133.08,392
2015-01-27T08:20:00.000000Z,133.0845,133.2205,133.0845,133.1695,242
2015-01-27T08:25:00.000000Z,133.174,133.3855,133.174,133.368,250
2015-01-27T08:30:00.000000Z,133.3675,133.3675,133.2715,133.2895,187
2015-01-27T08:35:00.000000Z,133.295,133.572,133.295,133.4495,457
2015-01-27T08:40:00.000000Z,133.456,133.809,133.4555,133.589,667
2015-01-27T08:45:00.000000Z,133.5895,133.739,133.5595,133.6685,481
2015-01-27T08:50:00.000000Z,133.663,133.761,133.641,133.6725,330
2015-01-27T08:55:00.000000Z,133.667,133.9715,133.6575,133.8765,439
2015-01-27T09:00:00.000000Z,133.877,133.932,133.607,133.647,528
2015-01-27T09:05:00.000000Z,133.6415,133.6475,133.5005,133.5185,351
2015-01-27T09:10:00.000000Z,133.523,133.7615,133.5145,133.7285,348
2015-01-27T09:15:00.000000Z,133.733,133.8265,133.699,133.7125,310
2015-01-27T09:20:00.000000Z,133.7175,133.754,133.6255,133.6475,279
2015-01-27T09:25:00.000000Z,133.648,133.7365,133.61,133.643,276
2015-01-27T09:30:00.000000Z,133.6415,133.692,133.598,133.6795,235
2015-01-27T09:35:00.000000Z,133.685,133.6915,133.6035,133.6905,168
2015-01-27T09:40:00.000000Z,133.685,133.9,133.6625,133.8235,249
2015-01-27T09:45:00.000000Z,133.8245,133.895,133.753,133.773,223
2015-01-27T09:50:00.000000Z,133.769,133.8345,133.7035,133.718,255
2015-01-27T09:55:00.000000Z,133.7165,133.754,133.674,133.697,202
2015-01-27T10:00:00.000000Z,133.6955,133.697,133.605,133.645,212
2015-01-27T10:05:00.000000Z,133.6495,133.6695,133.6105,133.6265,176
2015-01-27T10:10:00.000000Z,133.6255,133.628,133.517,133.5415,125
2015-01-27T10:15:00.000000Z,133.54,133.5875,133.4535,133.5815,204
2015-01-27T10:20:00.000000Z,133.587,133.6085,133.4315,133.441,222
2015-01-27T10:25:00.000000Z,133.4465,133.4605,133.2245,133.2905,324
2015-01-27T10:30:00.000000Z,133.2855,133.4135,133.2495,133.4015,279
2015-01-27T10:35:00.000000Z,133.403,133.4455,133.328,133.4235,209
2015-01-27T10:40:00.000000Z,133.429,133.5225,133.3425,133.3435,360
2015-01-27T10:45:00.000000Z,133.344,133.3755,133.179,133.251,289
2015-01-27T10:50:00.000000Z,133.2565,133.3105,133.202,133.291,226
2015-01-27T10:55:00.000000Z,133.285,133.285,133.134,133.134,164
2015-01-27T11:00:00.000000Z,133.1285,133.199,133.0195,133.033,258
2015-01-27T11:05:00.000000Z,133.029,133.167,133.0245,133.167,174
2015-01-27T11:10:00.000000Z,133.167,133.2555,133.115,133.222,187
2015-01-27T11:15:00.000000Z,133.216,133.216,133.1285,133.1765,132
2015-01-27T11:20:00.000000Z,133.1795,133.1855,133.0715,133.0715,100
2015-01-27T11:25:00.000000Z,133.077,133.133,133.0435,133.102,113
2015-01-27T11:30:00.000000Z,133.098,133.1305,133.0325,133.0535,109
2015-01-27T11:35:00.000000Z,133.0545,133.0965,133.0165,133.079,97
2015-01-27T11:40:00.000000Z,133.074,133.074,132.874,132.8865,218
2015-01-27T11:45:00.000000Z,132.8915,132.9775,132.8905,132.9775,168
2015-01-27T11:50:00.000000Z,132.9815,133.068,132.9815,133.0605,161
2015-01-27T11:55:00.000000Z,133.0545,133.099,133.03,133.068,138
2015-01-27T12:00:00.000000Z,133.0675,133.1305,132.9935,133.0195,204
2015-01-27T12:05:00.000000Z,133.025,133.073,132.9895,133.0645,104
2015-01-27T12:10:00.000000Z,133.059,133.1525,133.0315,133.109,169
2015-01-27T12:15:00.000000Z,133.104,133.2005,133.057,133.2005,144
2015-01-27T12:20:00.000000Z,133.205,133.35,133.1675,133.329,155
2015-01-27T12:25:00.000000Z,133.3345,133.384,133.309,133.3385,150
2015-01-27T12:30:00.000000Z,133.344,133.365,133.239,133.334,173
2015-01-27T12:35:00.000000Z,133.3395,133.3395,133.1605,133.1875,130
2015-01-27T12:40:00.000000Z,133.192,133.203,133.0705,133.17,179
2015-01-27T12:45:00.000000Z,133.174,133.1865,132.9915,133.1675,350
2015-01-27T12:50:00.000000Z,133.1735,133.1785,133.0545,133.1055,277
2015-01-27T12:55:00.000000Z,133.1115,133.186,133.08,133.1085,158
2015-01-27T13:00:00.000000Z,133.1135,133.221,133.0785,133.2085,335
2015-01-27T13:05:00.000000Z,133.2145,133.2515,133.167,133.1865,304
2015-01-27T13:10:00.000000Z,133.1815,133.2015,133.054,133.089,335
2015-01-27T13:15:00.000000Z,133.0905,133.157,133.057,133.157,237
2015-01-27T13:20:00.000000Z,133.163,133.2075,133.1215,133.1305,204
2015-01-27T13:25:00.000000Z,133.1355,133.236,133.114,133.185,386
2015-01-27T13:30:00.000000Z,133.185,133.313,133.1255,133.2805,1016
2015-01-27T13:35:00.000000Z,133.2805,133.2965,133.1005,133.1425,478
2015-01-27T13:40:00.000000Z,133.143,133.2055,133.0825,133.184,403
2015-01-27T13:45:00.000000Z,133.1845,133.2145,133.026,133.0525,349
2015-01-27T13:50:00.000000Z,133.047,133.102,132.9395,132.9595,325
2015-01-27T13:55:00.000000Z,132.9655,133.1595,132.954,133.1575,323
2015-01-27T14:00:00.000000Z,133.1625,133.294,133.057,133.195,530
2015-01-27T14:05:00.000000Z,133.2,133.5275,133.1865,133.4835,563
2015-01-27T14:10:00.000000Z,133.478,133.4845,133.3375,133.3885,360
2015-01-27T14:15:00.000000Z,133.3885,133.6075,133.3375,133.5545,542
2015-01-27T14:20:00.000000Z,133.556,133.5755,133.4655,133.476,388
2015-01-27T14:25:00.000000Z,133.4705,133.52,133.3845,133.5015,294
2015-01-27T14:30:00.000000Z,133.5075,133.5725,133.449,133.5585,357
2015-01-27T14:35:00.000000Z,133.5575,133.608,133.4865,133.604,340
2015-01-27T14:40:00.000000Z,133.609,133.7345,133.5415,133.6555,501
2015-01-27T14:45:00.000000Z,133.6505,133.677,133.57,133.6,346
2015-01-27T14:50:00.000000Z,133.6,133.6745,133.5925,133.629,278
2015-01-27T14:55:00.000000Z,133.6235,133.629,133.5115,133.5385,355
2015-01-27T15:00:00.000000Z,133.5575,133.675,133.53,133.627,908
2015-01-27T15:05:00.000000Z,133.628,133.6315,133.4955,133.5115,385
2015-01-27T15:10:00.000000Z,133.517,133.5755,133.4775,133.5515,318
2015-01-27T15:15:00.000000Z,133.549,133.658,133.5085,133.6425,276
2015-01-27T15:20:00.000000Z,133.642,133.758,133.6385,133.687,300
2015-01-27T15:25:00.000000Z,133.692,133.794,133.6525,133.6535,276
2015-01-27T15:30:00.000000Z,133.6465,133.7915,133.616,133.778,384
2015-01-27T15:35:00.000000Z,133.7785,133.9975,133.7385,133.941,499
2015-01-27T15:40:00.000000Z,133.94,134.0635,133.9295,133.997,527
2015-01-27T15:45:00.000000Z,133.992,134.003,133.8405,133.884,421
2015-01-27T15:50:00.000000Z,133.879,133.9245,133.8305,133.888,256
2015-01-27T15:55:00.000000Z,133.8825,133.989,133.8765,133.955,329
2015-01-27T16:00:00.000000Z,133.955,134.0145,133.884,133.889,287
2015-01-27T16:05:00.000000Z,133.894,134.0145,133.8785,134.0145,207
2015-01-27T16:10:00.000000Z,134.013,134.02,133.909,133.932,220
2015-01-27T16:15:00.000000Z,133.927,133.958,133.803,133.8275,203
2015-01-27T16:20:00.000000Z,133.8285,133.8755,133.7995,133.8235,223
2015-01-27T16:25:00.000000Z,133.8225,133.9205,133.8065,133.8385,287
2015-01-27T16:30:00.000000Z,133.844,133.89,133.6945,133.7015,268
2015-01-27T16:35:00.000000Z,133.7005,133.721,133.61,133.6905,187
2015-01-27T16:40:00.000000Z,133.6915,133.7395,133.6915,133.719,143
2015-01-27T16:45:00.000000Z,133.724,133.823,133.724,133.798,154
2015-01-27T16:50:00.000000Z,133.7985,133.866,133.7985,133.8065,147
2015-01-27T16:55:00.000000Z,133.808,133.8205,133.7245,133.736,145
2015-01-27T17:00:00.000000Z,133.7415,133.821,133.723,133.808,151
2015-01-27T17:05:00.000000Z,133.802,133.8315,133.7505,133.7885,147
2015-01-27T17:10:00.000000Z,133.7825,133.829,133.763,133.816,202
2015-01-27T17:15:00.000000Z,133.8155,133.878,133.8065,133.8675,115
2015-01-27T17:20:00.000000Z,133.873,133.8785,133.75,133.7865,152
2015-01-27T17:25:00.000000Z,133.7905,133.8205,133.6825,133.744,259
2015-01-27T17:30:00.000000Z,133.749,133.792,133.7105,133.773,194
2015-01-27T17:35:00.000000Z,133.7725,133.7725,133.696,133.742,164
2015-01-27T17:40:00.000000Z,133.748,133.748,133.5625,133.5675,363
2015-01-27T17:45:00.000000Z,133.569,133.6485,133.569,133.638,181
2015-01-27T17:50:00.000000Z,133.643,133.7345,133.612,133.7205,238
2015-01-27T17:55:00.000000Z,133.7265,133.8135,133.6965,133.808,227
2015-01-27T18:00:00.000000Z,133.8025,133.9145,133.791,133.8335,190
2015-01-27T18:05:00.000000Z,133.834,133.9195,133.834,133.8755,76
2015-01-27T18:10:00.000000Z,133.8695,133.9435,133.838,133.9145,92
2015-01-27T18:15:00.000000Z,133.9145,134.044,133.9145,134.0275,130
