2015-01-26T21:35:00.000000Z,133.1275,133.1355,133.107,133.1155,66
2015-01-27T18:20:00.000000Z,134.0285,134.0685,133.987,133.987,83
2015-01-27T18:25:00.000000Z,133.982,133.985,133.9295,133.9295,100
2015-01-27T18:30:00.000000Z,133.9355,134.0005,133.8205,133.8325,134
2015-01-27T18:35:00.000000Z,133.8375,133.866,133.7805,133.858,163
2015-01-27T18:40:00.000000Z,133.8525,133.8885,133.823,133.842,136
2015-01-27T18:45:00.000000Z,133.836,133.8685,133.8125,133.867,110
2015-01-27T18:50:00.000000Z,133.8735,133.8935,133.8255,133.8415,106
2015-01-27T18:55:00.000000Z,133.836,133.8885,133.82,133.8695,179
2015-01-27T19:00:00.000000Z,133.864,133.9115,133.847,133.8625,149
2015-01-27T19:05:00.000000Z,133.863,133.907,133.857,133.901,86
2015-01-27T19:10:00.000000Z,133.9015,133.9955,133.9015,133.9575,98
2015-01-27T19:15:00.000000Z,133.958,134.035,133.933,134.017,118
2015-01-27T19:20:00.000000Z,134.022,134.06,133.9745,134.043,154
2015-01-27T19:25:00.000000Z,134.0415,134.0415,133.9535,133.9535,184
2015-01-27T19:30:00.000000Z,133.9485,133.99,133.9005,133.969,111
2015-01-27T19:35:00.000000Z,133.9625,134.0225,133.955,134.004,89
2015-01-27T19:40:00.000000Z,134.01,134.0125,133.912,133.9385,106
2015-01-27T19:45:00.000000Z,133.9445,133.9735,133.905,133.9585,75
2015-01-27T19:50:00.000000Z,133.953,133.9735,133.925,133.949,90
2015-01-27T19:55:00.000000Z,133.9435,133.971,133.879,133.889,168
2015-01-27T20:00:00.000000Z,133.896,133.9995,133.882,133.9875,198
2015-01-27T20:05:00.000000Z,133.9935,133.998,133.9445,133.969,86
2015-01-27T20:10:00.000000Z,133.9745,133.9965,133.917,133.9395,100
2015-01-27T20:15:00.000000Z,133.9345,133.9415,133.879,133.888,50
2015-01-27T20:20:00.000000Z,133.8935,133.9285,133.8765,133.907,70
2015-01-27T20:25:00.000000Z,133.9125,133.9195,133.87,133.87,65
2015-01-27T20:30:00.000000Z,133.8645,133.9595,133.8645,133.9585,97
2015-01-27T20:35:00.000000Z,133.9585,133.99,133.936,133.9415,156
2015-01-27T20:40:00.000000Z,133.9475,133.972,133.9295,133.958,97
2015-01-27T20:45:00.000000Z,133.9585,133.983,133.95,133.979,68
2015-01-27T20:50:00.000000Z,133.9785,133.989,133.941,133.9835,162
2015-01-27T20:55:00.000000Z,133.9775,134.041,133.954,134.0315,204
2015-01-27T21:00:00.000000Z,134.026,134.0485,133.995,134.018,166
2015-01-27T21:05:00.000000Z,134.0245,134.0835,134.0185,134.073,130
2015-01-27T21:10:00.000000Z,134.0735,134.152,134.073,134.105,123
2015-01-27T21:15:00.000000Z,134.0985,134.114,134.0655,134.0905,89
2015-01-27T21:20:00.000000Z,134.084,134.1265,134.084,134.125,32
2015-01-27T21:25:00.000000Z,134.1165,134.1195,134.073,134.0815,69
2015-01-27T21:30:00.000000Z,134.088,134.2125,134.088,134.1825,113
2015-01-27T21:35:00.000000Z,134.183,134.199,134.157,134.199,69
2015-01-27T21:40:00.000000Z,134.199,134.2025,134.162,134.1765,85
2015-01-27T21:45:00.000000Z,134.183,134.2045,134.1805,134.1875,56
2015-01-27T21:50:00.000000Z,134.188,134.192,134.1515,134.1525,53
2015-01-27T21:55:00.000000Z,134.1525,134.1685,134.122,134.1415,61
2015-01-27T22:00:00.000000Z,134.082,134.1105,134.01,134.038,51
2015-01-27T22:05:00.000000Z,134.0375,134.128,134.0065,134.044,257
2015-01-27T22:10:00.000000Z,134.037,134.1365,134.037,134.1045,129
2015-01-27T22:15:00.000000Z,134.1025,134.1555,134.075,134.1405,158
2015-01-27T22:20:00.000000Z,134.1555,134.16,134.06,134.078,214
2015-01-27T22:25:00.000000Z,134.0805,134.1025,134.05,134.05,137
2015-01-27T22:30:00.000000Z,134.036,134.1085,134.0225,134.051,129
2015-01-27T22:35:00.000000Z,134.062,134.0695,133.9605,133.984,95
2015-01-27T22:40:00.000000Z,133.997,134.0395,133.995,134.0225,78
2015-01-27T22:45:00.000000Z,134.036,134.036,133.9255,133.926,81
2015-01-27T22:50:00.000000Z,133.926,133.976,133.9105,133.9185,169
2015-01-27T22:55:00.000000Z,133.9185,133.9435,133.9075,133.91,104
2015-01-27T23:00:00.000000Z,133.9225,133.9315,133.9085,133.911,68
2015-01-27T23:05:00.000000Z,133.9115,133.9115,133.8605,133.877,69
2015-01-27T23:10:00.000000Z,133.886,133.9425,133.8745,133.9065,111
2015-01-27T23:15:00.000000Z,133.8985,133.915,133.822,133.877,148
2015-01-27T23:20:00.000000Z,133.877,133.877,133.832,133.8655,109
2015-01-27T23:25:00.000000Z,133.865,133.874,133.8375,133.874,93
2015-01-27T23:30:00.000000Z,133.8805,133.912,133.8725,133.908,107
2015-01-27T23:35:00.000000Z,133.907,133.9295,133.883,133.9,132
2015-01-27T23:40:00.000000Z,133.8925,133.9595,133.8885,133.9475,131
2015-01-27T23:45:00.000000Z,133.9415,133.9635,133.902,133.902,60
2015-01-27T23:50:00.000000Z,133.9025,133.948,133.9025,133.9285,46
2015-01-27T23:55:00.000000Z,133.923,133.923,133.887,133.898,30
2015-01-28T00:00:00.000000Z,133.892,133.9415,133.8615,133.911,136
2015-01-28T00:05:00.000000Z,133.9185,134.0715,133.9165,134.0385,268
2015-01-28T00:10:00.000000Z,134.035,134.0665,133.924,133.9345,331
2015-01-28T00:15:00.000000Z,133.94,134.003,133.9325,133.9715,175
2015-01-28T00:20:00.000000Z,133.971,134.012,133.9205,133.9585,250
2015-01-28T00:25:00.000000Z,133.9535,133.9655,133.8945,133.919,132
2015-01-28T00:30:00.000000Z,133.918,133.9575,133.761,133.809,531
2015-01-28T00:35:00.000000Z,133.8075,133.93,133.7925,133.8875,246
2015-01-28T00:40:00.000000Z,133.889,133.914,133.844,133.9025,144
2015-01-28T00:45:00.000000Z,133.9015,133.9015,133.824,133.8565,109
2015-01-28T00:50:00.000000Z,133.851,133.903,133.7125,133.713,314
2015-01-28T00:55:00.000000Z,133.7015,133.839,133.6885,133.809,289
2015-01-28T01:00:00.000000Z,133.804,133.826,133.7655,133.817,169
2015-01-28T01:05:00.000000Z,133.823,133.86,133.771,133.812,183
2015-01-28T01:10:00.000000Z,133.818,133.8585,133.766,133.7915,250
2015-01-28T01:15:00.000000Z,133.791,133.8375,133.7565,133.78,214
2015-01-28T01:20:00.000000Z,133.7795,133.8245,133.7585,133.7945,112
2015-01-28T01:25:00.000000Z,133.795,133.87,133.795,133.8505,75
2015-01-28T01:30:00.000000Z,133.8445,134.0155,133.8125,133.971,429
2015-01-28T01:35:00.000000Z,133.966,133.997,133.9485,133.981,171
2015-01-28T01:40:00.000000Z,133.986,134.0205,133.9575,133.995,94
2015-01-28T01:45:00.000000Z,133.9945,134.015,133.953,133.9535,115
2015-01-28T01:50:00.000000Z,133.9475,133.97,133.926,133.9335,72
2015-01-28T01:55:00.000000Z,133.9385,133.978,133.907,133.907,106
2015-01-28T02:00:00.000000Z,133.9125,133.9365,133.8875,133.9205,71
2015-01-28T02:05:00.000000Z,133.9145,133.962,133.8875,133.9455,88
2015-01-28T02:10:00.000000Z,133.94,133.94,133.868,133.877,76
2015-01-28T02:15:00.000000Z,133.8705,133.886,133.848,133.848,62
2015-01-28T02:20:00.000000Z,133.849,133.8555,133.8115,133.8215,52
2015-01-28T02:25:00.000000Z,133.8215,133.861,133.8215,133.855,60
2015-01-28T02:30:00.000000Z,133.8565,133.8765,133.8115,133.8525,63
2015-01-28T02:35:00.000000Z,133.8515,133.878,133.8215,133.878,81
2015-01-28T02:40:00.000000Z,133.8775,133.927,133.8615,133.886,88
2015-01-28T02:45:00.000000Z,133.891,133.9345,133.872,133.9225,114
2015-01-28T02:50:00.000000Z,133.9175,133.919,133.8965,133.9055,15
2015-01-28T02:55:00.000000Z,133.911,133.924,133.862,133.9005,107
2015-01-28T03:00:00.000000Z,133.898,133.898,133.8015,133.822,89
2015-01-28T03:05:00.000000Z,133.828,133.8395,133.802,133.8225,87
2015-01-28T03:10:00.000000Z,133.8165,133.873,133.8165,133.864,55
2015-01-28T03:15:00.000000Z,133.8585,133.877,133.8375,133.8425,41
2015-01-28T03:20:00.000000Z,133.844,133.8685,133.808,133.8685,55
2015-01-28T03:25:00.000000Z,133.863,133.894,133.859,133.8825,39
2015-01-28T03:30:00.000000Z,133.8885,133.999,133.8885,133.991,109
2015-01-28T03:35:00.000000Z,133.9905,133.9905,133.9215,133.9595,73
2015-01-28T03:40:00.000000Z,133.965,134.0595,133.9485,134.059,71
2015-01-28T03:45:00.000000Z,134.053,134.055,133.9815,133.989,91
2015-01-28T03:50:00.000000Z,133.994,134.0205,133.9585,133.9985,79
2015-01-28T03:55:00.000000Z,134.0045,134.031,133.962,133.976,90
2015-01-28T04:00:00.000000Z,133.982,134.0075,133.9645,134.0075,31
2015-01-28T04:05:00.000000Z,134.013,134.033,133.9845,134.012,77
2015-01-28T04:10:00.000000Z,134.0175,134.049,133.9745,133.979,65
2015-01-28T04:15:00.000000Z,133.9795,133.9855,133.9435,133.951,54
2015-01-28T04:20:00.000000Z,133.951,133.963,133.906,133.936,91
2015-01-28T04:25:00.000000Z,133.9305,133.931,133.8895,133.9305,64
2015-01-28T04:30:00.000000Z,133.936,133.946,133.904,133.9175,67
2015-01-28T04:35:00.000000Z,133.916,133.937,133.897,133.9315,51
2015-01-28T04:40:00.000000Z,133.937,133.958,133.928,133.941,38
2015-01-28T04:45:00.000000Z,133.9355,133.9355,133.877,133.8995,38
2015-01-28T04:50:00.000000Z,133.9,133.909,133.85,133.888,78
2015-01-28T04:55:00.000000Z,133.894,133.9075,133.862,133.894,71
2015-01-28T05:00:00.000000Z,133.894,133.9355,133.8865,133.9165,90
2015-01-28T05:05:00.000000Z,133.9105,133.9475,133.898,133.9475,74
2015-01-28T05:10:00.000000Z,133.9415,133.944,133.888,133.907,69
2015-01-28T05:15:00.000000Z,133.9025,133.9545,133.8975,133.92,65
2015-01-28T05:20:00.000000Z,133.9145,133.978,133.9145,133.9335,80
2015-01-28T05:25:00.000000Z,133.939,133.9795,133.92,133.9455,75
2015-01-28T05:30:00.000000Z,133.9505,133.9905,133.9505,133.9675,97
2015-01-28T05:35:00.000000Z,133.9625,133.9875,133.945,133.9615,38
2015-01-28T05:40:00.000000Z,133.9675,133.9855,133.9485,133.976,62
2015-01-28T05:45:00.000000Z,133.9725,134.0295,133.9725,134.0025,75
2015-01-28T05:50:00.000000Z,134.0075,134.0235,133.9605,133.9695,61
2015-01-28T05:55:00.000000Z,133.975,134.162,133.975,134.0925,285
2015-01-28T06:00:00.000000Z,134.087,134.087,134.0015,134.0625,222
2015-01-28T06:05:00.000000Z,134.062,134.076,133.9855,134.024,308
2015-01-28T06:10:00.000000Z,134.023,134.167,133.9815,134.167,292
2015-01-28T06:15:00.000000Z,134.1665,134.1925,134.051,134.1405,249
2015-01-28T06:20:00.000000Z,134.1455,134.2045,134.101,134.101,148
2015-01-28T06:25:00.000000Z,134.1015,134.146,134.063,134.0935,126
2015-01-28T06:30:00.000000Z,134.0995,134.1795,134.0895,134.095,117
2015-01-28T06:35:00.000000Z,134.0985,134.16,134.0935,134.1575,96
2015-01-28T06:40:00.000000Z,134.1575,134.1575,134.0955,134.115,156
2015-01-28T06:45:00.000000Z,134.121,134.136,134.067,134.089,63
2015-01-28T06:50:00.000000Z,134.0835,134.103,134.046,134.103,108
2015-01-28T06:55:00.000000Z,134.1025,134.188,134.081,134.1515,96
2015-01-28T07:00:00.000000Z,134.146,134.214,134.146,134.149,154
2015-01-28T07:05:00.000000Z,134.1545,134.171,134.134,134.141,80
2015-01-28T07:10:00.000000Z,134.1425,134.18,134.137,134.175,64
2015-01-28T07:15:00.000000Z,134.1705,134.213,134.1635,134.165,46
2015-01-28T07:20:00.000000Z,134.1595,134.1785,134.1445,134.148,45
2015-01-28T07:25:00.000000Z,134.154,134.2155,134.139,134.142,94
2015-01-28T07:30:00.000000Z,134.1435,134.3135,134.1435,134.2645,140
2015-01-28T07:35:00.000000Z,134.2695,134.359,134.2605,134.2805,146
2015-01-28T07:40:00.000000Z,134.286,134.296,134.2535,134.2605,108
2015-01-28T07:45:00.000000Z,134.255,134.256,134.0995,134.1455,266
2015-01-28T07:50:00.000000Z,134.1455,134.1455,134.0015,134.0345,156
2015-01-28T07:55:00.000000Z,134.04,134.0515,133.941,134.027,233
2015-01-28T08:00:00.000000Z,134.032,134.032,133.9085,133.9915,170
2015-01-28T08:05:00.000000Z,133.9855,133.9855,133.889,133.9235,190
2015-01-28T08:10:00.000000Z,133.929,133.9715,133.85,133.935,275
2015-01-28T08:15:00.000000Z,133.9295,133.9405,133.7695,133.7895,273
2015-01-28T08:20:00.000000Z,133.795,133.8135,133.6985,133.795,258
2015-01-28T08:25:00.000000Z,133.7965,133.8585,133.7455,133.789,180
2015-01-28T08:30:00.000000Z,133.794,133.9575,133.783,133.8495,272
2015-01-28T08:35:00.000000Z,133.8505,133.9525,133.8265,133.887,176
2015-01-28T08:40:00.000000Z,133.8815,133.9285,133.6715,133.709,194
2015-01-28T08:45:00.000000Z,133.704,133.7605,133.6,133.6485,212
2015-01-28T08:50:00.000000Z,133.6435,133.7045,133.537,133.543,320
2015-01-28T08:55:00.000000Z,133.5465,133.617,133.5195,133.5335,334
2015-01-28T09:00:00.000000Z,133.534,133.6715,133.53,133.6335,303
2015-01-28T09:05:00.000000Z,133.632,133.6465,133.565,133.632,211
2015-01-28T09:10:00.000000Z,133.627,133.6375,133.418,133.438,265
2015-01-28T09:15:00.000000Z,133.4375,133.4975,133.4035,133.462,256
2015-01-28T09:20:00.000000Z,133.4565,133.5145,133.444,133.4915,184
2015-01-28T09:25:00.000000Z,133.486,133.5865,133.486,133.565,242
2015-01-28T09:30:00.000000Z,133.571,133.631,133.552,133.6205,209
2015-01-28T09:35:00.000000Z,133.626,133.659,133.6045,133.659,132
2015-01-28T09:40:00.000000Z,133.653,133.7335,133.653,133.679,127
2015-01-28T09:45:00.000000Z,133.674,133.7975,133.667,133.771,143
2015-01-28T09:50:00.000000Z,133.7725,133.932,133.7725,133.7975,273
2015-01-28T09:55:00.000000Z,133.7925,133.8735,133.7605,133.8605,199
2015-01-28T10:00:00.000000Z,133.866,133.908,133.8445,133.8805,180
2015-01-28T10:05:00.000000Z,133.886,133.91,133.788,133.7925,164
2015-01-28T10:10:00.000000Z,133.7945,133.8785,133.765,133.845,192
2015-01-28T10:15:00.000000Z,133.84,133.8575,133.791,133.8565,239
2015-01-28T10:20:00.000000Z,133.856,133.856,133.7685,133.787,281
2015-01-28T10:25:00.000000Z,133.782,133.792,133.73,133.7525,238
2015-01-28T10:30:00.000000Z,133.7465,133.768,133.667,133.6725,188
2015-01-28T10:35:00.000000Z,133.6675,133.748,133.662,133.748,144
2015-01-28T10:40:00.000000Z,133.754,133.7655,133.683,133.688,173
2015-01-28T10:45:00.000000Z,133.6825,133.7175,133.559,133.6135,258
2015-01-28T10:50:00.000000Z,133.6075,133.687,133.6025,133.686,139
2015-01-28T10:55:00.000000Z,133.691,133.7865,133.6735,133.7555,148
2015-01-28T11:00:00.000000Z,133.7535,133.777,133.6875,133.704,130
2015-01-28T11:05:00.000000Z,133.7035,133.7895,133.696,133.7795,125
2015-01-28T11:10:00.000000Z,133.775,133.802,133.7605,133.7805,80
2015-01-28T11:15:00.000000Z,133.7815,133.8215,133.748,133.793,150
2015-01-28T11:20:00.000000Z,133.7875,133.801,133.7415,133.766,120
2015-01-28T11:25:00.000000Z,133.766,133.8075,133.736,133.7815,102
2015-01-28T11:30:00.000000Z,133.7875,133.842,133.733,133.7465,140
2015-01-28T11:35:00.000000Z,133.7415,133.8105,133.7265,133.8035,122
2015-01-28T11:40:00.000000Z,133.8075,133.842,133.7795,133.83,97
2015-01-28T11:45:00.000000Z,133.8245,133.917,133.791,133.917,148
2015-01-28T11:50:00.000000Z,133.916,133.968,133.9065,133.9635,88
2015-01-28T11:55:00.000000Z,133.9595,133.9595,133.796,133.796,204
2015-01-28T12:00:00.000000Z,133.796,133.857,133.726,133.7875,246
2015-01-28T12:05:00.000000Z,133.787,133.845,133.736,133.84,170
2015-01-28T12:10:00.000000Z,133.8345,133.87,133.8145,133.83,85
2015-01-28T12:15:00.000000Z,133.835,133.845,133.751,133.7915,105
2015-01-28T12:20:00.000000Z,133.797,133.797,133.751,133.794,87
2015-01-28T12:25:00.000000Z,133.799,133.823,133.783,133.8225,55
2015-01-28T12:30:00.000000Z,133.828,133.9185,133.828,133.8845,137
2015-01-28T12:35:00.000000Z,133.8805,133.8915,133.8495,133.8685,139
2015-01-28T12:40:00.000000Z,133.8685,133.9195,133.8415,133.8855,135
2015-01-28T12:45:00.000000Z,133.8915,133.929,133.8565,133.8925,153
2015-01-28T12:50:00.000000Z,133.8875,133.9165,133.8655,133.8795,99
2015-01-28T12:55:00.000000Z,133.8735,133.897,133.814,133.814,137
2015-01-28T13:00:00.000000Z,133.8155,133.8295,133.708,133.719,179
2015-01-28T13:05:00.000000Z,133.7135,133.743,133.645,133.719,157
2015-01-28T13:10:00.000000Z,133.7145,133.7325,133.662,133.6985,143
2015-01-28T13:15:00.000000Z,133.6925,133.7565,133.6895,133.74,185
2015-01-28T13:20:00.000000Z,133.734,133.8285,133.734,133.7725,138
2015-01-28T13:25:00.000000Z,133.7685,133.787,133.7165,133.7355,148
2015-01-28T13:30:00.000000Z,133.741,133.745,133.6715,133.71,136
2015-01-28T13:35:00.000000Z,133.716,133.727,133.6805,133.6965,133
2015-01-28T13:40:00.000000Z,133.6915,133.7105,133.6345,133.6345,120
2015-01-28T13:45:00.000000Z,133.639,133.7035,133.636,133.6575,145
2015-01-28T13:50:00.000000Z,133.662,133.693,133.6325,133.6325,133
2015-01-28T13:55:00.000000Z,133.6265,133.6815,133.617,133.6765,130
2015-01-28T14:00:00.000000Z,133.6775,133.6865,133.638,133.6545,136
2015-01-28T14:05:00.000000Z,133.6585,133.676,133.6425,133.6755,90
2015-01-28T14:10:00.000000Z,133.6705,133.7635,133.6705,133.7475,150
2015-01-28T14:15:00.000000Z,133.742,133.7575,133.65,133.652,132
2015-01-28T14:20:00.000000Z,133.646,133.6735,133.612,133.6355,94
2015-01-28T14:25:00.000000Z,133.6295,133.6525,133.608,133.652,90
2015-01-28T14:30:00.000000Z,133.6485,133.655,133.566,133.608,223
2015-01-28T14:35:00.000000Z,133.602,133.6055,133.5235,133.5575,150
2015-01-28T14:40:00.000000Z,133.562,133.603,133.5155,133.52,246
2015-01-28T14:45:00.000000Z,133.525,133.535,133.368,133.3755,291
2015-01-28T14:50:00.000000Z,133.381,133.386,133.322,133.381,358
2015-01-28T14:55:00.000000Z,133.386,133.3915,133.284,133.3205,216
2015-01-28T15:00:00.000000Z,133.316,133.3335,133.292,133.302,172
2015-01-28T15:05:00.000000Z,133.297,133.349,133.2495,133.309,159
2015-01-28T15:10:00.000000Z,133.3035,133.331,133.2815,133.299,161
