2013-07-03T04:00:00.000000Z,1.514965,1.530485,1.51302,1.52617,88249
2013-07-04T04:00:00.000000Z,1.52617,1.52666,1.502765,1.50421,96621
2013-07-05T04:00:00.000000Z,1.50421,1.50503,1.48581,1.488665,88793
2013-07-07T04:00:00.000000Z,1.48751,1.48828,1.485875,1.487375,10068
2013-07-08T04:00:00.000000Z,1.487345,1.49664,1.486815,1.49401,64404
2013-07-09T04:00:00.000000Z,1.49401,1.49809,1.481355,1.48694,85186
2013-07-10T04:00:00.000000Z,1.48695,1.519365,1.48683,1.515175,143869
2013-07-11T04:00:00.000000Z,1.515165,1.522225,1.506165,1.517725,121282
2013-07-12T04:00:00.000000Z,1.51772,1.51807,1.50767,1.5108,69427
2013-07-14T04:00:00.000000Z,1.51179,1.51308,1.509765,1.511935,9629
2013-07-15T04:00:00.000000Z,1.511935,1.512655,1.502795,1.510515,71535
2013-07-16T04:00:00.000000Z,1.51051,1.516905,1.504495,1.511755,87693
2013-07-17T04:00:00.000000Z,1.51176,1.526785,1.50792,1.51787,104928
2013-07-18T04:00:00.000000Z,1.51787,1.524955,1.515815,1.523255,84790
2013-07-19T04:00:00.000000Z,1.52327,1.528245,1.521595,1.52663,55867
2013-07-21T04:00:00.000000Z,1.527085,1.52973,1.52587,1.52863,12241
2013-07-22T04:00:00.000000Z,1.528635,1.538445,1.526465,1.53714,66548
2013-07-23T04:00:00.000000Z,1.537145,1.539205,1.532655,1.53603,64708
2013-07-24T04:00:00.000000Z,1.536025,1.539,1.52894,1.532605,77008
2013-07-25T04:00:00.000000Z,1.5326,1.54351,1.526325,1.539475,94906
2013-07-26T04:00:00.000000Z,1.539475,1.541675,1.535605,1.53832,59483
2013-07-28T04:00:00.000000Z,1.538155,1.540435,1.537795,1.5386,9385
2013-07-29T04:00:00.000000Z,1.538615,1.54138,1.53157,1.53248,65891
2013-07-30T04:00:00.000000Z,1.53248,1.535395,1.522,1.52243,69953
2013-07-31T04:00:00.000000Z,1.522425,1.52543,1.51258,1.51618,102041
2013-08-01T04:00:00.000000Z,1.51617,1.52425,1.51025,1.512925,98730
2013-08-02T04:00:00.000000Z,1.51293,1.53089,1.51079,1.52904,80852
2013-08-04T04:00:00.000000Z,1.5292,1.52975,1.525935,1.527,12835
2013-08-05T04:00:00.000000Z,1.527,1.537845,1.526595,1.53515,72236
2013-08-06T04:00:00.000000Z,1.53515,1.539165,1.5318,1.53264,70885
2013-08-07T04:00:00.000000Z,1.53264,1.55315,1.520605,1.54953,107905
2013-08-08T04:00:00.000000Z,1.549535,1.557435,1.548575,1.553585,69312
2013-08-09T04:00:00.000000Z,1.55358,1.55586,1.549705,1.549995,47388
2013-08-11T04:00:00.000000Z,1.549045,1.552205,1.549015,1.54912,9655
2013-08-12T04:00:00.000000Z,1.54913,1.550055,1.54474,1.546295,52295
2013-08-13T04:00:00.000000Z,1.54631,1.551225,1.542735,1.544495,73204
2013-08-14T04:00:00.000000Z,1.544495,1.554695,1.542225,1.55158,82564
2013-08-15T04:00:00.000000Z,1.55157,1.56523,1.55155,1.56327,99504
2013-08-16T04:00:00.000000Z,1.563285,1.565735,1.56079,1.56257,61827
2013-08-18T04:00:00.000000Z,1.56211,1.563915,1.561795,1.562385,10653
2013-08-19T04:00:00.000000Z,1.56239,1.56733,1.56096,1.564855,61412
2013-08-20T04:00:00.000000Z,1.564835,1.56959,1.562885,1.566255,70587
2013-08-21T04:00:00.000000Z,1.566255,1.57178,1.55882,1.560275,92795
2013-08-22T04:00:00.000000Z,1.56027,1.56231,1.556305,1.558395,73320
2013-08-23T04:00:00.000000Z,1.558395,1.56368,1.5539,1.556845,64162
2013-08-25T04:00:00.000000Z,1.556585,1.55847,1.556295,1.55699,6753
2013-08-26T04:00:00.000000Z,1.55698,1.561225,1.55569,1.55684,41979
2013-08-27T04:00:00.000000Z,1.556835,1.558125,1.54818,1.5531,70081
2013-08-28T04:00:00.000000Z,1.55308,1.55535,1.54282,1.554495,80513
2013-08-29T04:00:00.000000Z,1.554495,1.554505,1.54828,1.551435,68856
2013-08-30T04:00:00.000000Z,1.55144,1.552805,1.54627,1.55038,55394
2013-09-01T04:00:00.000000Z,1.55338,1.55622,1.550605,1.555805,12623
2013-09-02T04:00:00.000000Z,1.55582,1.55938,1.553145,1.55556,58782
2013-09-03T04:00:00.000000Z,1.555555,1.56043,1.55222,1.556305,63304
2013-09-04T04:00:00.000000Z,1.556315,1.564735,1.555955,1.56161,60175
2013-09-05T04:00:00.000000Z,1.561615,1.566705,1.55727,1.561185,71156
2013-09-06T04:00:00.000000Z,1.561185,1.56816,1.556485,1.56332,60423
2013-09-08T04:00:00.000000Z,1.56179,1.564585,1.56179,1.564315,8972
2013-09-09T04:00:00.000000Z,1.56432,1.57327,1.56391,1.5703,48465
2013-09-10T04:00:00.000000Z,1.570305,1.57443,1.56861,1.5722,47811
2013-09-11T04:00:00.000000Z,1.572205,1.583185,1.571895,1.58244,66359
2013-09-12T04:00:00.000000Z,1.582445,1.58398,1.57763,1.57926,63144
2013-09-13T04:00:00.000000Z,1.579255,1.58851,1.577655,1.58752,52633
2013-09-15T04:00:00.000000Z,1.5936,1.5958,1.59307,1.59579,14259
2013-09-16T04:00:00.000000Z,1.595815,1.59632,1.58889,1.589765,50621
2013-09-17T04:00:00.000000Z,1.58974,1.59366,1.588585,1.59003,54856
2013-09-18T04:00:00.000000Z,1.590025,1.61632,1.590025,1.61278,99155
2013-09-19T04:00:00.000000Z,1.61277,1.614145,1.602285,1.60461,71935
2013-09-20T04:00:00.000000Z,1.6046,1.606665,1.59867,1.600635,50829
2013-09-22T04:00:00.000000Z,1.600625,1.603155,1.599425,1.601935,8151
2013-09-23T04:00:00.000000Z,1.60193,1.60727,1.601555,1.602905,58238
2013-09-24T04:00:00.000000Z,1.602895,1.604155,1.595555,1.59819,57226
2013-09-25T04:00:00.000000Z,1.598215,1.60881,1.59797,1.60793,57984
2013-09-26T04:00:00.000000Z,1.607925,1.6096,1.59996,1.60431,50288
2013-09-27T04:00:00.000000Z,1.60431,1.61469,1.60431,1.61402,52659
2013-09-29T04:00:00.000000Z,1.61435,1.618175,1.61401,1.61675,16037
2013-09-30T04:00:00.000000Z,1.616735,1.62436,1.61284,1.62427,64994
2013-10-01T04:00:00.000000Z,1.624275,1.626045,1.616275,1.617325,70087
2013-10-02T04:00:00.000000Z,1.617325,1.625105,1.617265,1.623735,65076
2013-10-03T04:00:00.000000Z,1.623735,1.623945,1.615375,1.61692,61655
2013-10-04T04:00:00.000000Z,1.616925,1.617795,1.600665,1.600985,49890
2013-10-06T04:00:00.000000Z,1.60236,1.604855,1.601625,1.603085,9468
2013-10-07T04:00:00.000000Z,1.60309,1.610015,1.60264,1.607895,42367
2013-10-08T04:00:00.000000Z,1.607895,1.612435,1.602005,1.60678,55789
2013-10-09T04:00:00.000000Z,1.606775,1.607,1.59163,1.592825,71758
2013-10-10T04:00:00.000000Z,1.59282,1.59857,1.59139,1.59802,52192
2013-10-11T04:00:00.000000Z,1.59802,1.600195,1.592355,1.59559,40542
2013-10-13T04:00:00.000000Z,1.5974,1.59843,1.596375,1.59809,7678
2013-10-14T04:00:00.000000Z,1.59809,1.601855,1.595215,1.59929,39078
2013-10-15T04:00:00.000000Z,1.59929,1.60113,1.591495,1.596865,64195
2013-10-16T04:00:00.000000Z,1.596865,1.60624,1.589445,1.597695,75947
2013-10-17T04:00:00.000000Z,1.597695,1.617235,1.59715,1.61485,83138
2013-10-18T04:00:00.000000Z,1.614845,1.62251,1.614645,1.616595,40343
2013-10-20T04:00:00.000000Z,1.61739,1.618075,1.61526,1.61585,6728
2013-10-21T04:00:00.000000Z,1.615855,1.618105,1.61158,1.612125,40221
2013-10-22T04:00:00.000000Z,1.612085,1.62568,1.61166,1.62472,54828
2013-10-23T04:00:00.000000Z,1.624725,1.62488,1.611995,1.61951,62164
2013-10-24T04:00:00.000000Z,1.61952,1.622325,1.613805,1.62151,67147
2013-10-25T04:00:00.000000Z,1.62151,1.624765,1.61504,1.616665,58252
2013-10-27T04:00:00.000000Z,1.61662,1.61898,1.61641,1.618185,8121
2013-10-28T04:00:00.000000Z,1.61819,1.62084,1.60643,1.60944,58786
2013-10-29T04:00:00.000000Z,1.60944,1.611935,1.602315,1.603205,68178
2013-10-30T04:00:00.000000Z,1.603195,1.60787,1.59987,1.60171,74278
2013-10-31T04:00:00.000000Z,1.60171,1.606855,1.600625,1.603325,83212
2013-11-01T04:00:00.000000Z,1.603345,1.603995,1.590895,1.59249,60094
2013-11-03T04:00:00.000000Z,1.59255,1.59395,1.590355,1.592485,10891
2013-11-04T05:00:00.000000Z,1.59248,1.598275,1.592255,1.596495,50196
2013-11-05T05:00:00.000000Z,1.596475,1.60961,1.594835,1.60912,67492
2013-11-06T05:00:00.000000Z,1.609125,1.61179,1.60635,1.60826,56141
2013-11-07T05:00:00.000000Z,1.60826,1.61143,1.600965,1.609005,96688
2013-11-08T05:00:00.000000Z,1.609085,1.610555,1.59575,1.60145,73254
2013-11-10T05:00:00.000000Z,1.600125,1.602205,1.599955,1.60145,12731
2013-11-11T05:00:00.000000Z,1.60146,1.602195,1.59652,1.598165,53303
2013-11-12T05:00:00.000000Z,1.598205,1.59828,1.58547,1.589535,72454
2013-11-13T05:00:00.000000Z,1.58953,1.606745,1.587845,1.603175,90508
2013-11-14T05:00:00.000000Z,1.603175,1.610155,1.598885,1.60706,76951
2013-11-15T05:00:00.000000Z,1.60706,1.61347,1.60486,1.61182,51660
2013-11-17T05:00:00.000000Z,1.61249,1.612795,1.610395,1.612765,7433
2013-11-18T05:00:00.000000Z,1.612775,1.6149,1.608205,1.610375,56944
2013-11-19T05:00:00.000000Z,1.610335,1.6144,1.60599,1.61128,70508
2013-11-20T05:00:00.000000Z,1.611275,1.61781,1.60724,1.60771,90908
2013-11-21T05:00:00.000000Z,1.607705,1.62029,1.607555,1.618615,83812
2013-11-22T05:00:00.000000Z,1.618575,1.622655,1.61855,1.622555,49157
2013-11-24T05:00:00.000000Z,1.622555,1.624065,1.621955,1.62196,10699
2013-11-25T05:00:00.000000Z,1.621955,1.622345,1.613315,1.61565,56812
2013-11-26T05:00:00.000000Z,1.615645,1.62307,1.613835,1.6218,61963
2013-11-27T05:00:00.000000Z,1.621795,1.633085,1.620475,1.6325,74205
2013-11-28T05:00:00.000000Z,1.632495,1.63745,1.62977,1.636445,65799
2013-11-29T05:00:00.000000Z,1.636435,1.638455,1.63145,1.636965,65773
2013-12-01T05:00:00.000000Z,1.63721,1.644305,1.636995,1.642245,15119
2013-12-02T05:00:00.000000Z,1.642265,1.64272,1.634305,1.63644,70659
2013-12-03T05:00:00.000000Z,1.636455,1.64371,1.63628,1.639325,66825
2013-12-04T05:00:00.000000Z,1.639325,1.64044,1.63236,1.637905,85312
2013-12-05T05:00:00.000000Z,1.63791,1.640415,1.630065,1.633025,94048
2013-12-06T05:00:00.000000Z,1.633025,1.63931,1.62931,1.63503,74068
2013-12-08T05:00:00.000000Z,1.634865,1.63537,1.63233,1.634855,9792
2013-12-09T05:00:00.000000Z,1.63486,1.64671,1.63427,1.646025,54352
2013-12-10T05:00:00.000000Z,1.64605,1.64637,1.64207,1.64402,52688
2013-12-11T05:00:00.000000Z,1.644015,1.644315,1.63393,1.636175,62125
2013-12-12T05:00:00.000000Z,1.63616,1.641865,1.632125,1.633815,63061
2013-12-13T05:00:00.000000Z,1.633835,1.63491,1.62626,1.63008,48442
2013-12-15T05:00:00.000000Z,1.62968,1.63101,1.629005,1.63009,9224
2013-12-16T05:00:00.000000Z,1.630105,1.634935,1.62895,1.631715,53845
2013-12-17T05:00:00.000000Z,1.631715,1.63362,1.621755,1.628425,60410
2013-12-18T05:00:00.000000Z,1.62843,1.64843,1.627395,1.637155,105340
2013-12-19T05:00:00.000000Z,1.63716,1.638975,1.63356,1.636065,62013
2013-12-20T05:00:00.000000Z,1.63609,1.63949,1.631605,1.63345,57863
2013-12-22T05:00:00.000000Z,1.633855,1.63611,1.63247,1.634805,6457
2013-12-23T05:00:00.000000Z,1.634805,1.637495,1.63292,1.634995,52999
2013-12-24T05:00:00.000000Z,1.634995,1.63816,1.63227,1.636975,24561
2013-12-25T05:00:00.000000Z,1.635045,1.639845,1.63462,1.63736,26553
2013-12-26T05:00:00.000000Z,1.637345,1.64483,1.63715,1.644295,52674
2013-12-27T05:00:00.000000Z,1.644295,1.65779,1.643965,1.64833,60193
2013-12-29T05:00:00.000000Z,1.648195,1.64999,1.647165,1.64792,11557
2013-12-30T05:00:00.000000Z,1.647925,1.653315,1.646005,1.64821,49303
2013-12-31T05:00:00.000000Z,1.648205,1.65784,1.647445,1.656595,34687
2014-01-01T05:00:00.000000Z,1.65661,1.659255,1.65588,1.65877,22883
2014-01-02T05:00:00.000000Z,1.658775,1.660325,1.641035,1.6444,97024
2014-01-03T05:00:00.000000Z,1.644395,1.647435,1.639555,1.641945,57622
2014-01-05T05:00:00.000000Z,1.63994,1.641705,1.634835,1.63578,13925
2014-01-06T05:00:00.000000Z,1.63579,1.64339,1.63376,1.63884,64343
2014-01-07T05:00:00.000000Z,1.63884,1.643865,1.637435,1.64156,58469
2014-01-08T05:00:00.000000Z,1.641555,1.647185,1.639975,1.64473,63387
2014-01-09T05:00:00.000000Z,1.644735,1.6498,1.6446,1.648085,61208
2014-01-10T05:00:00.000000Z,1.64808,1.65172,1.63822,1.64831,63664
2014-01-12T05:00:00.000000Z,1.648605,1.650795,1.64765,1.64996,8368
2014-01-13T05:00:00.000000Z,1.64996,1.650355,1.634665,1.638755,60776
2014-01-14T05:00:00.000000Z,1.63876,1.64644,1.63674,1.64197,65191
2014-01-15T05:00:00.000000Z,1.64197,1.64375,1.632245,1.637095,66531
2014-01-16T05:00:00.000000Z,1.6371,1.638365,1.63144,1.633305,61034
2014-01-17T05:00:00.000000Z,1.633265,1.64588,1.630955,1.642305,58382
2014-01-19T05:00:00.000000Z,1.641845,1.642275,1.639545,1.641445,10838
2014-01-20T05:00:00.000000Z,1.64145,1.64523,1.640885,1.6425,41084
2014-01-21T05:00:00.000000Z,1.642515,1.649105,1.639975,1.64807,58704
2014-01-22T05:00:00.000000Z,1.648065,1.658715,1.64504,1.656305,64499
2014-01-23T05:00:00.000000Z,1.6563,1.664375,1.65581,1.663605,74733
2014-01-24T05:00:00.000000Z,1.6636,1.666865,1.647915,1.648435,73719
2014-01-26T05:00:00.000000Z,1.650625,1.65068,1.647535,1.6501,10127
2014-01-27T05:00:00.000000Z,1.65006,1.661795,1.64889,1.66045,64604
2014-01-28T05:00:00.000000Z,1.66044,1.662545,1.65359,1.65725,61865
2014-01-29T05:00:00.000000Z,1.65725,1.66067,1.652575,1.6562,73385
2014-01-30T05:00:00.000000Z,1.656235,1.65625,1.644435,1.647585,69527
2014-01-31T05:00:00.000000Z,1.647595,1.64858,1.642725,1.64412,64338
2014-02-02T05:00:00.000000Z,1.642445,1.64408,1.64205,1.64274,8443
2014-02-03T05:00:00.000000Z,1.642745,1.643615,1.62833,1.62836,80097
2014-02-04T05:00:00.000000Z,1.628355,1.634475,1.625695,1.63338,66887
2014-02-05T05:00:00.000000Z,1.633395,1.634145,1.625215,1.63106,74423
2014-02-06T05:00:00.000000Z,1.63106,1.634845,1.627275,1.632725,69916
2014-02-07T05:00:00.000000Z,1.632725,1.64185,1.62992,1.64121,62817
2014-02-09T05:00:00.000000Z,1.63983,1.641605,1.63973,1.640965,7113
2014-02-10T05:00:00.000000Z,1.64097,1.64336,1.63828,1.64244,44660
2014-02-11T05:00:00.000000Z,1.6424,1.64877,1.63932,1.644905,60578
2014-02-12T05:00:00.000000Z,1.6449,1.662325,1.64259,1.661945,80254
2014-02-13T05:00:00.000000Z,1.661985,1.66737,1.66002,1.665215,65667
2014-02-14T05:00:00.000000Z,1.66522,1.675585,1.66449,1.674725,48694
2014-02-16T05:00:00.000000Z,1.676895,1.68227,1.674675,1.67874,13934
2014-02-17T05:00:00.000000Z,1.67874,1.679605,1.669575,1.673315,50890
2014-02-18T05:00:00.000000Z,1.673305,1.67417,1.66546,1.66957,62594
2014-02-19T05:00:00.000000Z,1.669575,1.673385,1.6637,1.667605,60147
2014-02-20T05:00:00.000000Z,1.66761,1.670055,1.66251,1.664815,61099
2014-02-21T05:00:00.000000Z,1.664815,1.672505,1.661195,1.661655,60372
2014-02-23T05:00:00.000000Z,1.662815,1.66455,1.66263,1.664415,7143
2014-02-24T05:00:00.000000Z,1.664455,1.667905,1.658355,1.666435,59280
2014-02-25T05:00:00.000000Z,1.666405,1.672705,1.664165,1.66752,65381
2014-02-26T05:00:00.000000Z,1.66748,1.6703,1.662195,1.666745,64059
2014-02-27T05:00:00.000000Z,1.66673,1.669925,1.66163,1.66802,54641
2014-02-28T05:00:00.000000Z,1.668005,1.67689,1.66763,1.674385,69464
2014-03-02T05:00:00.000000Z,1.671565,1.6751,1.671145,1.67465,15255
2014-03-03T05:00:00.000000Z,1.67466,1.675165,1.66406,1.665085,63255
2014-03-04T05:00:00.000000Z,1.665085,1.671685,1.66502,1.6668,54360
2014-03-05T05:00:00.000000Z,1.666795,1.67418,1.66575,1.670855,57543
2014-03-06T05:00:00.000000Z,1.67085,1.677795,1.66858,1.67373,67668
2014-03-07T05:00:00.000000Z,1.673725,1.678605,1.67065,1.67166,50147
2014-03-09T05:00:00.000000Z,1.672995,1.674125,1.67183,1.673275,6841
2014-03-10T04:00:00.000000Z,1.67327,1.67382,1.66221,1.664245,47227
2014-03-11T04:00:00.000000Z,1.664245,1.665345,1.65968,1.662285,48841
2014-03-12T04:00:00.000000Z,1.66231,1.663585,1.656885,1.662805,56533
2014-03-13T04:00:00.000000Z,1.662805,1.671795,1.66101,1.662105,66733
2014-03-14T04:00:00.000000Z,1.662115,1.664935,1.658745,1.664865,54489
2014-03-16T04:00:00.000000Z,1.663895,1.665005,1.6626,1.663565,7654
2014-03-17T04:00:00.000000Z,1.66357,1.66658,1.66051,1.663885,40238
2014-03-18T04:00:00.000000Z,1.66385,1.66475,1.654595,1.659125,56741
2014-03-19T04:00:00.000000Z,1.659125,1.665415,1.65081,1.6541,74910
2014-03-20T04:00:00.000000Z,1.654085,1.656835,1.64805,1.650905,53889
2014-03-21T04:00:00.000000Z,1.650925,1.651695,1.64754,1.648855,38567
2014-03-23T04:00:00.000000Z,1.646115,1.649675,1.64601,1.648805,8603
2014-03-24T04:00:00.000000Z,1.64883,1.653635,1.646555,1.649675,47107
2014-03-25T04:00:00.000000Z,1.649675,1.65496,1.64809,1.65301,58120
2014-03-26T04:00:00.000000Z,1.65301,1.659725,1.65095,1.658235,55758
2014-03-27T04:00:00.000000Z,1.65825,1.66472,1.65555,1.661935,60340
2014-03-28T04:00:00.000000Z,1.66194,1.66515,1.6599,1.66394,43571
2014-03-30T04:00:00.000000Z,1.66583,1.66599,1.66282,1.662945,8924
2014-03-31T04:00:00.000000Z,1.66296,1.66843,1.661185,1.66658,57643
2014-04-01T04:00:00.000000Z,1.666565,1.667475,1.661825,1.66244,48054
2014-04-02T04:00:00.000000Z,1.662445,1.66643,1.66207,1.663725,48529
2014-04-03T04:00:00.000000Z,1.66373,1.666065,1.65702,1.65872,58760
2014-04-04T04:00:00.000000Z,1.65876,1.660595,1.65526,1.65764,49173
2014-04-06T04:00:00.000000Z,1.65759,1.65832,1.65694,1.65724,4920
2014-04-07T04:00:00.000000Z,1.657245,1.66242,1.65654,1.66167,38849
2014-04-08T04:00:00.000000Z,1.661665,1.67549,1.661255,1.674805,52622
2014-04-09T04:00:00.000000Z,1.67478,1.68209,1.67243,1.679235,53616
2014-04-10T04:00:00.000000Z,1.67924,1.68026,1.675395,1.677095,51721
2014-04-11T04:00:00.000000Z,1.677105,1.67874,1.671725,1.673035,42384
2014-04-13T04:00:00.000000Z,1.671965,1.674235,1.67169,1.673545,9688
2014-04-14T04:00:00.000000Z,1.67354,1.67443,1.66966,1.671275,42264
2014-04-15T04:00:00.000000Z,1.67129,1.674905,1.6659,1.672495,52709
2014-04-16T04:00:00.000000Z,1.672485,1.68372,1.67199,1.68337,55328
2014-04-17T04:00:00.000000Z,1.68337,1.684225,1.677595,1.679025,45866
2014-04-18T04:00:00.000000Z,1.679005,1.680535,1.677445,1.67882,16399
