2013-07-03T04:00:00.000000Z,1.514965,1.530485,1.51302,1.52617,88249
2014-04-20T04:00:00.000000Z,1.67918,1.680335,1.678305,1.67957,7297
2014-04-21T04:00:00.000000Z,1.67953,1.681925,1.6786,1.679355,19254
2014-04-22T04:00:00.000000Z,1.67936,1.683955,1.67922,1.68311,43180
2014-04-23T04:00:00.000000Z,1.683105,1.683415,1.676235,1.678755,50109
2014-04-24T04:00:00.000000Z,1.678755,1.681205,1.676565,1.68055,44746
2014-04-25T04:00:00.000000Z,1.68055,1.68303,1.679015,1.680345,30657
2014-04-27T04:00:00.000000Z,1.68066,1.68096,1.677795,1.67906,5782
2014-04-28T04:00:00.000000Z,1.67902,1.685765,1.678625,1.681565,46134
2014-04-29T04:00:00.000000Z,1.68157,1.684705,1.679245,1.68262,47913
2014-04-30T04:00:00.000000Z,1.68262,1.690135,1.680645,1.68779,54626
2014-05-01T04:00:00.000000Z,1.687775,1.69233,1.68756,1.688495,37671
2014-05-02T04:00:00.000000Z,1.68849,1.68943,1.682225,1.687515,49988
2014-05-04T04:00:00.000000Z,1.68832,1.68887,1.687075,1.687175,5377
2014-05-05T04:00:00.000000Z,1.68714,1.688295,1.68537,1.68814,31552
2014-05-06T04:00:00.000000Z,1.68818,1.69966,1.687895,1.697895,57329
2014-05-07T04:00:00.000000Z,1.697905,1.698665,1.69438,1.695255,43606
2014-05-08T04:00:00.000000Z,1.69526,1.697775,1.691575,1.69263,65115
2014-05-09T04:00:00.000000Z,1.69262,1.693855,1.683235,1.68544,42192
2014-05-11T04:00:00.000000Z,1.684635,1.686195,1.68432,1.68588,7914
2014-05-12T04:00:00.000000Z,1.685875,1.690355,1.68525,1.68773,33995
2014-05-13T04:00:00.000000Z,1.687765,1.688335,1.681905,1.685245,52864
2014-05-14T04:00:00.000000Z,1.685245,1.68751,1.675375,1.677605,67913
2014-05-15T04:00:00.000000Z,1.6776,1.680675,1.67314,1.679045,59831
2014-05-16T04:00:00.000000Z,1.67901,1.68409,1.67854,1.68162,35419
2014-05-18T04:00:00.000000Z,1.681385,1.683065,1.681215,1.6822,6436
2014-05-19T04:00:00.000000Z,1.68219,1.684535,1.68055,1.68188,45370
2014-05-20T04:00:00.000000Z,1.681885,1.68704,1.680205,1.6837,46710
2014-05-21T04:00:00.000000Z,1.6837,1.692225,1.68348,1.689,62316
2014-05-22T04:00:00.000000Z,1.68902,1.69184,1.68516,1.68656,52261
2014-05-23T04:00:00.000000Z,1.686535,1.687555,1.68131,1.68365,36852
2014-05-25T04:00:00.000000Z,1.683375,1.68476,1.68233,1.683535,7570
2014-05-26T04:00:00.000000Z,1.683535,1.68693,1.683355,1.686195,31673
2014-05-27T04:00:00.000000Z,1.686165,1.68824,1.678285,1.681315,45573
2014-05-28T04:00:00.000000Z,1.681315,1.68157,1.669785,1.672785,57432
2014-05-29T04:00:00.000000Z,1.6728,1.67411,1.669305,1.67329,45457
2014-05-30T04:00:00.000000Z,1.67326,1.67774,1.67265,1.675535,39348
2014-06-01T04:00:00.000000Z,1.67675,1.67697,1.674295,1.67437,7114
2014-06-02T04:00:00.000000Z,1.674385,1.676155,1.672435,1.674245,44682
2014-06-03T04:00:00.000000Z,1.674255,1.678255,1.67184,1.67229,44787
2014-06-04T04:00:00.000000Z,1.672295,1.676855,1.66988,1.674715,43399
2014-06-05T04:00:00.000000Z,1.674785,1.682475,1.67225,1.681075,71479
2014-06-06T04:00:00.000000Z,1.680985,1.684595,1.67815,1.68062,45382
2014-06-08T04:00:00.000000Z,1.68059,1.68112,1.67968,1.680885,4681
2014-06-09T04:00:00.000000Z,1.680855,1.68321,1.6784,1.68091,33754
2014-06-10T04:00:00.000000Z,1.68099,1.681765,1.673835,1.675565,44856
2014-06-11T04:00:00.000000Z,1.675635,1.68105,1.67479,1.67979,41263
2014-06-12T04:00:00.000000Z,1.67979,1.69672,1.67953,1.696395,71647
2014-06-13T04:00:00.000000Z,1.69639,1.699205,1.694305,1.696905,54536
2014-06-15T04:00:00.000000Z,1.697375,1.69864,1.696855,1.6982,7896
2014-06-16T04:00:00.000000Z,1.69821,1.70107,1.69588,1.696315,40018
2014-06-17T04:00:00.000000Z,1.696315,1.69892,1.69374,1.69633,43786
2014-06-18T04:00:00.000000Z,1.696335,1.70046,1.69204,1.69949,65480
2014-06-19T04:00:00.000000Z,1.699475,1.706295,1.698485,1.704745,46742
2014-06-20T04:00:00.000000Z,1.70475,1.70607,1.70033,1.701245,34789
2014-06-22T04:00:00.000000Z,1.70159,1.703945,1.701055,1.70341,7203
2014-06-23T04:00:00.000000Z,1.703415,1.704945,1.70019,1.70267,35664
2014-06-24T04:00:00.000000Z,1.70266,1.70323,1.696595,1.697835,46702
2014-06-25T04:00:00.000000Z,1.69785,1.700475,1.69526,1.698905,40445
2014-06-26T04:00:00.000000Z,1.69891,1.70517,1.69713,1.70449,45621
2014-06-27T04:00:00.000000Z,1.70452,1.704555,1.700705,1.70396,29471
2014-06-29T04:00:00.000000Z,1.70349,1.703995,1.702405,1.702905,5222
2014-06-30T04:00:00.000000Z,1.702905,1.711545,1.70091,1.71042,39912
2014-07-01T04:00:00.000000Z,1.710425,1.71664,1.709625,1.71502,38213
2014-07-02T04:00:00.000000Z,1.715015,1.71808,1.714025,1.715805,39267
2014-07-03T04:00:00.000000Z,1.715765,1.71671,1.71042,1.71635,46081
2014-07-04T04:00:00.000000Z,1.71635,1.717965,1.713155,1.715985,26944
2014-07-06T04:00:00.000000Z,1.716875,1.7169,1.71357,1.714225,6082
2014-07-07T04:00:00.000000Z,1.714255,1.71564,1.710835,1.71298,28790
2014-07-08T04:00:00.000000Z,1.712985,1.714555,1.70854,1.713165,34035
2014-07-09T04:00:00.000000Z,1.71315,1.716795,1.70942,1.715265,38078
2014-07-10T04:00:00.000000Z,1.715265,1.71603,1.710495,1.71323,39610
2014-07-11T04:00:00.000000Z,1.71323,1.715095,1.70895,1.71122,28166
2014-07-13T04:00:00.000000Z,1.71225,1.7125,1.71118,1.71134,6882
2014-07-14T04:00:00.000000Z,1.711315,1.714415,1.707,1.70786,33647
2014-07-15T04:00:00.000000Z,1.707855,1.71924,1.705945,1.71359,51534
2014-07-16T04:00:00.000000Z,1.713595,1.71512,1.71096,1.71399,39211
2014-07-17T04:00:00.000000Z,1.71398,1.714375,1.70835,1.709365,43312
2014-07-18T04:00:00.000000Z,1.70937,1.711755,1.70364,1.70887,35661
2014-07-20T04:00:00.000000Z,1.70893,1.709855,1.70777,1.7097,6123
2014-07-21T04:00:00.000000Z,1.70966,1.70995,1.705585,1.707945,31537
2014-07-22T04:00:00.000000Z,1.707895,1.70835,1.704185,1.70733,39571
2014-07-23T04:00:00.000000Z,1.707315,1.70955,1.70242,1.703445,44333
2014-07-24T04:00:00.000000Z,1.70344,1.705365,1.69664,1.698985,41788
2014-07-25T04:00:00.000000Z,1.698985,1.699825,1.69614,1.6978,32827
2014-07-27T04:00:00.000000Z,1.69777,1.69834,1.69748,1.69762,3716
2014-07-28T04:00:00.000000Z,1.697615,1.700105,1.697245,1.697575,32557
2014-07-29T04:00:00.000000Z,1.69759,1.699505,1.693325,1.69489,38043
2014-07-30T04:00:00.000000Z,1.69489,1.69494,1.688955,1.69216,48231
2014-07-31T04:00:00.000000Z,1.692165,1.69267,1.68572,1.68758,41061
2014-08-01T04:00:00.000000Z,1.687555,1.688795,1.68129,1.68212,49843
2014-08-03T04:00:00.000000Z,1.68344,1.6835,1.68168,1.682655,4028
2014-08-04T04:00:00.000000Z,1.68263,1.687045,1.681375,1.686375,30652
2014-08-05T04:00:00.000000Z,1.686385,1.688885,1.68449,1.687285,39028
2014-08-06T04:00:00.000000Z,1.687315,1.687375,1.682185,1.685645,42749
2014-08-07T04:00:00.000000Z,1.68565,1.68648,1.680175,1.680655,47284
2014-08-08T04:00:00.000000Z,1.680675,1.682965,1.67667,1.677525,41617
2014-08-10T04:00:00.000000Z,1.677945,1.678285,1.677065,1.678005,883
2014-08-11T04:00:00.000000Z,1.67804,1.679575,1.67669,1.67677,3947
2014-08-12T04:00:00.000000Z,1.676705,1.681615,1.675725,1.680565,5194
2014-08-13T04:00:00.000000Z,1.680515,1.684515,1.667025,1.667905,11431
2014-08-14T04:00:00.000000Z,1.66794,1.669695,1.66578,1.668725,5933
2014-08-15T04:00:00.000000Z,1.668755,1.670175,1.66766,1.669375,6318
2014-08-17T04:00:00.000000Z,1.673415,1.673535,1.67133,1.6729,1358
2014-08-18T04:00:00.000000Z,1.672855,1.673785,1.671275,1.67222,3947
2014-08-19T04:00:00.000000Z,1.672155,1.67257,1.66046,1.66049,7856
2014-08-20T04:00:00.000000Z,1.66042,1.66828,1.65679,1.656825,9921
2014-08-21T04:00:00.000000Z,1.656785,1.66013,1.656385,1.658125,6190
2014-08-22T04:00:00.000000Z,1.658195,1.659735,1.65616,1.65725,7469
2014-08-24T04:00:00.000000Z,1.65483,1.65655,1.65357,1.656205,3320
2014-08-25T04:00:00.000000Z,1.656135,1.65983,1.65576,1.65917,4525
2014-08-26T04:00:00.000000Z,1.65913,1.65947,1.653675,1.65543,6131
2014-08-27T04:00:00.000000Z,1.655395,1.66053,1.654305,1.65983,7564
2014-08-28T04:00:00.000000Z,1.659895,1.66136,1.656735,1.65851,7203
2014-08-29T04:00:00.000000Z,1.65847,1.66135,1.656295,1.65991,7124
2014-08-31T04:00:00.000000Z,1.65933,1.659935,1.65864,1.659555,664
2014-09-01T04:00:00.000000Z,1.659605,1.664455,1.657845,1.658235,5071
2014-09-02T04:00:00.000000Z,1.658165,1.658965,1.644455,1.645355,7135
2014-09-03T04:00:00.000000Z,1.645385,1.649735,1.644025,1.646135,8002
2014-09-04T04:00:00.000000Z,1.646105,1.646585,1.628735,1.63094,12917
2014-09-05T04:00:00.000000Z,1.630965,1.634035,1.62804,1.6327,8544
2014-09-07T04:00:00.000000Z,1.616805,1.623295,1.61644,1.620755,3185
2014-09-08T04:00:00.000000Z,1.62077,1.621255,1.606435,1.607585,12057
2014-09-09T04:00:00.000000Z,1.607625,1.615695,1.605985,1.611785,12707
2014-09-10T04:00:00.000000Z,1.61171,1.62306,1.605195,1.620435,18785
2014-09-11T04:00:00.000000Z,1.620515,1.62778,1.619295,1.623625,15658
2014-09-12T04:00:00.000000Z,1.623665,1.627195,1.620435,1.62671,10407
2014-09-14T04:00:00.000000Z,1.62766,1.62809,1.62317,1.623925,2053
2014-09-15T04:00:00.000000Z,1.623965,1.626815,1.622065,1.623045,8486
2014-09-16T04:00:00.000000Z,1.622975,1.631195,1.616235,1.627615,15371
2014-09-17T04:00:00.000000Z,1.627685,1.635835,1.62463,1.626695,26407
2014-09-18T04:00:00.000000Z,1.62666,1.652505,1.625695,1.65183,52511
2014-09-19T04:00:00.000000Z,1.651795,1.65181,1.62849,1.628745,22984
2014-09-21T04:00:00.000000Z,1.63062,1.636505,1.62877,1.635245,2926
2014-09-22T04:00:00.000000Z,1.635225,1.638945,1.632335,1.63869,12667
2014-09-23T04:00:00.000000Z,1.638635,1.64161,1.63028,1.641005,14807
2014-09-24T04:00:00.000000Z,1.641045,1.641345,1.631545,1.63228,12561
2014-09-25T04:00:00.000000Z,1.632335,1.634165,1.627635,1.630675,18398
2014-09-26T04:00:00.000000Z,1.63071,1.633095,1.623785,1.62497,12008
2014-09-28T04:00:00.000000Z,1.62382,1.62518,1.62121,1.622855,3062
2014-09-29T04:00:00.000000Z,1.62289,1.627455,1.62147,1.6259,12773
2014-09-30T04:00:00.000000Z,1.625825,1.62873,1.61665,1.619145,19592
2014-10-01T04:00:00.000000Z,1.619225,1.625245,1.616165,1.62336,18041
2014-10-02T04:00:00.000000Z,1.623295,1.62414,1.61128,1.61323,22207
2014-10-03T04:00:00.000000Z,1.613155,1.61409,1.59519,1.59687,16193
2014-10-05T04:00:00.000000Z,1.59573,1.59839,1.595435,1.59792,1707
2014-10-06T04:00:00.000000Z,1.59784,1.609915,1.59599,1.604255,14244
2014-10-07T04:00:00.000000Z,1.6042,1.612875,1.604025,1.60607,20430
2014-10-08T04:00:00.000000Z,1.606125,1.619545,1.603195,1.61868,23225
2014-10-09T04:00:00.000000Z,1.61875,1.622665,1.61047,1.61193,20756
2014-10-10T04:00:00.000000Z,1.61198,1.613205,1.60089,1.6077,14482
2014-10-12T04:00:00.000000Z,1.60742,1.612665,1.60619,1.61187,2348
2014-10-13T04:00:00.000000Z,1.611935,1.61261,1.60509,1.606815,14880
2014-10-14T04:00:00.000000Z,1.60685,1.60804,1.587755,1.590845,18226
2014-10-15T04:00:00.000000Z,1.59077,1.60697,1.58746,1.598305,41230
2014-10-16T04:00:00.000000Z,1.59825,1.61104,1.594145,1.60739,31744
2014-10-17T04:00:00.000000Z,1.607475,1.612575,1.602935,1.609185,17076
2014-10-19T04:00:00.000000Z,1.61049,1.611275,1.608335,1.61074,2895
2014-10-20T04:00:00.000000Z,1.61068,1.618,1.60799,1.617205,13061
2014-10-21T04:00:00.000000Z,1.617245,1.61847,1.610705,1.612615,15081
2014-10-22T04:00:00.000000Z,1.61254,1.613095,1.60114,1.60491,18233
2014-10-23T04:00:00.000000Z,1.604845,1.606045,1.599475,1.603785,16317
2014-10-24T04:00:00.000000Z,1.603715,1.609875,1.60155,1.609015,12592
2014-10-26T04:00:00.000000Z,1.608055,1.61088,1.608055,1.61067,5142
2014-10-27T04:00:00.000000Z,1.610635,1.61474,1.608775,1.61275,22056
2014-10-28T04:00:00.000000Z,1.61275,1.618265,1.608875,1.613675,23801
2014-10-29T04:00:00.000000Z,1.61367,1.6162,1.59667,1.59804,33397
2014-10-30T04:00:00.000000Z,1.59797,1.60389,1.595025,1.599525,33772
2014-10-31T04:00:00.000000Z,1.59954,1.60112,1.59423,1.59966,43728
2014-11-02T04:00:00.000000Z,1.596645,1.598485,1.592655,1.59713,14751
2014-11-03T05:00:00.000000Z,1.59709,1.60283,1.59623,1.599495,34814
2014-11-04T05:00:00.000000Z,1.599495,1.602005,1.59761,1.60181,27787
2014-11-05T05:00:00.000000Z,1.60189,1.602195,1.586905,1.597925,46014
2014-11-06T05:00:00.000000Z,1.59785,1.600285,1.58162,1.58188,48262
2014-11-07T05:00:00.000000Z,1.581955,1.588705,1.579045,1.58719,38025
2014-11-09T05:00:00.000000Z,1.588355,1.591345,1.58703,1.590055,9520
2014-11-10T05:00:00.000000Z,1.59009,1.59179,1.58379,1.58395,22403
2014-11-11T05:00:00.000000Z,1.58399,1.59448,1.583525,1.590985,15265
2014-11-12T05:00:00.000000Z,1.591015,1.594085,1.576025,1.57743,21595
2014-11-13T05:00:00.000000Z,1.5774,1.5781,1.56684,1.56684,13913
2014-11-14T05:00:00.000000Z,1.566805,1.5697,1.559335,1.566805,15455
2014-11-16T05:00:00.000000Z,1.56847,1.573605,1.566445,1.572635,4265
2014-11-17T05:00:00.000000Z,1.572605,1.572635,1.56199,1.565335,11035
2014-11-18T05:00:00.000000Z,1.565375,1.567895,1.559925,1.560665,14414
2014-11-19T05:00:00.000000Z,1.56067,1.57211,1.558995,1.56741,18837
2014-11-20T05:00:00.000000Z,1.567365,1.57369,1.56322,1.569705,19910
2014-11-21T05:00:00.000000Z,1.569755,1.57026,1.562645,1.56555,17558
2014-11-23T05:00:00.000000Z,1.563795,1.56643,1.563655,1.56643,3215
2014-11-24T05:00:00.000000Z,1.566465,1.57147,1.56288,1.567995,13743
2014-11-25T05:00:00.000000Z,1.56803,1.57358,1.564875,1.569695,14451
2014-11-26T05:00:00.000000Z,1.569635,1.580625,1.567945,1.579285,18510
2014-11-27T05:00:00.000000Z,1.579255,1.5826,1.570505,1.570835,18786
2014-11-28T05:00:00.000000Z,1.5708,1.572515,1.56144,1.56485,12600
2014-11-30T05:00:00.000000Z,1.56509,1.56509,1.55856,1.56165,4930
2014-12-01T05:00:00.000000Z,1.561685,1.57641,1.56036,1.572615,22469
2014-12-02T05:00:00.000000Z,1.572565,1.5731,1.563205,1.56446,13987
2014-12-03T05:00:00.000000Z,1.56449,1.571965,1.561935,1.568455,15326
2014-12-04T05:00:00.000000Z,1.568415,1.572565,1.56357,1.563645,24388
2014-12-05T05:00:00.000000Z,1.56368,1.56954,1.55683,1.55795,17414
2014-12-07T05:00:00.000000Z,1.55745,1.55796,1.55558,1.55591,3242
2014-12-08T05:00:00.000000Z,1.555875,1.567905,1.55414,1.564055,15087
2014-12-09T05:00:00.000000Z,1.564005,1.571745,1.56296,1.56789,21489
2014-12-10T05:00:00.000000Z,1.567925,1.5757,1.56476,1.571035,20048
2014-12-11T05:00:00.000000Z,1.57109,1.57366,1.56525,1.57226,22355
2014-12-12T05:00:00.000000Z,1.572265,1.57466,1.569495,1.571475,15408
2014-12-14T05:00:00.000000Z,1.57291,1.5737,1.570385,1.57133,11353
2014-12-15T05:00:00.000000Z,1.571325,1.574695,1.560155,1.564945,17555
2014-12-16T05:00:00.000000Z,1.56489,1.578645,1.561,1.57257,30995
2014-12-17T05:00:00.000000Z,1.572515,1.573785,1.554,1.559115,39851
2014-12-18T05:00:00.000000Z,1.559075,1.56774,1.55495,1.56546,23754
2014-12-19T05:00:00.000000Z,1.565455,1.56822,1.560575,1.562885,14615
2014-12-21T05:00:00.000000Z,1.56259,1.564545,1.56198,1.564545,2240
2014-12-22T05:00:00.000000Z,1.564605,1.56653,1.55733,1.559185,14593
2014-12-23T05:00:00.000000Z,1.55914,1.560855,1.548645,1.55145,15781
2014-12-24T05:00:00.000000Z,1.551505,1.556125,1.55132,1.55592,8726
2014-12-25T05:00:00.000000Z,1.55674,1.557025,1.55524,1.55573,25516
2014-12-26T05:00:00.000000Z,1.555795,1.55673,1.55372,1.55568,5950
2014-12-28T05:00:00.000000Z,1.55662,1.558255,1.554925,1.55824,4874
2014-12-29T05:00:00.000000Z,1.5583,1.558625,1.550595,1.5518,13932
2014-12-30T05:00:00.000000Z,1.55179,1.55766,1.550125,1.55619,11695
2014-12-31T05:00:00.000000Z,1.55622,1.56201,1.554985,1.55774,8928
2015-01-01T05:00:00.000000Z,1.55825,1.55873,1.554175,1.554465,3374
2015-01-02T05:00:00.000000Z,1.55443,1.55511,1.532725,1.53278,15776
2015-01-04T05:00:00.000000Z,1.53045,1.531985,1.51632,1.528705,5105
2015-01-05T05:00:00.000000Z,1.52867,1.531945,1.520335,1.525905,16828
2015-01-06T05:00:00.000000Z,1.52592,1.527095,1.51098,1.51387,23278
2015-01-07T05:00:00.000000Z,1.51392,1.51558,1.50549,1.508685,23002
2015-01-08T05:00:00.000000Z,1.508735,1.51177,1.50343,1.50924,16737
2015-01-09T05:00:00.000000Z,1.5092,1.517745,1.508895,1.51576,22534
2015-01-11T05:00:00.000000Z,1.51772,1.51939,1.516055,1.516335,2973
2015-01-12T05:00:00.000000Z,1.51628,1.51921,1.50989,1.51658,15936
2015-01-13T05:00:00.000000Z,1.516575,1.51895,1.50775,1.51678,20216
2015-01-14T05:00:00.000000Z,1.516735,1.52696,1.514645,1.52334,22827
2015-01-15T05:00:00.000000Z,1.523295,1.526725,1.514985,1.517965,100655
2015-01-16T05:00:00.000000Z,1.51802,1.52349,1.5075,1.51449,26694
2015-01-18T05:00:00.000000Z,1.51316,1.51484,1.511585,1.51393,6068
2015-01-19T05:00:00.000000Z,1.513925,1.51793,1.505745,1.506915,17525
2015-01-20T05:00:00.000000Z,1.506975,1.51996,1.5069,1.515745,15642
2015-01-21T05:00:00.000000Z,1.515745,1.517995,1.507585,1.51342,30166
2015-01-22T05:00:00.000000Z,1.513425,1.521295,1.497255,1.49932,46222
2015-01-23T05:00:00.000000Z,1.499385,1.50363,1.495125,1.49896,34087
2015-01-25T05:00:00.000000Z,1.501325,1.502905,1.498755,1.49986,17581
2015-01-26T05:00:00.000000Z,1.499915,1.510785,1.499735,1.509695,22182
2015-01-27T05:00:00.000000Z,1.50975,1.52237,1.50599,1.51663,31656
2015-01-28T05:00:00.000000Z,1.516575,1.521925,1.513155,1.513865,28115
2015-01-29T05:00:00.000000Z,1.513815,1.516255,1.50187,1.507285,20684
2015-01-30T05:00:00.000000Z,1.50734,1.509655,1.49894,1.50692,23992
2015-02-01T05:00:00.000000Z,1.509595,1.51028,1.507205,1.50782,7319
2015-02-02T05:00:00.000000Z,1.507775,1.50891,1.5006,1.50181,29199
2015-02-03T05:00:00.000000Z,1.501755,1.519825,1.498865,1.516745,26055
2015-02-04T05:00:00.000000Z,1.51669,1.52511,1.513955,1.520525,29688
2015-02-05T05:00:00.000000Z,1.52047,1.53431,1.518955,1.53385,16092
