2013-07-03T04:00:00.000000Z,100.7115,100.8235,99.2595,99.823,107042
2013-07-04T04:00:00.000000Z,99.821,100.4595,99.4945,100.2695,69919
2013-07-05T04:00:00.000000Z,100.2715,101.2255,99.892,101.189,75062
2013-07-07T04:00:00.000000Z,101.265,101.5345,101.091,101.2435,21386
2013-07-08T04:00:00.000000Z,101.2465,101.3875,100.771,101.058,73806
2013-07-09T04:00:00.000000Z,101.0575,101.297,100.8315,100.998,65713
2013-07-10T04:00:00.000000Z,100.9995,101.022,98.233,98.7055,167361
2013-07-11T04:00:00.000000Z,98.707,99.5025,98.2735,99.032,123079
2013-07-12T04:00:00.000000Z,99.0325,99.695,98.8065,99.214,63211
2013-07-14T04:00:00.000000Z,99.3665,99.3845,99.0595,99.2505,9102
2013-07-15T04:00:00.000000Z,99.2505,100.485,99.236,99.7435,69572
2013-07-16T04:00:00.000000Z,99.743,99.9435,98.8945,99.3475,79457
2013-07-17T04:00:00.000000Z,99.3455,100.0645,99.043,100.0415,90561
2013-07-18T04:00:00.000000Z,100.0405,100.868,99.806,100.0385,103092
2013-07-19T04:00:00.000000Z,100.037,100.644,99.9085,100.607,58644
2013-07-21T04:00:00.000000Z,100.446,100.623,99.613,99.9795,37311
2013-07-22T04:00:00.000000Z,99.9795,100.155,99.146,99.554,71733
2013-07-23T04:00:00.000000Z,99.552,100.1815,99.344,99.752,71943
2013-07-24T04:00:00.000000Z,99.752,100.454,99.6275,100.1605,80616
2013-07-25T04:00:00.000000Z,100.16,100.1645,98.6875,98.8265,99922
2013-07-26T04:00:00.000000Z,98.8275,98.941,97.96,98.272,66663
2013-07-28T04:00:00.000000Z,98.0805,98.348,97.6395,97.8705,27242
2013-07-29T04:00:00.000000Z,97.8725,98.4465,97.678,98.3105,75887
2013-07-30T04:00:00.000000Z,98.3105,98.463,97.7625,98.0905,72459
2013-07-31T04:00:00.000000Z,98.09,98.556,97.5835,98.336,107450
2013-08-01T04:00:00.000000Z,98.334,99.6975,98.2375,99.324,87742
2013-08-02T04:00:00.000000Z,99.324,99.958,98.6615,98.9515,75320
2013-08-04T04:00:00.000000Z,98.9365,99.152,98.708,98.778,17939
2013-08-05T04:00:00.000000Z,98.7765,98.857,97.841,98.133,70795
2013-08-06T04:00:00.000000Z,98.135,98.5875,97.091,97.24,89786
2013-08-07T04:00:00.000000Z,97.2425,97.3605,96.326,96.739,102160
2013-08-08T04:00:00.000000Z,96.737,96.9715,95.809,96.435,94126
2013-08-09T04:00:00.000000Z,96.436,96.808,96.13,96.216,48172
2013-08-11T04:00:00.000000Z,96.325,96.6385,95.9255,96.554,24533
2013-08-12T04:00:00.000000Z,96.554,97.438,96.3655,97.314,65822
2013-08-13T04:00:00.000000Z,97.3135,98.3435,97.2335,97.9535,78815
2013-08-14T04:00:00.000000Z,97.953,98.429,97.5895,97.7725,82575
2013-08-15T04:00:00.000000Z,97.773,98.6515,97.051,97.5875,104873
2013-08-16T04:00:00.000000Z,97.586,97.7775,97.196,97.526,53899
2013-08-18T04:00:00.000000Z,97.622,97.854,97.36,97.598,19470
2013-08-19T04:00:00.000000Z,97.599,98.1265,97.4725,97.532,67180
2013-08-20T04:00:00.000000Z,97.5315,97.607,96.9125,97.2475,87120
2013-08-21T04:00:00.000000Z,97.249,98.3345,97.2275,98.1295,91878
2013-08-22T04:00:00.000000Z,98.128,99.101,98.1195,98.9765,76456
2013-08-23T04:00:00.000000Z,98.9765,99.1475,98.389,98.7365,59394
2013-08-25T04:00:00.000000Z,98.576,98.8435,98.5605,98.679,14786
2013-08-26T04:00:00.000000Z,98.6785,98.7525,98.047,98.3705,53467
2013-08-27T04:00:00.000000Z,98.3725,98.3895,96.821,97.0595,85588
2013-08-28T04:00:00.000000Z,97.059,97.909,96.993,97.578,72352
2013-08-29T04:00:00.000000Z,97.576,98.524,97.576,98.2125,72482
2013-08-30T04:00:00.000000Z,98.21,98.388,97.885,98.17,51958
2013-09-01T04:00:00.000000Z,98.441,98.6755,98.282,98.6315,19304
2013-09-02T04:00:00.000000Z,98.6335,99.701,98.5295,99.5025,61591
2013-09-03T04:00:00.000000Z,99.5025,99.863,99.171,99.626,78428
2013-09-04T04:00:00.000000Z,99.6285,99.8255,99.3195,99.6755,62139
2013-09-05T04:00:00.000000Z,99.6755,100.2255,99.568,99.804,83171
2013-09-06T04:00:00.000000Z,99.8035,99.9505,98.5415,99.109,73174
2013-09-08T04:00:00.000000Z,99.7155,100.108,99.49,99.662,26976
2013-09-09T04:00:00.000000Z,99.6625,99.7705,99.334,99.5685,56379
2013-09-10T04:00:00.000000Z,99.5685,100.5855,99.5425,100.563,74684
2013-09-11T04:00:00.000000Z,100.561,100.6125,99.3965,99.611,74042
2013-09-12T04:00:00.000000Z,99.611,99.8375,99.0145,99.6225,71294
2013-09-13T04:00:00.000000Z,99.623,99.9785,99.1955,99.3745,47985
2013-09-15T04:00:00.000000Z,98.649,99.1065,98.468,98.852,21168
2013-09-16T04:00:00.000000Z,98.852,99.3635,98.6445,99.256,51692
2013-09-17T04:00:00.000000Z,99.2555,99.3855,99.047,99.2575,46198
2013-09-18T04:00:00.000000Z,99.2575,99.2595,97.765,98.4055,96982
2013-09-19T04:00:00.000000Z,98.4055,99.638,98.2235,99.2465,78424
2013-09-20T04:00:00.000000Z,99.247,99.67,99.177,99.353,44164
2013-09-22T04:00:00.000000Z,99.2585,99.36,99.085,99.118,9387
2013-09-23T04:00:00.000000Z,99.119,99.1675,98.648,98.777,48406
2013-09-24T04:00:00.000000Z,98.78,99.176,98.478,98.7255,59711
2013-09-25T04:00:00.000000Z,98.725,99.1175,98.272,98.8995,65009
2013-09-26T04:00:00.000000Z,98.897,99.1345,98.5085,98.7835,63279
2013-09-27T04:00:00.000000Z,98.784,98.7855,98.0975,98.248,48813
2013-09-29T04:00:00.000000Z,97.6765,97.989,97.63,97.947,22479
2013-09-30T04:00:00.000000Z,97.9475,98.731,97.498,98.244,75512
2013-10-01T04:00:00.000000Z,98.246,98.5665,97.658,97.739,81515
2013-10-02T04:00:00.000000Z,97.7365,97.826,97.145,97.649,79814
2013-10-03T04:00:00.000000Z,97.65,97.874,96.9305,97.278,73914
2013-10-04T04:00:00.000000Z,97.2775,97.482,96.953,97.4715,46790
2013-10-06T04:00:00.000000Z,97.229,97.343,97.024,97.1605,15364
2013-10-07T04:00:00.000000Z,97.1595,97.22,96.569,96.9265,57961
2013-10-08T04:00:00.000000Z,96.9295,97.396,96.825,97.342,63828
2013-10-09T04:00:00.000000Z,97.345,97.7645,97.1185,97.7015,70009
2013-10-10T04:00:00.000000Z,97.702,98.553,97.601,98.465,75131
2013-10-11T04:00:00.000000Z,98.467,98.5985,98.1955,98.5775,41508
2013-10-13T04:00:00.000000Z,98.256,98.353,98.128,98.3045,10089
2013-10-14T04:00:00.000000Z,98.3045,98.7055,98.097,98.4585,34746
2013-10-15T04:00:00.000000Z,98.456,98.7045,97.987,98.528,75862
2013-10-16T04:00:00.000000Z,98.5295,99.008,98.2525,98.6285,65016
2013-10-17T04:00:00.000000Z,98.6255,98.6565,97.737,98.034,68802
2013-10-18T04:00:00.000000Z,98.0335,98.0985,97.558,97.713,35824
2013-10-20T04:00:00.000000Z,97.858,98.104,97.778,97.95,12867
2013-10-21T04:00:00.000000Z,97.952,98.366,97.9485,98.352,37654
2013-10-22T04:00:00.000000Z,98.35,98.485,97.5375,97.5545,58068
2013-10-23T04:00:00.000000Z,97.554,97.5545,97.159,97.307,68418
2013-10-24T04:00:00.000000Z,97.304,97.6185,97.1925,97.2355,51944
2013-10-25T04:00:00.000000Z,97.2355,97.492,96.941,97.408,41774
2013-10-27T04:00:00.000000Z,97.7555,97.7675,97.446,97.6185,13172
2013-10-28T04:00:00.000000Z,97.6185,97.7905,97.463,97.5035,40002
2013-10-29T04:00:00.000000Z,97.503,98.279,97.4735,98.174,49681
2013-10-30T04:00:00.000000Z,98.175,98.679,98.054,98.4915,59153
2013-10-31T04:00:00.000000Z,98.4915,98.5095,97.871,97.925,63511
2013-11-01T04:00:00.000000Z,97.9245,98.851,97.8075,98.6675,45003
2013-11-03T04:00:00.000000Z,98.812,98.847,98.662,98.7445,9737
2013-11-04T05:00:00.000000Z,98.745,98.756,98.24,98.4355,36867
2013-11-05T05:00:00.000000Z,98.437,98.7575,98.1675,98.6595,51760
2013-11-06T05:00:00.000000Z,98.6625,98.7495,98.4745,98.6315,41936
2013-11-07T05:00:00.000000Z,98.631,99.413,97.611,98.144,94972
2013-11-08T05:00:00.000000Z,98.1445,99.221,97.976,99.049,61831
2013-11-10T05:00:00.000000Z,99.2185,99.2345,98.9425,98.998,14030
2013-11-11T05:00:00.000000Z,98.9985,99.5945,98.926,99.5435,36977
2013-11-12T05:00:00.000000Z,99.543,99.8005,99.428,99.477,56640
2013-11-13T05:00:00.000000Z,99.48,99.7295,99.103,99.655,69416
2013-11-14T05:00:00.000000Z,99.657,100.3075,99.5605,100.208,69712
2013-11-15T05:00:00.000000Z,100.207,100.435,99.94,100.1805,38135
2013-11-17T05:00:00.000000Z,100.267,100.393,100.058,100.0905,14684
2013-11-18T05:00:00.000000Z,100.092,100.2035,99.57,99.7725,55972
2013-11-19T05:00:00.000000Z,99.772,100.2575,99.661,100.0395,60499
2013-11-20T05:00:00.000000Z,100.0385,100.5195,99.787,100.416,79578
2013-11-21T05:00:00.000000Z,100.415,101.355,100.407,101.1185,71844
2013-11-22T05:00:00.000000Z,101.1155,101.3525,100.957,101.2785,38351
2013-11-24T05:00:00.000000Z,101.305,101.851,101.1395,101.8235,21777
2013-11-25T05:00:00.000000Z,101.8235,101.9185,101.334,101.432,55089
2013-11-26T05:00:00.000000Z,101.4325,101.6535,101.1495,101.579,53926
2013-11-27T05:00:00.000000Z,101.5795,102.279,101.437,102.021,60091
2013-11-28T05:00:00.000000Z,102.021,102.614,102.018,102.287,50462
2013-11-29T05:00:00.000000Z,102.2875,102.4895,102.1195,102.4465,39219
2013-12-01T05:00:00.000000Z,102.5125,102.5945,102.2255,102.3855,15219
2013-12-02T05:00:00.000000Z,102.386,103.379,102.354,103.2935,61542
2013-12-03T05:00:00.000000Z,103.2955,103.351,101.9765,102.5365,85122
2013-12-04T05:00:00.000000Z,102.537,102.841,101.819,102.2,89713
2013-12-05T05:00:00.000000Z,102.2015,102.3335,101.625,101.937,86535
2013-12-06T05:00:00.000000Z,101.939,102.963,101.936,102.912,63931
2013-12-08T05:00:00.000000Z,103.0245,103.223,102.889,103.0075,20846
2013-12-09T05:00:00.000000Z,103.007,103.3925,102.946,103.25,54649
2013-12-10T05:00:00.000000Z,103.251,103.3915,102.573,102.745,65938
2013-12-11T05:00:00.000000Z,102.7465,102.8095,102.153,102.5625,71408
2013-12-12T05:00:00.000000Z,102.5645,103.8685,102.534,103.82,81906
2013-12-13T05:00:00.000000Z,103.82,103.923,102.9905,103.2555,54599
2013-12-15T05:00:00.000000Z,103.2945,103.2945,102.6465,102.845,23104
2013-12-16T05:00:00.000000Z,102.8465,103.16,102.694,102.984,54028
2013-12-17T05:00:00.000000Z,102.9845,103.037,102.502,102.9375,59808
2013-12-18T05:00:00.000000Z,102.938,104.3675,102.695,104.0055,106571
2013-12-19T05:00:00.000000Z,104.0045,104.4715,103.849,104.4635,69135
2013-12-20T05:00:00.000000Z,104.463,104.6375,103.8605,104.08,53184
2013-12-22T05:00:00.000000Z,103.9865,104.077,103.9755,104.0285,5433
2013-12-23T05:00:00.000000Z,104.0255,104.4115,103.773,104.3595,41555
2013-12-24T05:00:00.000000Z,104.3615,104.377,104.143,104.243,18885
2013-12-25T05:00:00.000000Z,104.3765,104.844,104.363,104.713,23004
2013-12-26T05:00:00.000000Z,104.7105,105.034,104.6865,104.754,54075
2013-12-27T05:00:00.000000Z,104.753,105.186,104.6475,105.1605,41693
2013-12-29T05:00:00.000000Z,105.194,105.415,105.1665,105.297,16104
2013-12-30T05:00:00.000000Z,105.2975,105.4015,104.8655,104.9925,38897
2013-12-31T05:00:00.000000Z,104.9905,105.303,104.899,105.257,22300
2014-01-01T05:00:00.000000Z,105.2455,105.3995,105.238,105.2945,13880
2014-01-02T05:00:00.000000Z,105.2945,105.4425,104.1575,104.2135,81808
2014-01-03T05:00:00.000000Z,104.214,104.8905,104.0765,104.851,45386
2014-01-05T05:00:00.000000Z,104.8235,104.952,104.151,104.377,24263
2014-01-06T05:00:00.000000Z,104.3755,104.8405,103.9135,104.4645,75728
2014-01-07T05:00:00.000000Z,104.464,104.9655,104.2505,104.9545,64750
2014-01-08T05:00:00.000000Z,104.9535,105.1245,104.6635,104.873,72631
2014-01-09T05:00:00.000000Z,104.8715,105.06,104.5745,104.924,58601
2014-01-10T05:00:00.000000Z,104.923,105.342,103.83,104.178,67145
2014-01-12T05:00:00.000000Z,103.99,104.137,103.2585,103.4025,21495
2014-01-13T05:00:00.000000Z,103.4015,103.574,102.857,103.284,76848
2014-01-14T05:00:00.000000Z,103.286,104.4735,103.2365,104.426,68406
2014-01-15T05:00:00.000000Z,104.429,104.924,104.2165,104.7245,58299
2014-01-16T05:00:00.000000Z,104.7255,104.798,104.1515,104.3985,55818
2014-01-17T05:00:00.000000Z,104.3975,104.475,104.2075,104.332,33768
2014-01-19T05:00:00.000000Z,104.2235,104.3195,103.8635,104.0695,19069
2014-01-20T05:00:00.000000Z,104.068,104.6955,103.919,104.646,40690
2014-01-21T05:00:00.000000Z,104.6485,104.75,103.9715,104.2025,62144
2014-01-22T05:00:00.000000Z,104.2025,104.8425,104.2,104.3035,60001
2014-01-23T05:00:00.000000Z,104.304,104.447,102.974,103.2385,93443
2014-01-24T05:00:00.000000Z,103.2415,103.5525,102,102.381,98537
2014-01-26T05:00:00.000000Z,102.2475,102.544,101.7665,102.477,33387
2014-01-27T05:00:00.000000Z,102.478,102.9325,102.196,102.684,97094
2014-01-28T05:00:00.000000Z,102.687,103.4445,102.581,103.25,76325
2014-01-29T05:00:00.000000Z,103.2495,103.366,101.843,102.473,123596
2014-01-30T05:00:00.000000Z,102.476,102.936,102.1275,102.4115,82442
2014-01-31T05:00:00.000000Z,102.4135,102.7715,101.9525,102.017,73227
2014-02-02T05:00:00.000000Z,102.007,102.4145,101.96,102.3465,21647
2014-02-03T05:00:00.000000Z,102.3445,102.3575,100.778,101.2715,117737
2014-02-04T05:00:00.000000Z,101.272,101.767,100.7545,101.439,100285
2014-02-05T05:00:00.000000Z,101.437,101.662,100.8035,101.5985,100439
2014-02-06T05:00:00.000000Z,101.6,102.174,101.243,102.049,79340
2014-02-07T05:00:00.000000Z,102.051,102.58,101.428,102.374,76018
2014-02-09T05:00:00.000000Z,102.543,102.651,102.322,102.437,15321
2014-02-10T05:00:00.000000Z,102.434,102.4665,101.9925,102.19,44211
2014-02-11T05:00:00.000000Z,102.1905,102.7005,102.1445,102.562,61328
2014-02-12T05:00:00.000000Z,102.561,102.6365,102.09,102.137,55913
2014-02-13T05:00:00.000000Z,102.136,102.411,101.6545,101.8355,74995
2014-02-14T05:00:00.000000Z,101.8325,101.9895,101.569,101.806,42728
2014-02-16T05:00:00.000000Z,101.6455,101.8225,101.3905,101.5985,19400
2014-02-17T05:00:00.000000Z,101.601,102.615,101.5615,102.532,45896
2014-02-18T05:00:00.000000Z,102.529,102.7435,102.136,102.2505,56032
2014-02-19T05:00:00.000000Z,102.2485,102.467,101.8515,101.9475,66948
2014-02-20T05:00:00.000000Z,101.947,102.544,101.6655,102.4965,63734
2014-02-21T05:00:00.000000Z,102.4965,102.8315,102.3445,102.4775,39820
2014-02-23T05:00:00.000000Z,102.4735,102.679,102.167,102.2485,16234
2014-02-24T05:00:00.000000Z,102.2465,102.624,102.1995,102.555,44119
2014-02-25T05:00:00.000000Z,102.557,102.564,102.011,102.3185,52952
2014-02-26T05:00:00.000000Z,102.3195,102.611,102.104,102.34,52800
2014-02-27T05:00:00.000000Z,102.341,102.3985,101.559,101.609,56547
2014-02-28T05:00:00.000000Z,101.6085,102.296,101.556,101.783,49781
2014-03-02T05:00:00.000000Z,101.491,101.688,101.2565,101.427,19183
2014-03-03T05:00:00.000000Z,101.4255,101.7365,101.201,101.6645,54826
2014-03-04T05:00:00.000000Z,101.6645,102.291,101.633,102.239,53490
2014-03-05T05:00:00.000000Z,102.24,102.7575,102.117,102.713,53721
2014-03-06T05:00:00.000000Z,102.715,103.1695,102.609,102.984,51810
2014-03-07T05:00:00.000000Z,102.984,103.7635,102.838,103.245,47098
2014-03-09T05:00:00.000000Z,103.039,103.297,102.982,103.1155,14486
2014-03-10T04:00:00.000000Z,103.1155,103.4275,102.9355,103.284,44481
2014-03-11T04:00:00.000000Z,103.284,103.3595,102.7815,103.0295,49632
2014-03-12T04:00:00.000000Z,103.0285,103.0615,102.554,102.729,50029
2014-03-13T04:00:00.000000Z,102.7295,102.82,101.541,101.686,75614
2014-03-14T04:00:00.000000Z,101.686,101.8085,101.2085,101.3605,56941
2014-03-16T04:00:00.000000Z,101.28,101.563,101.2695,101.5265,13353
2014-03-17T04:00:00.000000Z,101.5265,101.9405,101.432,101.7795,49599
2014-03-18T04:00:00.000000Z,101.7795,101.8635,101.2755,101.3685,55213
2014-03-19T04:00:00.000000Z,101.3695,102.6845,101.3525,102.333,69898
2014-03-20T04:00:00.000000Z,102.3315,102.5485,102.211,102.341,43749
2014-03-21T04:00:00.000000Z,102.343,102.4085,102.016,102.254,31826
2014-03-23T04:00:00.000000Z,102.1505,102.5735,102.1085,102.4535,13418
2014-03-24T04:00:00.000000Z,102.4535,102.6475,102.1295,102.289,46491
2014-03-25T04:00:00.000000Z,102.289,102.488,102.0965,102.2885,45339
2014-03-26T04:00:00.000000Z,102.2895,102.476,101.7225,102.026,49367
2014-03-27T04:00:00.000000Z,102.027,102.4325,101.993,102.1555,55485
2014-03-28T04:00:00.000000Z,102.1545,102.9795,102.0805,102.819,34900
2014-03-30T04:00:00.000000Z,102.9625,102.9695,102.8085,102.881,9863
2014-03-31T04:00:00.000000Z,102.8835,103.4375,102.7965,103.2575,49349
2014-04-01T04:00:00.000000Z,103.2545,103.94,103.207,103.8455,45486
2014-04-02T04:00:00.000000Z,103.848,104.073,103.588,103.983,45051
2014-04-03T04:00:00.000000Z,103.985,104.117,103.8165,103.91,42052
2014-04-04T04:00:00.000000Z,103.912,104.1295,103.1995,103.294,54912
2014-04-06T04:00:00.000000Z,103.2805,103.392,103.173,103.2535,9344
2014-04-07T04:00:00.000000Z,103.2535,103.308,102.7405,102.9585,53279
2014-04-08T04:00:00.000000Z,102.9615,102.9935,101.55,101.95,80569
2014-04-09T04:00:00.000000Z,101.9495,102.161,101.7215,101.8045,58483
2014-04-10T04:00:00.000000Z,101.805,101.975,101.3265,101.633,77458
2014-04-11T04:00:00.000000Z,101.6325,101.874,101.3715,101.6155,57366
2014-04-13T04:00:00.000000Z,101.6285,101.6445,101.419,101.565,13056
2014-04-14T04:00:00.000000Z,101.564,102.012,101.523,101.88,51359
2014-04-15T04:00:00.000000Z,101.8785,102.258,101.5015,102.1995,71700
2014-04-16T04:00:00.000000Z,102.2015,102.37,101.865,101.9635,52756
2014-04-17T04:00:00.000000Z,101.9635,102.571,101.954,102.417,40708
2014-04-18T04:00:00.000000Z,102.416,102.4705,102.371,102.4175,6653
2014-04-20T04:00:00.000000Z,102.441,102.707,102.3915,102.599,10374
2014-04-21T04:00:00.000000Z,102.596,102.7235,102.501,102.6485,22214
2014-04-22T04:00:00.000000Z,102.647,102.6935,102.413,102.5505,38659
2014-04-23T04:00:00.000000Z,102.5495,102.637,102.171,102.299,43417
