2013-07-03T04:00:00.000000Z,100.7115,100.8235,99.2595,99.823,107042
2014-04-24T04:00:00.000000Z,102.2985,102.6475,102.0865,102.363,51318
2014-04-25T04:00:00.000000Z,102.361,102.3915,101.962,102.1925,34950
2014-04-27T04:00:00.000000Z,102.189,102.204,102.0465,102.146,8203
2014-04-28T04:00:00.000000Z,102.148,102.6285,102.1245,102.49,39729
2014-04-29T04:00:00.000000Z,102.49,102.7835,102.33,102.3925,35946
2014-04-30T04:00:00.000000Z,102.394,102.6725,102.03,102.2795,51296
2014-05-01T04:00:00.000000Z,102.281,102.3875,102.16,102.3515,26631
2014-05-02T04:00:00.000000Z,102.3515,103.019,102.135,102.2235,47270
2014-05-04T04:00:00.000000Z,102.1605,102.2625,101.866,101.938,7259
2014-05-05T04:00:00.000000Z,101.9375,102.1925,101.884,102.0465,23726
2014-05-06T04:00:00.000000Z,102.0485,102.071,101.496,101.611,43890
2014-05-07T04:00:00.000000Z,101.61,102.01,101.4335,101.8425,51478
2014-05-08T04:00:00.000000Z,101.8465,101.862,101.4625,101.6875,49665
2014-05-09T04:00:00.000000Z,101.6875,101.855,101.625,101.8465,29126
2014-05-11T04:00:00.000000Z,101.883,102.0465,101.803,101.971,10415
2014-05-12T04:00:00.000000Z,101.974,102.271,101.8515,102.268,28555
2014-05-13T04:00:00.000000Z,102.268,102.3645,102.061,102.1605,36596
2014-05-14T04:00:00.000000Z,102.1605,102.1955,101.665,101.8415,40247
2014-05-15T04:00:00.000000Z,101.842,102.121,101.3145,101.4455,56757
2014-05-16T04:00:00.000000Z,101.4475,101.674,101.3655,101.5135,33182
2014-05-18T04:00:00.000000Z,101.554,101.5995,101.481,101.4925,7030
2014-05-19T04:00:00.000000Z,101.4925,101.6015,101.1015,101.553,40861
2014-05-20T04:00:00.000000Z,101.552,101.5545,101.13,101.165,36701
2014-05-21T04:00:00.000000Z,101.168,101.672,100.822,101.666,52025
2014-05-22T04:00:00.000000Z,101.663,101.857,101.475,101.767,35241
2014-05-23T04:00:00.000000Z,101.7685,102.0135,101.5955,101.9875,27973
2014-05-25T04:00:00.000000Z,101.942,102.05,101.872,101.905,5545
2014-05-26T04:00:00.000000Z,101.9045,101.992,101.8415,101.9705,15786
2014-05-27T04:00:00.000000Z,101.9705,102.1425,101.7255,101.9435,30650
2014-05-28T04:00:00.000000Z,101.944,101.9835,101.6385,101.702,31901
2014-05-29T04:00:00.000000Z,101.7025,101.7965,101.4285,101.566,35992
2014-05-30T04:00:00.000000Z,101.5655,101.8475,101.5475,101.729,25030
2014-06-01T04:00:00.000000Z,101.868,102.087,101.753,102.016,8425
2014-06-02T04:00:00.000000Z,102.0155,102.485,101.9355,102.402,35537
2014-06-03T04:00:00.000000Z,102.4025,102.796,102.2715,102.753,30583
2014-06-04T04:00:00.000000Z,102.7525,102.762,102.4415,102.542,33296
2014-06-05T04:00:00.000000Z,102.5415,102.7355,102.2585,102.3325,46414
2014-06-06T04:00:00.000000Z,102.332,102.6125,102.113,102.4775,35954
2014-06-08T04:00:00.000000Z,102.512,102.6495,102.4915,102.5425,6412
2014-06-09T04:00:00.000000Z,102.542,102.596,102.3285,102.3385,23352
2014-06-10T04:00:00.000000Z,102.3385,102.4205,102.216,102.2695,29724
2014-06-11T04:00:00.000000Z,102.267,102.3665,101.8595,102.0975,32067
2014-06-12T04:00:00.000000Z,102.097,102.1425,101.605,101.859,35000
2014-06-13T04:00:00.000000Z,101.859,102.138,101.817,102.0265,27980
2014-06-15T04:00:00.000000Z,102.0455,102.0825,101.7535,101.7645,5810
2014-06-16T04:00:00.000000Z,101.765,102.0705,101.7225,101.973,26131
2014-06-17T04:00:00.000000Z,101.9725,102.2425,101.905,102.192,25897
2014-06-18T04:00:00.000000Z,102.1925,102.386,101.8675,101.9305,36690
2014-06-19T04:00:00.000000Z,101.93,102.002,101.742,101.8395,25895
2014-06-20T04:00:00.000000Z,101.84,102.196,101.8205,102.077,16838
2014-06-22T04:00:00.000000Z,102.1085,102.137,101.924,101.9515,5013
2014-06-23T04:00:00.000000Z,101.951,101.9605,101.8185,101.905,20121
2014-06-24T04:00:00.000000Z,101.905,102.1675,101.845,101.914,24437
2014-06-25T04:00:00.000000Z,101.9135,101.953,101.6245,101.7445,25689
2014-06-26T04:00:00.000000Z,101.7415,101.8165,101.316,101.3385,28706
2014-06-27T04:00:00.000000Z,101.341,101.484,101.327,101.443,18295
2014-06-29T04:00:00.000000Z,101.4115,101.4755,101.266,101.3135,5396
2014-06-30T04:00:00.000000Z,101.313,101.531,101.238,101.4805,23527
2014-07-01T04:00:00.000000Z,101.4785,101.6515,101.393,101.6135,24899
2014-07-02T04:00:00.000000Z,101.613,101.9435,101.412,101.861,25909
2014-07-03T04:00:00.000000Z,101.861,102.268,101.8175,102.118,28971
2014-07-04T04:00:00.000000Z,102.118,102.126,101.973,102.076,9048
2014-07-06T04:00:00.000000Z,102.0655,102.2015,102.056,102.1445,4046
2014-07-07T04:00:00.000000Z,102.1445,102.146,101.687,101.835,19569
2014-07-08T04:00:00.000000Z,101.835,101.861,101.4455,101.6335,21221
2014-07-09T04:00:00.000000Z,101.633,101.862,101.499,101.5275,22421
2014-07-10T04:00:00.000000Z,101.527,101.5695,101.065,101.2735,31890
2014-07-11T04:00:00.000000Z,101.272,101.4015,101.218,101.324,16310
2014-07-13T04:00:00.000000Z,101.3815,101.4135,101.3335,101.3735,3720
2014-07-14T04:00:00.000000Z,101.3735,101.6455,101.3735,101.5965,16664
2014-07-15T04:00:00.000000Z,101.597,101.765,101.4355,101.7375,25535
2014-07-16T04:00:00.000000Z,101.7375,101.7915,101.517,101.54,17636
2014-07-17T04:00:00.000000Z,101.5405,101.585,101.089,101.311,31960
2014-07-18T04:00:00.000000Z,101.3105,101.4505,101.2815,101.3285,18215
2014-07-20T04:00:00.000000Z,101.334,101.3825,101.228,101.232,2905
2014-07-21T04:00:00.000000Z,101.2335,101.5135,101.199,101.483,17341
2014-07-22T04:00:00.000000Z,101.481,101.6045,101.334,101.4055,21414
2014-07-23T04:00:00.000000Z,101.4045,101.587,101.3165,101.5185,16912
2014-07-24T04:00:00.000000Z,101.517,101.8605,101.4185,101.7555,21773
2014-07-25T04:00:00.000000Z,101.7585,101.939,101.7155,101.8325,16611
2014-07-27T04:00:00.000000Z,101.795,101.836,101.751,101.809,4529
2014-07-28T04:00:00.000000Z,101.8065,101.9785,101.7585,101.9675,17236
2014-07-29T04:00:00.000000Z,101.966,102.1605,101.858,102.098,24042
2014-07-30T04:00:00.000000Z,102.0985,103.0925,102.084,102.77,35649
2014-07-31T04:00:00.000000Z,102.7705,103.006,102.7265,102.8975,28561
2014-08-01T04:00:00.000000Z,102.898,103.064,102.3375,102.6105,32422
2014-08-03T04:00:00.000000Z,102.5585,102.692,102.482,102.641,1903
2014-08-04T04:00:00.000000Z,102.643,102.7295,102.407,102.589,17025
2014-08-05T04:00:00.000000Z,102.5895,102.926,102.4635,102.5615,24795
2014-08-06T04:00:00.000000Z,102.5605,102.611,101.7845,102.1775,35210
2014-08-07T04:00:00.000000Z,102.1755,102.461,101.6,101.782,39892
2014-08-08T04:00:00.000000Z,101.7815,102.0815,101.5085,102.024,29536
2014-08-10T04:00:00.000000Z,102.182,102.194,102.0545,102.1435,2574
2014-08-11T04:00:00.000000Z,102.146,102.3635,102.0235,102.289,6772
2014-08-12T04:00:00.000000Z,102.284,102.366,102.0905,102.3055,7929
2014-08-13T04:00:00.000000Z,102.3095,102.6595,102.2325,102.5875,8923
2014-08-14T04:00:00.000000Z,102.592,102.6245,102.312,102.516,7771
2014-08-15T04:00:00.000000Z,102.5205,102.7185,102.1365,102.357,13635
2014-08-17T04:00:00.000000Z,102.329,102.444,102.2475,102.31,1909
2014-08-18T04:00:00.000000Z,102.3055,102.6515,102.3045,102.6045,5560
2014-08-19T04:00:00.000000Z,102.6,103.229,102.52,103.186,8439
2014-08-20T04:00:00.000000Z,103.1905,103.9645,103.1085,103.8995,14963
2014-08-21T04:00:00.000000Z,103.904,103.9535,103.5985,103.76,9417
2014-08-22T04:00:00.000000Z,103.7555,104.198,103.504,103.9455,16835
2014-08-24T04:00:00.000000Z,104.2745,104.276,104.1265,104.2245,3236
2014-08-25T04:00:00.000000Z,104.2205,104.2495,103.7475,103.8625,8916
2014-08-26T04:00:00.000000Z,103.8585,104.176,103.8265,103.9645,9236
2014-08-27T04:00:00.000000Z,103.969,104.075,103.6985,103.7585,8992
2014-08-28T04:00:00.000000Z,103.7625,103.9035,103.556,103.8,11175
2014-08-29T04:00:00.000000Z,103.7955,104.1195,103.759,104.08,7273
2014-08-31T04:00:00.000000Z,104.1825,104.214,104.1195,104.1785,1249
2014-09-01T04:00:00.000000Z,104.1755,104.8555,104.1005,104.8045,4982
2014-09-02T04:00:00.000000Z,104.8095,105.3115,104.7615,105.2855,11173
2014-09-03T04:00:00.000000Z,105.2825,105.2855,104.7415,104.8205,12961
2014-09-04T04:00:00.000000Z,104.8155,105.7075,104.779,105.3445,19727
2014-09-05T04:00:00.000000Z,105.3395,105.3735,104.684,105.0835,14811
2014-09-07T04:00:00.000000Z,104.995,105.232,104.99,105.0605,3185
2014-09-08T04:00:00.000000Z,105.0575,106.3425,105.0425,106.2255,15904
2014-09-09T04:00:00.000000Z,106.2205,106.4765,106.038,106.3385,17816
2014-09-10T04:00:00.000000Z,106.344,106.8865,106.312,106.7615,21401
2014-09-11T04:00:00.000000Z,106.7565,107.3895,106.649,107.3445,24462
2014-09-12T04:00:00.000000Z,107.3475,107.3965,107.0945,107.3525,13576
2014-09-14T04:00:00.000000Z,107.2055,107.3655,107.1595,107.175,2208
2014-09-15T04:00:00.000000Z,107.171,107.3555,106.9275,107.1345,12549
2014-09-16T04:00:00.000000Z,107.1375,107.3335,106.8105,107.1985,17384
2014-09-17T04:00:00.000000Z,107.2025,108.6825,107.1405,108.6525,41176
2014-09-18T04:00:00.000000Z,108.6495,109.466,108.504,109.2255,31613
2014-09-19T04:00:00.000000Z,109.2305,109.277,108.594,109.0375,21406
2014-09-21T04:00:00.000000Z,109.04,109.1965,108.6675,108.789,6177
2014-09-22T04:00:00.000000Z,108.7845,109.1965,108.6015,108.7715,18015
2014-09-23T04:00:00.000000Z,108.776,108.9935,108.251,108.5985,26779
2014-09-24T04:00:00.000000Z,108.594,109.345,108.491,109.132,23769
2014-09-25T04:00:00.000000Z,109.128,109.3765,108.48,108.9165,37762
2014-09-26T04:00:00.000000Z,108.9225,109.5415,108.8495,109.2885,22687
2014-09-28T04:00:00.000000Z,109.304,109.5175,109.26,109.401,9249
2014-09-29T04:00:00.000000Z,109.398,109.7445,109.1245,109.3085,29819
2014-09-30T04:00:00.000000Z,109.3135,110.094,109.2235,109.888,32991
2014-10-01T04:00:00.000000Z,109.8935,109.9965,108.545,108.658,47154
2014-10-02T04:00:00.000000Z,108.6635,108.9585,108.008,108.804,61676
2014-10-03T04:00:00.000000Z,108.808,109.907,108.661,109.7635,31511
2014-10-05T04:00:00.000000Z,109.7175,109.909,109.5425,109.6045,5166
2014-10-06T04:00:00.000000Z,109.607,109.657,108.65,109.107,39071
2014-10-07T04:00:00.000000Z,109.1125,109.146,107.75,108.3665,60301
2014-10-08T04:00:00.000000Z,108.3625,108.745,107.828,107.933,62505
2014-10-09T04:00:00.000000Z,107.9305,108.187,107.528,107.798,59778
2014-10-10T04:00:00.000000Z,107.7935,108.1575,107.6195,107.651,42997
2014-10-12T04:00:00.000000Z,107.549,107.631,107.062,107.154,9373
2014-10-13T04:00:00.000000Z,107.1495,107.576,106.76,107.2245,38894
2014-10-14T04:00:00.000000Z,107.2195,107.4135,106.671,107.1985,50179
2014-10-15T04:00:00.000000Z,107.203,107.5005,105.192,106.0865,118941
2014-10-16T04:00:00.000000Z,106.091,106.502,105.508,106.164,94811
2014-10-17T04:00:00.000000Z,106.1595,106.944,106.143,106.8875,43369
2014-10-19T04:00:00.000000Z,107.216,107.395,106.9975,107.374,9529
2014-10-20T04:00:00.000000Z,107.378,107.384,106.526,106.5815,39746
2014-10-21T04:00:00.000000Z,106.5775,107.1195,106.253,106.9115,38270
2014-10-22T04:00:00.000000Z,106.907,107.378,106.789,107.331,30488
2014-10-23T04:00:00.000000Z,107.3265,108.356,107.13,107.9875,36887
2014-10-24T04:00:00.000000Z,107.99,108.2795,107.7845,108.1595,25410
2014-10-26T04:00:00.000000Z,108.376,108.39,107.8625,108.004,7300
2014-10-27T04:00:00.000000Z,108.009,108.0895,107.6075,107.8105,32948
2014-10-28T04:00:00.000000Z,107.805,108.233,107.694,108.166,29557
2014-10-29T04:00:00.000000Z,108.17,109.1165,107.943,109.0475,39005
2014-10-30T04:00:00.000000Z,109.0485,109.47,108.8,109.3995,45160
2014-10-31T04:00:00.000000Z,109.394,112.4745,109.334,112.327,85264
2014-11-02T04:00:00.000000Z,112.731,113.007,112.6495,112.7345,18445
2014-11-03T05:00:00.000000Z,112.739,114.214,112.5715,113.5055,61766
2014-11-04T05:00:00.000000Z,113.51,114.125,113.17,114.0185,55663
2014-11-05T05:00:00.000000Z,114.018,115.519,113.925,114.398,79990
2014-11-06T05:00:00.000000Z,114.3975,115.461,114.059,115.4485,74187
2014-11-07T05:00:00.000000Z,115.449,115.6265,114.2575,114.5955,66866
2014-11-09T05:00:00.000000Z,114.5065,114.568,114.043,114.1535,16969
2014-11-10T05:00:00.000000Z,114.1545,115.3075,113.8615,115.2725,44953
2014-11-11T05:00:00.000000Z,115.2705,116.1025,115.029,115.613,41927
2014-11-12T05:00:00.000000Z,115.615,115.883,114.8835,115.6765,40543
2014-11-13T05:00:00.000000Z,115.6805,116.198,115.3145,116.0615,33324
2014-11-14T05:00:00.000000Z,116.065,116.824,116.0185,116.275,29825
2014-11-16T05:00:00.000000Z,116.4705,117.0545,115.4595,115.798,21361
2014-11-17T05:00:00.000000Z,115.796,116.7855,115.462,116.5815,30865
2014-11-18T05:00:00.000000Z,116.585,117.418,116.3415,117.334,36850
2014-11-19T05:00:00.000000Z,117.331,118.5415,117.231,118.4705,38070
2014-11-20T05:00:00.000000Z,118.474,118.9785,117.359,117.812,53448
2014-11-21T05:00:00.000000Z,117.811,118.122,117.386,117.866,31361
2014-11-23T05:00:00.000000Z,117.91,117.949,117.58,117.9045,6240
2014-11-24T05:00:00.000000Z,117.9015,118.5805,117.787,117.96,28789
2014-11-25T05:00:00.000000Z,117.9585,118.292,117.661,117.818,27838
2014-11-26T05:00:00.000000Z,117.8195,117.903,117.27,117.307,26237
2014-11-27T05:00:00.000000Z,117.3105,118.3375,117.236,118.287,21864
2014-11-28T05:00:00.000000Z,118.291,118.771,118.076,118.617,14259
2014-11-30T05:00:00.000000Z,118.7525,119.0245,118.7195,118.8835,8784
2014-12-01T05:00:00.000000Z,118.883,119.1455,117.8675,118.4605,39874
2014-12-02T05:00:00.000000Z,118.4575,119.4395,118.3805,119.2305,24612
2014-12-03T05:00:00.000000Z,119.227,119.9485,119.13,119.901,24083
2014-12-04T05:00:00.000000Z,119.8995,120.2525,119.3405,120.059,34200
2014-12-05T05:00:00.000000Z,120.0615,121.6875,119.9845,121.4725,32378
2014-12-07T05:00:00.000000Z,121.581,121.8495,121.3385,121.536,10160
2014-12-08T05:00:00.000000Z,121.5365,121.551,120.06,120.182,36362
2014-12-09T05:00:00.000000Z,120.1815,120.282,117.9345,118.8705,71767
2014-12-10T05:00:00.000000Z,118.868,119.46,117.437,118.198,66982
2014-12-11T05:00:00.000000Z,118.2015,119.5575,117.908,118.6625,54268
2014-12-12T05:00:00.000000Z,118.666,119.0845,118.0535,118.8115,43916
2014-12-14T05:00:00.000000Z,118.678,119.0615,117.7785,118.687,27909
2014-12-15T05:00:00.000000Z,118.684,118.9795,117.293,117.4635,63405
2014-12-16T05:00:00.000000Z,117.4675,117.7665,115.57,116.889,107781
2014-12-17T05:00:00.000000Z,116.8925,119.008,116.8205,118.489,76165
2014-12-18T05:00:00.000000Z,118.489,119.3675,118.259,119.189,50143
2014-12-19T05:00:00.000000Z,119.189,119.625,118.837,119.5135,30234
2014-12-21T05:00:00.000000Z,119.536,119.5755,119.313,119.529,8279
2014-12-22T05:00:00.000000Z,119.524,120.1835,119.4645,120.136,17306
2014-12-23T05:00:00.000000Z,120.139,120.8265,120.0535,120.3835,21166
2014-12-24T05:00:00.000000Z,120.384,120.5325,120.279,120.46,8026
2014-12-25T05:00:00.000000Z,120.115,120.423,120.09,120.1915,11338
2014-12-26T05:00:00.000000Z,120.191,120.4615,120.177,120.382,7564
2014-12-28T05:00:00.000000Z,120.369,120.6025,120.226,120.238,6431
2014-12-29T05:00:00.000000Z,120.2345,120.737,120.17,120.4455,17999
2014-12-30T05:00:00.000000Z,120.442,120.4855,118.8645,119.5315,27365
2014-12-31T05:00:00.000000Z,119.5335,119.94,119.296,119.8845,10628
2015-01-01T05:00:00.000000Z,119.746,120.476,119.7265,120.4395,4353
2015-01-02T05:00:00.000000Z,120.4365,120.7415,119.8085,120.4945,19737
2015-01-04T05:00:00.000000Z,120.509,120.647,119.9845,120.5465,10745
2015-01-05T05:00:00.000000Z,120.5445,120.6075,119.0895,119.2405,40547
2015-01-06T05:00:00.000000Z,119.2385,119.3925,118.0535,119.0455,61384
2015-01-07T05:00:00.000000Z,119.049,119.822,118.698,119.7445,50688
2015-01-08T05:00:00.000000Z,119.74,119.9625,119.2735,119.347,35067
2015-01-09T05:00:00.000000Z,119.351,119.773,118.42,118.543,45008
2015-01-11T05:00:00.000000Z,118.343,118.5045,118.1265,118.2735,6316
2015-01-12T05:00:00.000000Z,118.2695,119.319,117.7385,118.367,49239
2015-01-13T05:00:00.000000Z,118.3635,118.8515,117.2495,117.269,60013
2015-01-14T05:00:00.000000Z,117.269,117.8385,116.071,117.6965,68133
2015-01-15T05:00:00.000000Z,117.697,117.9445,115.855,116.4225,132975
2015-01-16T05:00:00.000000Z,116.4185,117.771,116.2625,117.624,57693
2015-01-18T05:00:00.000000Z,117.47,117.6655,116.922,117.0925,12887
2015-01-19T05:00:00.000000Z,117.0925,118.3135,117.023,118.244,30551
2015-01-20T05:00:00.000000Z,118.244,118.87,117.6625,117.8395,55009
2015-01-21T05:00:00.000000Z,117.8345,118.3385,117.181,118.11,53987
2015-01-22T05:00:00.000000Z,118.114,118.8165,117.2505,118.6105,63366
2015-01-23T05:00:00.000000Z,118.61,118.7125,117.54,117.7995,43284
2015-01-25T05:00:00.000000Z,117.5155,117.8325,117.2645,117.622,15327
2015-01-26T05:00:00.000000Z,117.627,118.6595,117.571,118.305,34830
2015-01-27T05:00:00.000000Z,118.302,118.324,117.3395,118.1015,48474
2015-01-28T05:00:00.000000Z,118.105,118.227,117.2525,117.8905,53832
2015-01-29T05:00:00.000000Z,117.891,118.4885,117.586,118.019,47627
2015-01-30T05:00:00.000000Z,118.016,118.027,117.2995,117.535,38421
2015-02-01T05:00:00.000000Z,116.9735,117.881,116.9395,117.7065,14626
2015-02-02T05:00:00.000000Z,117.71,117.8495,116.874,117.057,43446
2015-02-03T05:00:00.000000Z,117.0535,118.0005,116.9065,117.7325,42422
2015-02-04T05:00:00.000000Z,117.7335,117.771,117.025,117.3005,43719
2015-02-05T05:00:00.000000Z,117.3025,117.5995,117.077,117.544,20045
