2013-07-03T04:00:00.000000Z,130.6495,130.8025,128.649,129.7225,186036
2013-07-04T04:00:00.000000Z,129.7195,129.8565,128.8405,129.3285,140990
2013-07-05T04:00:00.000000Z,129.33,129.8945,128.5875,129.8195,131229
2013-07-07T04:00:00.000000Z,129.7355,130.1905,129.641,129.8005,34244
2013-07-08T04:00:00.000000Z,129.8005,130.185,129.4035,129.974,130212
2013-07-09T04:00:00.000000Z,129.973,130.563,128.7125,129.06,133888
2013-07-10T04:00:00.000000Z,129.0625,130.4375,128.02,129.642,261687
2013-07-11T04:00:00.000000Z,129.6405,129.9565,128.6445,129.564,225520
2013-07-12T04:00:00.000000Z,129.5645,129.942,128.908,129.651,124023
2013-07-14T04:00:00.000000Z,129.959,129.9735,129.4025,129.706,17952
2013-07-15T04:00:00.000000Z,129.7065,130.71,129.642,130.358,130541
2013-07-16T04:00:00.000000Z,130.3575,130.818,130.0425,130.546,145105
2013-07-17T04:00:00.000000Z,130.545,131.359,130.313,131.0115,157752
2013-07-18T04:00:00.000000Z,131.012,132.1025,130.917,131.406,161546
2013-07-19T04:00:00.000000Z,131.4055,132.293,131.272,132.241,102794
2013-07-21T04:00:00.000000Z,131.9795,132.244,131.147,131.5305,47391
2013-07-22T04:00:00.000000Z,131.532,131.8565,130.769,131.401,123986
2013-07-23T04:00:00.000000Z,131.4005,132.0255,131.093,131.764,124533
2013-07-24T04:00:00.000000Z,131.7645,132.7445,131.613,132.2605,144643
2013-07-25T04:00:00.000000Z,132.26,132.354,131.086,131.2585,165705
2013-07-26T04:00:00.000000Z,131.259,131.373,130.0875,130.464,113434
2013-07-28T04:00:00.000000Z,130.3105,130.6125,129.7705,130.004,37054
2013-07-29T04:00:00.000000Z,130.004,130.433,129.591,130.2995,130512
2013-07-30T04:00:00.000000Z,130.3,130.5225,129.813,130.0235,125783
2013-07-31T04:00:00.000000Z,130.023,130.792,129.338,130.543,187115
2013-08-01T04:00:00.000000Z,130.543,131.567,130.389,131.2875,161689
2013-08-02T04:00:00.000000Z,131.287,131.988,131.0765,131.384,125542
2013-08-04T04:00:00.000000Z,131.43,131.5645,131.073,131.1285,28437
2013-08-05T04:00:00.000000Z,131.129,131.2325,129.805,130.147,124232
2013-08-06T04:00:00.000000Z,130.1485,130.734,129.1385,129.299,143055
2013-08-07T04:00:00.000000Z,129.3,129.472,128.454,129.0105,164054
2013-08-08T04:00:00.000000Z,129.011,129.7155,128.2175,129.034,149738
2013-08-09T04:00:00.000000Z,129.036,129.4755,128.285,128.382,85538
2013-08-11T04:00:00.000000Z,128.308,128.7345,127.975,128.639,34952
2013-08-12T04:00:00.000000Z,128.6385,129.6235,128.294,129.522,106842
2013-08-13T04:00:00.000000Z,129.522,130.472,129.428,129.919,130353
2013-08-14T04:00:00.000000Z,129.9185,130.662,129.6695,129.938,134717
2013-08-15T04:00:00.000000Z,129.9385,130.7255,129.425,130.241,166596
2013-08-16T04:00:00.000000Z,130.241,130.432,129.813,129.9905,96086
2013-08-18T04:00:00.000000Z,130.1935,130.4265,129.8565,130.066,30851
2013-08-19T04:00:00.000000Z,130.0665,131.0365,129.9365,130.208,111861
2013-08-20T04:00:00.000000Z,130.207,130.9155,129.2915,130.519,144643
2013-08-21T04:00:00.000000Z,130.5185,131.193,130.2965,130.8985,151137
2013-08-22T04:00:00.000000Z,130.8975,132.3465,130.814,132.121,132748
2013-08-23T04:00:00.000000Z,132.1215,132.431,131.8765,132.14,101114
2013-08-25T04:00:00.000000Z,131.9405,132.3135,131.9285,132.055,23826
2013-08-26T04:00:00.000000Z,132.056,132.082,131.254,131.5625,87721
2013-08-27T04:00:00.000000Z,131.562,131.585,129.6605,129.9075,96738
2013-08-28T04:00:00.000000Z,129.9085,130.559,129.806,130.134,127992
2013-08-29T04:00:00.000000Z,130.1325,130.539,129.959,130.0475,128308
2013-08-30T04:00:00.000000Z,130.047,130.251,129.306,129.795,95690
2013-09-01T04:00:00.000000Z,130.0835,130.3165,129.7875,130.2695,31667
2013-09-02T04:00:00.000000Z,130.2695,131.483,130.1285,131.245,106212
2013-09-03T04:00:00.000000Z,131.243,131.402,130.648,131.1695,129677
2013-09-04T04:00:00.000000Z,131.17,131.824,130.811,131.485,108348
2013-09-05T04:00:00.000000Z,131.4855,132.147,130.875,131.085,143296
2013-09-06T04:00:00.000000Z,131.082,131.1885,129.896,130.635,115718
2013-09-08T04:00:00.000000Z,131.2575,131.8495,131.0415,131.272,36639
2013-09-09T04:00:00.000000Z,131.271,132.2295,130.985,132.0535,99376
2013-09-10T04:00:00.000000Z,132.0545,133.377,132.0465,133.3135,122831
2013-09-11T04:00:00.000000Z,133.314,133.358,132.3405,132.686,125599
2013-09-12T04:00:00.000000Z,132.686,132.687,131.7285,132.3355,123163
2013-09-13T04:00:00.000000Z,132.336,132.645,131.6645,132.0945,86957
2013-09-15T04:00:00.000000Z,131.767,132.3985,131.693,132.1625,29358
2013-09-16T04:00:00.000000Z,132.1615,132.426,131.878,132.343,89825
2013-09-17T04:00:00.000000Z,132.342,132.6445,132.1915,132.5305,80631
2013-09-18T04:00:00.000000Z,132.529,133.161,131.8675,133.146,149304
2013-09-19T04:00:00.000000Z,133.1465,134.9485,132.9455,134.367,127910
2013-09-20T04:00:00.000000Z,134.3675,134.709,134.1645,134.357,80534
2013-09-22T04:00:00.000000Z,134.473,134.493,133.98,134.07,15259
2013-09-23T04:00:00.000000Z,134.0725,134.161,133.093,133.288,94119
2013-09-24T04:00:00.000000Z,133.2895,134.0025,132.701,132.951,104852
2013-09-25T04:00:00.000000Z,132.9495,133.941,132.688,133.745,104300
2013-09-26T04:00:00.000000Z,133.745,133.918,132.96,133.159,96495
2013-09-27T04:00:00.000000Z,133.1585,133.5405,132.631,132.848,78157
2013-09-29T04:00:00.000000Z,131.7995,132.3105,131.7585,132.2665,31482
2013-09-30T04:00:00.000000Z,132.265,133.486,131.643,132.9685,116992
2013-10-01T04:00:00.000000Z,132.972,133.388,132.114,132.1485,133637
2013-10-02T04:00:00.000000Z,132.145,133.0175,131.4195,132.856,131517
2013-10-03T04:00:00.000000Z,132.8585,133.215,132.156,132.512,121636
2013-10-04T04:00:00.000000Z,132.5125,132.5575,131.7725,132.143,80845
2013-10-06T04:00:00.000000Z,131.885,132.0505,131.635,131.791,21169
2013-10-07T04:00:00.000000Z,131.79,131.871,131.139,131.4655,86748
2013-10-08T04:00:00.000000Z,131.4665,132.119,131.429,132.0575,101106
2013-10-09T04:00:00.000000Z,132.057,132.18,131.247,131.8985,113400
2013-10-10T04:00:00.000000Z,131.895,133.4515,131.819,133.3125,112086
2013-10-11T04:00:00.000000Z,133.3115,133.602,133.0375,133.526,71643
2013-10-13T04:00:00.000000Z,133.2675,133.365,133.074,133.335,14198
2013-10-14T04:00:00.000000Z,133.335,133.8345,133.145,133.5375,62051
2013-10-15T04:00:00.000000Z,133.537,133.6225,132.629,133.1415,119762
2013-10-16T04:00:00.000000Z,133.1425,133.8425,132.9775,133.5995,107984
2013-10-17T04:00:00.000000Z,133.6005,134.105,133.332,133.9565,113003
2013-10-18T04:00:00.000000Z,133.956,134.186,133.6115,133.742,64182
2013-10-20T04:00:00.000000Z,133.9135,134.1425,133.8,133.943,18510
2013-10-21T04:00:00.000000Z,133.94,134.4255,133.9385,134.3955,66407
2013-10-22T04:00:00.000000Z,134.3945,135.507,134.3355,134.488,92146
2013-10-23T04:00:00.000000Z,134.489,134.4895,133.6045,134.179,112075
2013-10-24T04:00:00.000000Z,134.1765,134.7965,134.0315,134.2495,98273
2013-10-25T04:00:00.000000Z,134.2475,134.5265,133.888,134.4365,76044
2013-10-27T04:00:00.000000Z,134.9585,134.9785,134.566,134.797,19059
2013-10-28T04:00:00.000000Z,134.797,134.933,134.2875,134.3435,75875
2013-10-29T04:00:00.000000Z,134.343,135.1735,134.266,134.849,96851
2013-10-30T04:00:00.000000Z,134.847,135.4535,134.811,135.0215,107510
2013-10-31T04:00:00.000000Z,135.0205,135.033,132.6895,132.7535,123152
2013-11-01T04:00:00.000000Z,132.7525,133.421,132.606,133.084,83433
2013-11-03T04:00:00.000000Z,133.3,133.3295,132.8535,133.112,18802
2013-11-04T05:00:00.000000Z,133.1115,133.3615,132.7045,132.8575,75057
2013-11-05T05:00:00.000000Z,132.8615,133.4575,132.3725,133.277,101204
2013-11-06T05:00:00.000000Z,133.2785,133.73,132.865,133.3245,87892
2013-11-07T05:00:00.000000Z,133.324,133.531,131.22,131.6,159643
2013-11-08T05:00:00.000000Z,131.6005,132.537,131.3145,132.44,103833
2013-11-10T05:00:00.000000Z,132.554,132.562,132.2045,132.2835,23070
2013-11-11T05:00:00.000000Z,132.2845,133.446,132.232,133.318,75260
2013-11-12T05:00:00.000000Z,133.3185,134.0095,133.1595,133.812,109102
2013-11-13T05:00:00.000000Z,133.8115,134.325,133.2285,134.216,130403
2013-11-14T05:00:00.000000Z,134.212,134.9365,134.104,134.834,120322
2013-11-15T05:00:00.000000Z,134.834,135.3175,134.492,135.2155,72121
2013-11-17T05:00:00.000000Z,135.3435,135.36,134.978,135.026,23002
2013-11-18T05:00:00.000000Z,135.022,135.3385,134.613,134.7715,96582
2013-11-19T05:00:00.000000Z,134.772,135.948,134.655,135.5585,113472
2013-11-20T05:00:00.000000Z,135.558,135.607,134.1125,134.728,135018
2013-11-21T05:00:00.000000Z,134.727,136.5525,134.714,136.152,130019
2013-11-22T05:00:00.000000Z,136.1515,137.343,136.0195,137.306,73163
2013-11-24T05:00:00.000000Z,137.2565,137.9355,137.019,137.876,30030
2013-11-25T05:00:00.000000Z,137.8755,137.991,137.099,137.273,97491
2013-11-26T05:00:00.000000Z,137.2735,138.099,137.173,138.0915,98767
2013-11-27T05:00:00.000000Z,138.0875,138.8405,137.77,138.614,103553
2013-11-28T05:00:00.000000Z,138.6145,139.7095,138.609,139.2275,92742
2013-11-29T05:00:00.000000Z,139.2295,139.4735,138.9675,139.199,78893
2013-12-01T05:00:00.000000Z,139.2745,139.5135,139.0345,139.267,25066
2013-12-02T05:00:00.000000Z,139.2675,139.935,139.051,139.828,109955
2013-12-03T05:00:00.000000Z,139.828,140.029,138.6915,139.3495,136547
2013-12-04T05:00:00.000000Z,139.349,139.6095,138.428,139.0315,149826
2013-12-05T05:00:00.000000Z,139.0325,139.573,138.467,139.288,154667
2013-12-06T05:00:00.000000Z,139.2875,141.0545,139.274,141.043,103768
2013-12-08T05:00:00.000000Z,141.285,141.5535,140.994,141.1955,30595
2013-12-09T05:00:00.000000Z,141.1925,142.123,141.062,142.04,94512
2013-12-10T05:00:00.000000Z,142.04,142.172,141.14,141.3695,106463
2013-12-11T05:00:00.000000Z,141.3705,141.6345,140.921,141.4685,115316
2013-12-12T05:00:00.000000Z,141.469,142.8275,141.3965,142.7215,132204
2013-12-13T05:00:00.000000Z,142.723,142.817,141.42,141.909,90366
2013-12-15T05:00:00.000000Z,141.8145,141.9205,141.222,141.439,31581
2013-12-16T05:00:00.000000Z,141.4395,142.128,141.2725,141.7995,94197
2013-12-17T05:00:00.000000Z,141.8,141.9405,140.9805,141.793,101372
2013-12-18T05:00:00.000000Z,141.7935,142.9055,141.394,142.0405,170066
2013-12-19T05:00:00.000000Z,142.041,142.601,142.0375,142.4455,114595
2013-12-20T05:00:00.000000Z,142.445,142.7465,142.102,142.313,89611
2013-12-22T05:00:00.000000Z,142.186,142.4865,142.1615,142.291,10013
2013-12-23T05:00:00.000000Z,142.2905,142.8835,142.097,142.7645,70870
2013-12-24T05:00:00.000000Z,142.764,142.772,142.465,142.6175,34936
2013-12-25T05:00:00.000000Z,142.7775,143.373,142.766,143.208,28001
2013-12-26T05:00:00.000000Z,143.2065,144.064,143.1855,143.8925,79791
2013-12-27T05:00:00.000000Z,143.893,145.6955,143.8835,144.562,92202
2013-12-29T05:00:00.000000Z,144.713,145.026,144.6295,144.6955,24923
2013-12-30T05:00:00.000000Z,144.6935,145.1715,144.5575,144.8765,76410
2013-12-31T05:00:00.000000Z,144.876,145.177,144.419,145.1325,45346
2014-01-01T05:00:00.000000Z,144.851,145.1295,144.717,144.742,24613
2014-01-02T05:00:00.000000Z,144.7415,144.8995,142.2315,142.385,144447
2014-01-03T05:00:00.000000Z,142.3835,142.7035,141.963,142.4695,87822
2014-01-05T05:00:00.000000Z,142.4895,142.662,141.5015,141.769,33627
2014-01-06T05:00:00.000000Z,141.768,142.783,141.536,142.3245,121634
2014-01-07T05:00:00.000000Z,142.3285,143.085,141.9925,143.079,112966
2014-01-08T05:00:00.000000Z,143.077,143.1725,142.1195,142.41,124630
2014-01-09T05:00:00.000000Z,142.4095,143.0365,142.0415,142.8315,112980
2014-01-10T05:00:00.000000Z,142.832,143.0775,142.058,142.415,101425
2014-01-12T05:00:00.000000Z,142.248,142.3605,141.222,141.444,28430
2014-01-13T05:00:00.000000Z,141.4435,141.5735,140.499,141.1425,118439
2014-01-14T05:00:00.000000Z,141.145,142.6325,141.093,142.3725,112316
2014-01-15T05:00:00.000000Z,142.372,142.913,141.795,142.6575,100831
2014-01-16T05:00:00.000000Z,142.6585,142.7465,141.7085,142.1225,97769
2014-01-17T05:00:00.000000Z,142.1225,142.139,140.9785,141.259,70730
2014-01-19T05:00:00.000000Z,141.078,141.186,140.324,140.7705,29235
2014-01-20T05:00:00.000000Z,140.768,141.8345,140.7565,141.7215,73832
2014-01-21T05:00:00.000000Z,141.724,141.8595,141.0375,141.3285,105647
2014-01-22T05:00:00.000000Z,141.3285,141.926,141.1185,141.279,102450
2014-01-23T05:00:00.000000Z,141.278,142.417,141.03,141.2925,141276
2014-01-24T05:00:00.000000Z,141.295,141.7565,139.759,140.024,143955
2014-01-26T05:00:00.000000Z,139.8165,140.3105,139.181,140.2035,40524
2014-01-27T05:00:00.000000Z,140.203,140.698,139.7905,140.4535,139045
2014-01-28T05:00:00.000000Z,140.454,141.273,140.291,140.9545,114541
2014-01-29T05:00:00.000000Z,140.953,141.256,139.0425,139.8575,172920
2014-01-30T05:00:00.000000Z,139.8615,139.894,138.6915,138.7655,134194
2014-01-31T05:00:00.000000Z,138.765,139.2305,137.5085,137.607,125481
2014-02-02T05:00:00.000000Z,137.545,138.1085,137.486,138.0015,29976
2014-02-03T05:00:00.000000Z,138.0015,138.025,136.3565,136.802,164378
2014-02-04T05:00:00.000000Z,136.8025,137.5445,136.2325,137.07,145400
2014-02-05T05:00:00.000000Z,137.069,137.585,136.557,137.388,137200
2014-02-06T05:00:00.000000Z,137.3885,138.832,136.754,138.6875,123511
2014-02-07T05:00:00.000000Z,138.6905,139.6075,138.168,139.55,105217
2014-02-09T05:00:00.000000Z,139.626,139.8035,139.405,139.5495,22608
2014-02-10T05:00:00.000000Z,139.5485,139.7975,139.1685,139.6745,76346
2014-02-11T05:00:00.000000Z,139.675,140.3145,139.28,139.7815,99206
2014-02-12T05:00:00.000000Z,139.7815,139.898,138.6785,139.037,97977
2014-02-13T05:00:00.000000Z,139.036,140.067,138.8805,139.3255,116065
2014-02-14T05:00:00.000000Z,139.326,139.6925,138.9905,139.3975,70847
2014-02-16T05:00:00.000000Z,139.3375,139.4655,138.957,139.282,27410
2014-02-17T05:00:00.000000Z,139.2835,140.7155,139.214,140.593,78685
2014-02-18T05:00:00.000000Z,140.5925,141.0385,140.261,140.739,95006
2014-02-19T05:00:00.000000Z,140.744,140.874,139.999,140.2305,102748
2014-02-20T05:00:00.000000Z,140.232,140.6715,139.196,140.609,104437
2014-02-21T05:00:00.000000Z,140.6085,141.2705,140.3165,140.8075,66603
2014-02-23T05:00:00.000000Z,140.7655,141.046,140.3465,140.4585,23301
2014-02-24T05:00:00.000000Z,140.4585,141.011,140.3895,140.8595,80832
2014-02-25T05:00:00.000000Z,140.8595,140.89,140.1355,140.582,93105
2014-02-26T05:00:00.000000Z,140.5825,140.786,139.6565,140.068,94818
2014-02-27T05:00:00.000000Z,140.0665,140.1955,138.7905,139.2085,94532
2014-02-28T05:00:00.000000Z,139.2085,141.1205,139.1205,140.488,100233
2014-03-02T05:00:00.000000Z,139.645,140.082,139.47,139.759,31073
2014-03-03T05:00:00.000000Z,139.7575,139.884,139.1545,139.618,100733
2014-03-04T05:00:00.000000Z,139.6155,140.583,139.5705,140.3865,92226
2014-03-05T05:00:00.000000Z,140.3845,141.0295,140.1965,140.966,88910
2014-03-06T05:00:00.000000Z,140.9665,142.9965,140.8745,142.711,103686
2014-03-07T05:00:00.000000Z,142.7105,143.794,142.5995,143.297,79609
2014-03-09T05:00:00.000000Z,142.98,143.394,142.958,143.1935,20476
2014-03-10T04:00:00.000000Z,143.193,143.6195,142.8525,143.2255,72320
2014-03-11T04:00:00.000000Z,143.2265,143.3355,142.3845,142.7315,84919
2014-03-12T04:00:00.000000Z,142.7295,142.9885,142.24,142.814,87094
2014-03-13T04:00:00.000000Z,142.814,143.384,140.715,140.947,128501
2014-03-14T04:00:00.000000Z,140.9475,141.514,140.4465,140.9885,97008
2014-03-16T04:00:00.000000Z,140.8505,141.2705,140.801,141.1895,19395
2014-03-17T04:00:00.000000Z,141.1895,141.9775,140.95,141.792,83853
2014-03-18T04:00:00.000000Z,141.7915,141.9035,140.746,141.1245,96988
2014-03-19T04:00:00.000000Z,141.1245,141.926,141.0975,141.545,109969
2014-03-20T04:00:00.000000Z,141.5455,141.716,140.823,141.069,82621
2014-03-21T04:00:00.000000Z,141.073,141.298,140.4395,141.016,59320
2014-03-23T04:00:00.000000Z,140.952,141.498,140.9005,141.4,18155
2014-03-24T04:00:00.000000Z,141.4005,141.8865,140.7285,141.5165,86521
2014-03-25T04:00:00.000000Z,141.517,141.5965,140.696,141.294,92601
2014-03-26T04:00:00.000000Z,141.293,141.3975,140.2715,140.618,87998
2014-03-27T04:00:00.000000Z,140.619,141.0405,140.1795,140.429,98776
2014-03-28T04:00:00.000000Z,140.429,141.653,139.96,141.405,69280
2014-03-30T04:00:00.000000Z,141.7155,141.7165,141.3525,141.431,16193
2014-03-31T04:00:00.000000Z,141.434,142.605,141.3225,142.233,96284
2014-04-01T04:00:00.000000Z,142.234,143.4475,142.164,143.328,78436
2014-04-02T04:00:00.000000Z,143.328,143.4805,142.725,143.0605,76556
2014-04-03T04:00:00.000000Z,143.061,143.447,142.3065,142.477,87714
2014-04-04T04:00:00.000000Z,142.4785,142.549,141.388,141.557,86467
2014-04-06T04:00:00.000000Z,141.473,141.6645,141.379,141.4345,12236
2014-04-07T04:00:00.000000Z,141.4345,141.898,141.1215,141.4945,76617
2014-04-08T04:00:00.000000Z,141.495,141.5395,140.081,140.6125,108619
2014-04-09T04:00:00.000000Z,140.6115,141.5545,140.596,140.9605,88808
2014-04-10T04:00:00.000000Z,140.9645,141.3795,140.598,141.2,104477
2014-04-11T04:00:00.000000Z,141.2,141.5585,140.649,141.114,79856
2014-04-13T04:00:00.000000Z,140.687,140.838,140.427,140.698,19868
2014-04-14T04:00:00.000000Z,140.696,140.929,140.453,140.7435,77572
2014-04-15T04:00:00.000000Z,140.7405,141.3115,140.235,141.2135,95466
2014-04-16T04:00:00.000000Z,141.215,141.7645,140.987,141.096,78412
2014-04-17T04:00:00.000000Z,141.0955,141.656,141.095,141.4795,61568
2014-04-18T04:00:00.000000Z,141.4785,141.595,141.402,141.457,13495
