2013-07-03T04:00:00.000000Z,130.6495,130.8025,128.649,129.7225,186036
2014-04-20T04:00:00.000000Z,141.5115,141.8285,141.4515,141.6935,12138
2014-04-21T04:00:00.000000Z,141.695,141.8215,141.4125,141.607,32340
2014-04-22T04:00:00.000000Z,141.6065,141.7855,141.2165,141.6875,60494
2014-04-23T04:00:00.000000Z,141.687,142.001,141.1865,141.4075,70258
2014-04-24T04:00:00.000000Z,141.408,141.7995,141.0495,141.5835,75844
2014-04-25T04:00:00.000000Z,141.5835,141.623,141.035,141.3695,48640
2014-04-27T04:00:00.000000Z,141.5005,141.5025,140.9955,141.207,13443
2014-04-28T04:00:00.000000Z,141.2075,142.1485,141.1845,142.08,72908
2014-04-29T04:00:00.000000Z,142.08,142.4765,141.279,141.3535,73090
2014-04-30T04:00:00.000000Z,141.354,142.169,141.1275,141.862,91138
2014-05-01T04:00:00.000000Z,141.862,142.0145,141.7595,141.873,42385
2014-05-02T04:00:00.000000Z,141.873,142.432,141.646,141.811,71749
2014-05-04T04:00:00.000000Z,141.851,141.872,141.293,141.4405,11430
2014-05-05T04:00:00.000000Z,141.4405,141.784,141.3645,141.6415,42245
2014-05-06T04:00:00.000000Z,141.6405,142.0925,141.36,141.494,76919
2014-05-07T04:00:00.000000Z,141.494,142.0085,141.1565,141.7335,78397
2014-05-08T04:00:00.000000Z,141.739,142.3725,140.527,140.7215,103008
2014-05-09T04:00:00.000000Z,140.7215,140.8075,139.8855,140.16,57639
2014-05-11T04:00:00.000000Z,140.1245,140.382,140.039,140.294,15296
2014-05-12T04:00:00.000000Z,140.293,140.7295,140.18,140.6915,51968
2014-05-13T04:00:00.000000Z,140.692,140.945,139.9385,140.136,75051
2014-05-14T04:00:00.000000Z,140.135,140.2805,139.462,139.7335,69639
2014-05-15T04:00:00.000000Z,139.7325,139.871,138.9785,139.1475,99536
2014-05-16T04:00:00.000000Z,139.147,139.44,138.7845,139.016,55866
2014-05-18T04:00:00.000000Z,139.0525,139.273,139.0005,139.0865,12633
2014-05-19T04:00:00.000000Z,139.086,139.3155,138.6135,139.246,71219
2014-05-20T04:00:00.000000Z,139.25,139.2525,138.5475,138.6185,62746
2014-05-21T04:00:00.000000Z,138.617,139.0235,138.1445,138.9995,85857
2014-05-22T04:00:00.000000Z,138.999,139.1305,138.676,138.871,70123
2014-05-23T04:00:00.000000Z,138.869,139.0865,138.601,138.951,61136
2014-05-25T04:00:00.000000Z,138.847,139.076,138.7315,138.791,10159
2014-05-26T04:00:00.000000Z,138.7915,139.3645,138.7675,139.2595,34323
2014-05-27T04:00:00.000000Z,139.26,139.2725,138.822,139.004,56359
2014-05-28T04:00:00.000000Z,139.0055,139.0165,138.218,138.377,61709
2014-05-29T04:00:00.000000Z,138.3765,138.522,137.98,138.172,62717
2014-05-30T04:00:00.000000Z,138.1725,138.881,138.112,138.701,49026
2014-06-01T04:00:00.000000Z,138.922,139.1225,138.673,139.0385,12343
2014-06-02T04:00:00.000000Z,139.04,139.349,138.689,139.302,61348
2014-06-03T04:00:00.000000Z,139.302,139.9605,139.077,139.877,57901
2014-06-04T04:00:00.000000Z,139.8755,139.932,139.4185,139.4535,61181
2014-06-05T04:00:00.000000Z,139.453,139.988,138.676,139.7695,91688
2014-06-06T04:00:00.000000Z,139.7655,139.9435,139.386,139.818,56812
2014-06-08T04:00:00.000000Z,139.8505,140.093,139.8325,139.9125,8762
2014-06-09T04:00:00.000000Z,139.911,139.9645,139.0665,139.0775,44584
2014-06-10T04:00:00.000000Z,139.078,139.174,138.2935,138.4005,56771
2014-06-11T04:00:00.000000Z,138.403,138.603,137.8725,138.285,56912
2014-06-12T04:00:00.000000Z,138.2835,138.3135,137.725,138.109,67767
2014-06-13T04:00:00.000000Z,138.1095,138.5575,137.975,138.205,53003
2014-06-15T04:00:00.000000Z,138.209,138.247,137.7895,137.811,9538
2014-06-16T04:00:00.000000Z,137.8095,138.4615,137.709,138.299,49936
2014-06-17T04:00:00.000000Z,138.2975,138.5445,138.218,138.429,43678
2014-06-18T04:00:00.000000Z,138.425,138.785,138.4085,138.526,64475
2014-06-19T04:00:00.000000Z,138.527,138.8895,138.429,138.7115,50385
2014-06-20T04:00:00.000000Z,138.712,138.8945,138.5455,138.817,33880
2014-06-22T04:00:00.000000Z,138.7745,138.8245,138.664,138.692,8623
2014-06-23T04:00:00.000000Z,138.6915,138.7895,138.287,138.5455,37750
2014-06-24T04:00:00.000000Z,138.5455,138.9305,138.517,138.67,46821
2014-06-25T04:00:00.000000Z,138.6695,138.9055,138.6065,138.7105,45114
2014-06-26T04:00:00.000000Z,138.711,138.814,137.9225,138.0875,50797
2014-06-27T04:00:00.000000Z,138.0835,138.4975,137.985,138.419,34550
2014-06-29T04:00:00.000000Z,138.3685,138.452,138.192,138.237,7017
2014-06-30T04:00:00.000000Z,138.2375,138.98,138.107,138.9,44731
2014-07-01T04:00:00.000000Z,138.8985,139.136,138.769,138.973,41429
2014-07-02T04:00:00.000000Z,138.9745,139.184,138.548,139.0275,44002
2014-07-03T04:00:00.000000Z,139.0275,139.284,138.932,138.9715,52577
2014-07-04T04:00:00.000000Z,138.972,138.9765,138.586,138.781,19729
2014-07-06T04:00:00.000000Z,138.7605,138.838,138.71,138.754,7050
2014-07-07T04:00:00.000000Z,138.7545,138.7705,138.382,138.5295,34796
2014-07-08T04:00:00.000000Z,138.5255,138.5515,138.1135,138.3425,36858
2014-07-09T04:00:00.000000Z,138.342,138.764,138.304,138.534,43020
2014-07-10T04:00:00.000000Z,138.5325,138.584,137.5005,137.7615,51697
2014-07-11T04:00:00.000000Z,137.7585,138.0505,137.6785,137.88,30162
2014-07-13T04:00:00.000000Z,137.879,137.947,137.824,137.9,6280
2014-07-14T04:00:00.000000Z,137.899,138.451,137.8695,138.3315,33877
2014-07-15T04:00:00.000000Z,138.331,138.421,137.889,137.997,51877
2014-07-16T04:00:00.000000Z,137.9965,138.0085,137.344,137.363,38723
2014-07-17T04:00:00.000000Z,137.3605,137.4235,136.7165,137.0575,55334
2014-07-18T04:00:00.000000Z,137.0595,137.293,136.7725,137.093,37721
2014-07-20T04:00:00.000000Z,137.0975,137.1625,137.0285,137.0355,5830
2014-07-21T04:00:00.000000Z,137.034,137.344,136.893,137.255,34199
2014-07-22T04:00:00.000000Z,137.256,137.342,136.468,136.5395,47512
2014-07-23T04:00:00.000000Z,136.5425,136.763,136.4115,136.651,45038
2014-07-24T04:00:00.000000Z,136.6495,137.195,136.367,137.0305,43423
2014-07-25T04:00:00.000000Z,137.0345,137.2515,136.653,136.7755,34482
2014-07-27T04:00:00.000000Z,136.7315,136.7775,136.6425,136.7215,6685
2014-07-28T04:00:00.000000Z,136.7245,136.987,136.7015,136.976,29874
2014-07-29T04:00:00.000000Z,136.978,137.107,136.7595,136.9065,42459
2014-07-30T04:00:00.000000Z,136.906,137.86,136.864,137.6735,64692
2014-07-31T04:00:00.000000Z,137.675,137.85,137.513,137.76,55293
2014-08-01T04:00:00.000000Z,137.76,138.059,137.571,137.828,57007
2014-08-03T04:00:00.000000Z,137.7225,137.8165,137.6285,137.803,3271
2014-08-04T04:00:00.000000Z,137.8025,137.911,137.4275,137.672,36311
2014-08-05T04:00:00.000000Z,137.6715,137.6905,137.043,137.1045,51359
2014-08-06T04:00:00.000000Z,137.103,137.162,136.162,136.796,64700
2014-08-07T04:00:00.000000Z,136.792,137.1245,135.731,135.9425,70384
2014-08-08T04:00:00.000000Z,135.9425,136.9485,135.852,136.835,53549
2014-08-10T04:00:00.000000Z,137.031,137.048,136.751,136.8755,1682
2014-08-11T04:00:00.000000Z,136.879,136.9185,136.599,136.7785,6164
2014-08-12T04:00:00.000000Z,136.7805,136.821,136.371,136.7345,7616
2014-08-13T04:00:00.000000Z,136.7325,137.1795,136.636,137.07,8530
2014-08-14T04:00:00.000000Z,137.076,137.247,136.7965,136.994,7879
2014-08-15T04:00:00.000000Z,136.9975,137.6255,136.77,137.166,10609
2014-08-17T04:00:00.000000Z,137.0285,137.195,136.9725,137.052,1362
2014-08-18T04:00:00.000000Z,137.0475,137.2675,136.9055,137.058,5115
2014-08-19T04:00:00.000000Z,137.0535,137.33,136.815,137.292,8065
2014-08-20T04:00:00.000000Z,137.298,137.7355,137.1465,137.6125,11373
2014-08-21T04:00:00.000000Z,137.608,138.0035,137.5435,137.85,7684
2014-08-22T04:00:00.000000Z,137.8435,137.925,137.3135,137.6505,11310
2014-08-24T04:00:00.000000Z,137.601,137.6745,137.4155,137.624,2549
2014-08-25T04:00:00.000000Z,137.623,137.6615,137.0185,137.1295,7086
2014-08-26T04:00:00.000000Z,137.1235,137.418,136.818,136.8385,8480
2014-08-27T04:00:00.000000Z,136.845,137.298,136.7455,137.1135,9220
2014-08-28T04:00:00.000000Z,137.1165,137.218,136.419,136.8025,10507
2014-08-29T04:00:00.000000Z,136.809,137.191,136.5825,136.692,8027
2014-08-31T04:00:00.000000Z,136.7845,136.836,136.6685,136.6805,1103
2014-09-01T04:00:00.000000Z,136.6735,137.5455,136.6735,137.4895,4898
2014-09-02T04:00:00.000000Z,137.4955,138.259,137.4505,138.179,8872
2014-09-03T04:00:00.000000Z,138.1715,138.2845,137.6845,137.8195,11515
2014-09-04T04:00:00.000000Z,137.8135,138.0105,135.9665,136.2385,18857
2014-09-05T04:00:00.000000Z,136.2415,136.3605,135.8185,136.112,11546
2014-09-07T04:00:00.000000Z,136.046,136.3165,135.9185,135.9465,2326
2014-09-08T04:00:00.000000Z,135.9415,136.9965,135.8865,136.7555,12409
2014-09-09T04:00:00.000000Z,136.7515,137.5475,136.7405,137.466,13797
2014-09-10T04:00:00.000000Z,137.4595,138.1705,137.4415,137.8755,16316
2014-09-11T04:00:00.000000Z,137.8715,138.7395,137.8365,138.6925,16259
2014-09-12T04:00:00.000000Z,138.6965,139.2015,138.4435,139.1575,11613
2014-09-14T04:00:00.000000Z,139.081,139.187,138.9245,138.9385,1650
2014-09-15T04:00:00.000000Z,138.9335,139.0615,138.4635,138.6665,10306
2014-09-16T04:00:00.000000Z,138.6705,138.9725,138.5305,138.8385,13007
2014-09-17T04:00:00.000000Z,138.8345,139.802,138.7935,139.7745,25430
2014-09-18T04:00:00.000000Z,139.7785,141.222,139.7555,141.12,22501
2014-09-19T04:00:00.000000Z,141.1245,141.2265,139.684,139.902,14903
2014-09-21T04:00:00.000000Z,139.936,140.13,139.761,139.9025,3659
2014-09-22T04:00:00.000000Z,139.8995,140.2065,139.6345,139.791,12164
2014-09-23T04:00:00.000000Z,139.796,140.2195,139.2685,139.6245,17458
2014-09-24T04:00:00.000000Z,139.621,139.7035,139.0005,139.3265,16764
2014-09-25T04:00:00.000000Z,139.323,139.428,138.387,138.8375,23411
2014-09-26T04:00:00.000000Z,138.8435,139.0885,138.5235,138.626,14371
2014-09-28T04:00:00.000000Z,138.6335,138.8085,138.5675,138.7085,5105
2014-09-29T04:00:00.000000Z,138.7035,139.14,138.6605,138.747,17473
2014-09-30T04:00:00.000000Z,138.753,138.87,137.94,138.6485,23459
2014-10-01T04:00:00.000000Z,138.655,138.694,137.3,137.562,27872
2014-10-02T04:00:00.000000Z,137.57,137.8845,136.8725,137.694,33535
2014-10-03T04:00:00.000000Z,137.698,137.854,137.112,137.35,18896
2014-10-05T04:00:00.000000Z,137.308,137.474,137.159,137.2135,2986
2014-10-06T04:00:00.000000Z,137.2125,137.7755,137.05,137.6745,22920
2014-10-07T04:00:00.000000Z,137.683,137.684,136.5595,136.9325,32902
2014-10-08T04:00:00.000000Z,136.931,137.9395,136.6825,137.543,32094
2014-10-09T04:00:00.000000Z,137.5395,137.7695,136.65,136.889,32556
2014-10-10T04:00:00.000000Z,136.886,136.9845,135.8455,135.971,21508
2014-10-12T04:00:00.000000Z,135.853,136.029,135.548,136.008,6138
2014-10-13T04:00:00.000000Z,136.0005,136.552,135.879,136.3915,23092
2014-10-14T04:00:00.000000Z,136.399,136.429,135.038,135.5385,26541
2014-10-15T04:00:00.000000Z,135.542,136.239,135.1375,135.9945,57715
2014-10-16T04:00:00.000000Z,136,136.417,134.14,135.856,48648
2014-10-17T04:00:00.000000Z,135.8505,136.7215,135.7535,136.339,22766
2014-10-19T04:00:00.000000Z,136.7135,137.0155,136.4775,136.991,5357
2014-10-20T04:00:00.000000Z,136.9945,137.0055,136.2775,136.539,21547
2014-10-21T04:00:00.000000Z,136.532,136.801,135.694,136.0535,23782
2014-10-22T04:00:00.000000Z,136.046,136.2075,135.4335,135.6435,21356
2014-10-23T04:00:00.000000Z,135.6465,137.01,135.2115,136.6675,24469
2014-10-24T04:00:00.000000Z,136.6605,137.0825,136.494,137.0625,16535
2014-10-26T04:00:00.000000Z,137.3615,137.3665,136.951,137.2195,8256
2014-10-27T04:00:00.000000Z,137.227,137.26,136.5905,137.0235,44759
2014-10-28T04:00:00.000000Z,137.0205,137.8115,136.9075,137.7505,40822
2014-10-29T04:00:00.000000Z,137.7495,138.029,137.408,137.6045,53550
2014-10-30T04:00:00.000000Z,137.6105,138.0675,137.0385,137.881,61949
2014-10-31T04:00:00.000000Z,137.8805,140.8005,137.7725,140.676,96848
2014-11-02T04:00:00.000000Z,140.984,141.406,140.394,140.7415,22054
2014-11-03T05:00:00.000000Z,140.7385,142.562,140.6535,142.0885,72606
2014-11-04T05:00:00.000000Z,142.096,143.265,141.705,143.182,66764
2014-11-05T05:00:00.000000Z,143.189,144.2225,142.8415,143.15,97392
2014-11-06T05:00:00.000000Z,143.1495,143.6075,142.189,142.8165,89499
2014-11-07T05:00:00.000000Z,142.816,143.114,142.25,142.715,70870
2014-11-09T05:00:00.000000Z,142.843,142.866,142.3585,142.479,17344
2014-11-10T05:00:00.000000Z,142.475,143.221,142.0885,143.152,48965
2014-11-11T05:00:00.000000Z,143.148,144.7,143.043,144.1325,29735
2014-11-12T05:00:00.000000Z,144.136,144.245,143.3525,143.979,30319
2014-11-13T05:00:00.000000Z,143.982,144.8345,143.752,144.3975,24740
2014-11-14T05:00:00.000000Z,144.3935,145.844,144.3415,145.623,23757
2014-11-16T05:00:00.000000Z,145.9805,146.5285,145.099,145.3065,14990
2014-11-17T05:00:00.000000Z,145.3015,145.5105,144.7945,145.4035,23596
2014-11-18T05:00:00.000000Z,145.408,146.966,145.347,146.895,28921
2014-11-19T05:00:00.000000Z,146.896,148.6905,146.8015,148.649,28882
2014-11-20T05:00:00.000000Z,148.655,149.1385,147.464,147.881,39490
2014-11-21T05:00:00.000000Z,147.881,148.0405,145.6835,146.012,28205
2014-11-23T05:00:00.000000Z,145.7865,146.2025,145.5895,146.165,4492
2014-11-24T05:00:00.000000Z,146.1595,147.3935,146.0405,146.503,24341
2014-11-25T05:00:00.000000Z,146.4995,147.209,146.3015,146.9665,22522
2014-11-26T05:00:00.000000Z,146.972,147.42,146.5045,146.7495,23183
2014-11-27T05:00:00.000000Z,146.7535,147.315,146.4285,147.231,17246
2014-11-28T05:00:00.000000Z,147.2365,147.974,146.891,147.685,16606
2014-11-30T05:00:00.000000Z,148.013,148.109,147.749,148.064,6072
2014-12-01T05:00:00.000000Z,148.061,148.1585,147.093,147.6665,31572
2014-12-02T05:00:00.000000Z,147.67,148.1995,147.544,147.658,21337
2014-12-03T05:00:00.000000Z,147.6565,147.6575,147.0365,147.5375,24286
2014-12-04T05:00:00.000000Z,147.5385,148.9525,147.2975,148.592,36143
2014-12-05T05:00:00.000000Z,148.597,149.518,148.5175,149.254,27747
2014-12-07T05:00:00.000000Z,149.3975,149.7855,149.235,149.3255,6759
2014-12-08T05:00:00.000000Z,149.329,149.419,147.786,147.9635,30005
2014-12-09T05:00:00.000000Z,147.967,148.3735,146.802,147.3245,51039
2014-12-10T05:00:00.000000Z,147.319,147.7635,146.4285,147.1265,48212
2014-12-11T05:00:00.000000Z,147.1265,148.0605,146.9575,147.103,43370
2014-12-12T05:00:00.000000Z,147.1085,148.1815,146.955,148.049,34998
2014-12-14T05:00:00.000000Z,148.073,148.244,146.836,147.629,22291
2014-12-15T05:00:00.000000Z,147.6305,147.904,146.1415,146.291,46304
2014-12-16T05:00:00.000000Z,146.2855,147.03,144.963,146.006,82667
2014-12-17T05:00:00.000000Z,146.011,146.775,145.343,146.268,65804
2014-12-18T05:00:00.000000Z,146.268,146.513,145.5985,146.3595,48599
2014-12-19T05:00:00.000000Z,146.36,146.7455,145.939,146.179,29535
2014-12-21T05:00:00.000000Z,146.113,146.3615,145.9555,146.3225,6420
2014-12-22T05:00:00.000000Z,146.3165,147.1215,146.2745,146.9615,17662
2014-12-23T05:00:00.000000Z,146.962,147.1395,146.4465,146.5445,19962
2014-12-24T05:00:00.000000Z,146.5395,147.1445,146.5065,146.8825,10196
2014-12-25T05:00:00.000000Z,146.855,147.118,146.7675,146.8275,12649
2014-12-26T05:00:00.000000Z,146.8275,146.888,146.4815,146.6235,9749
2014-12-28T05:00:00.000000Z,146.639,146.979,146.528,146.6655,7862
2014-12-29T05:00:00.000000Z,146.6605,147.223,146.071,146.2305,22091
2014-12-30T05:00:00.000000Z,146.225,146.2555,144.77,145.331,24530
2014-12-31T05:00:00.000000Z,145.3345,145.5785,144.822,145.0745,11341
2015-01-01T05:00:00.000000Z,144.968,145.2215,144.7745,145.1665,4635
2015-01-02T05:00:00.000000Z,145.163,145.325,144.126,144.612,18673
2015-01-04T05:00:00.000000Z,144.063,144.1335,143.126,143.948,9742
2015-01-05T05:00:00.000000Z,143.944,144.163,142.267,142.481,32572
2015-01-06T05:00:00.000000Z,142.475,142.4815,140.572,141.3745,47730
2015-01-07T05:00:00.000000Z,141.3765,141.679,140.797,141.5685,42348
2015-01-08T05:00:00.000000Z,141.567,141.722,140.7135,140.898,30127
2015-01-09T05:00:00.000000Z,140.898,141.118,140.1915,140.3735,36360
2015-01-11T05:00:00.000000Z,140.2005,140.4775,140.133,140.1905,6122
2015-01-12T05:00:00.000000Z,140.189,140.8845,139.458,140.1005,36207
2015-01-13T05:00:00.000000Z,140.1055,140.517,138.162,138.2145,45057
2015-01-14T05:00:00.000000Z,138.2085,138.7915,137.008,138.586,51053
2015-01-15T05:00:00.000000Z,138.5875,138.7445,134.702,135.4135,151585
2015-01-16T05:00:00.000000Z,135.414,136.185,134.856,135.929,57149
2015-01-18T05:00:00.000000Z,135.7215,136.082,135.1355,135.324,11071
2015-01-19T05:00:00.000000Z,135.3235,137.107,135.2435,136.9025,31628
2015-01-20T05:00:00.000000Z,136.901,137.6435,136.153,136.293,44044
2015-01-21T05:00:00.000000Z,136.286,137.313,135.8095,136.9945,53257
2015-01-22T05:00:00.000000Z,137.0005,137.123,134.223,134.531,77729
2015-01-23T05:00:00.000000Z,134.5295,134.5495,130.9135,131.981,59140
2015-01-25T05:00:00.000000Z,131.1,131.896,130.1565,131.4195,17400
2015-01-26T05:00:00.000000Z,131.425,133.7165,131.425,133.0405,41557
2015-01-27T05:00:00.000000Z,133.035,134.2125,132.498,133.894,53287
2015-01-28T05:00:00.000000Z,133.894,134.359,132.3955,132.8515,51426
2015-01-29T05:00:00.000000Z,132.8555,134.184,132.5585,133.689,42884
2015-01-30T05:00:00.000000Z,133.695,133.7355,132.3695,132.666,38077
2015-02-01T05:00:00.000000Z,132.292,133.39,132.292,133.1095,10721
2015-02-02T05:00:00.000000Z,133.1105,133.602,132.3935,132.6565,38745
2015-02-03T05:00:00.000000Z,132.651,135.36,132.4055,135.07,47389
2015-02-04T05:00:00.000000Z,135.0645,135.21,132.542,133.178,45953
2015-02-05T05:00:00.000000Z,133.1795,135.1395,132.7255,135.1045,27782
