2013-07-03T04:00:00.000000Z,1.29726,1.303285,1.292335,1.299525,90364
2013-07-04T04:00:00.000000Z,1.29952,1.30176,1.288325,1.289815,89526
2013-07-05T04:00:00.000000Z,1.28981,1.2903,1.280625,1.283,80624
2013-07-07T04:00:00.000000Z,1.28116,1.283295,1.28114,1.28206,11570
2013-07-08T04:00:00.000000Z,1.28208,1.28821,1.281195,1.286135,62356
2013-07-09T04:00:00.000000Z,1.286115,1.28983,1.27553,1.27786,84267
2013-07-10T04:00:00.000000Z,1.27784,1.320735,1.277425,1.31341,163756
2013-07-11T04:00:00.000000Z,1.31341,1.31462,1.30057,1.3083,130591
2013-07-12T04:00:00.000000Z,1.308295,1.30909,1.299935,1.30676,76433
2013-07-14T04:00:00.000000Z,1.307795,1.307995,1.305335,1.306815,9310
2013-07-15T04:00:00.000000Z,1.306835,1.307925,1.29934,1.306965,72050
2013-07-16T04:00:00.000000Z,1.306975,1.31746,1.30508,1.314045,84573
2013-07-17T04:00:00.000000Z,1.314055,1.31786,1.30832,1.30956,103405
2013-07-18T04:00:00.000000Z,1.30957,1.31506,1.30663,1.313615,81247
2013-07-19T04:00:00.000000Z,1.313615,1.31548,1.30967,1.314265,56231
2013-07-21T04:00:00.000000Z,1.313885,1.316945,1.313635,1.31558,11376
2013-07-22T04:00:00.000000Z,1.315575,1.32183,1.314405,1.31989,62784
2013-07-23T04:00:00.000000Z,1.319875,1.323885,1.316375,1.32091,63753
2013-07-24T04:00:00.000000Z,1.320895,1.325635,1.317675,1.320535,83240
2013-07-25T04:00:00.000000Z,1.320535,1.3296,1.31661,1.328175,89894
2013-07-26T04:00:00.000000Z,1.328165,1.329695,1.32527,1.327915,61167
2013-07-28T04:00:00.000000Z,1.32859,1.329405,1.327595,1.328365,9423
2013-07-29T04:00:00.000000Z,1.328345,1.329525,1.32392,1.325375,65421
2013-07-30T04:00:00.000000Z,1.32537,1.330225,1.32344,1.32554,65564
2013-07-31T04:00:00.000000Z,1.32556,1.33452,1.32089,1.32754,115640
2013-08-01T04:00:00.000000Z,1.32756,1.32778,1.318935,1.3218,100639
2013-08-02T04:00:00.000000Z,1.321785,1.329425,1.31891,1.328105,78585
2013-08-04T04:00:00.000000Z,1.32829,1.32878,1.326345,1.327485,10156
2013-08-05T04:00:00.000000Z,1.327505,1.330035,1.323275,1.32623,63729
2013-08-06T04:00:00.000000Z,1.32621,1.332295,1.32462,1.329675,73035
2013-08-07T04:00:00.000000Z,1.329695,1.33455,1.326585,1.33365,83776
2013-08-08T04:00:00.000000Z,1.333645,1.340065,1.33317,1.3381,66643
2013-08-09T04:00:00.000000Z,1.338095,1.339045,1.333265,1.33416,43318
2013-08-11T04:00:00.000000Z,1.332115,1.334435,1.331775,1.33229,10199
2013-08-12T04:00:00.000000Z,1.332295,1.33333,1.32774,1.33097,50927
2013-08-13T04:00:00.000000Z,1.33098,1.331735,1.323365,1.326295,72576
2013-08-14T04:00:00.000000Z,1.32629,1.331095,1.323925,1.328975,65995
2013-08-15T04:00:00.000000Z,1.328955,1.336335,1.320545,1.33459,94705
2013-08-16T04:00:00.000000Z,1.33461,1.338,1.331125,1.332785,60063
2013-08-18T04:00:00.000000Z,1.33353,1.33428,1.33213,1.332695,10033
2013-08-19T04:00:00.000000Z,1.332675,1.33747,1.33152,1.33503,56025
2013-08-20T04:00:00.000000Z,1.33501,1.3452,1.332365,1.34216,76995
2013-08-21T04:00:00.000000Z,1.342155,1.342465,1.33315,1.33394,86930
2013-08-22T04:00:00.000000Z,1.333935,1.33734,1.32984,1.334885,74776
2013-08-23T04:00:00.000000Z,1.33486,1.340985,1.33334,1.33822,59607
2013-08-25T04:00:00.000000Z,1.33854,1.339265,1.33772,1.33826,7491
2013-08-26T04:00:00.000000Z,1.33825,1.33944,1.33568,1.337435,40616
2013-08-27T04:00:00.000000Z,1.33744,1.339875,1.33225,1.33845,68568
2013-08-28T04:00:00.000000Z,1.33845,1.33868,1.33052,1.33372,71176
2013-08-29T04:00:00.000000Z,1.3337,1.33379,1.321955,1.32413,76011
2013-08-30T04:00:00.000000Z,1.324135,1.32529,1.317325,1.322105,56583
2013-09-01T04:00:00.000000Z,1.32143,1.32157,1.319205,1.32074,11942
2013-09-02T04:00:00.000000Z,1.320735,1.322735,1.318365,1.31903,46829
2013-09-03T04:00:00.000000Z,1.319025,1.319705,1.313885,1.316605,58405
2013-09-04T04:00:00.000000Z,1.316605,1.321785,1.315705,1.31911,51140
2013-09-05T04:00:00.000000Z,1.3191,1.32232,1.311045,1.313405,76456
2013-09-06T04:00:00.000000Z,1.31338,1.318945,1.310495,1.318045,61634
2013-09-08T04:00:00.000000Z,1.31631,1.31814,1.31618,1.317125,8808
2013-09-09T04:00:00.000000Z,1.317145,1.328075,1.31669,1.32627,50347
2013-09-10T04:00:00.000000Z,1.32625,1.328205,1.32305,1.32568,52228
2013-09-11T04:00:00.000000Z,1.32569,1.332465,1.3244,1.332045,60687
2013-09-12T04:00:00.000000Z,1.332025,1.3325,1.325665,1.32836,61420
2013-09-13T04:00:00.000000Z,1.328355,1.33217,1.32541,1.32958,53762
2013-09-15T04:00:00.000000Z,1.33553,1.33821,1.33553,1.336975,16578
2013-09-16T04:00:00.000000Z,1.33698,1.338585,1.332525,1.33338,51311
2013-09-17T04:00:00.000000Z,1.33336,1.33695,1.33293,1.3352,42909
2013-09-18T04:00:00.000000Z,1.33522,1.35423,1.333835,1.35309,93528
2013-09-19T04:00:00.000000Z,1.353085,1.356875,1.35094,1.353875,70513
2013-09-20T04:00:00.000000Z,1.353865,1.35487,1.34981,1.35251,52693
2013-09-22T04:00:00.000000Z,1.3549,1.35513,1.352025,1.352625,8649
2013-09-23T04:00:00.000000Z,1.352645,1.354465,1.34797,1.34941,56981
2013-09-24T04:00:00.000000Z,1.34942,1.35188,1.34619,1.346675,54305
2013-09-25T04:00:00.000000Z,1.346685,1.353745,1.34646,1.35232,52627
2013-09-26T04:00:00.000000Z,1.352325,1.35264,1.347215,1.347985,49582
2013-09-27T04:00:00.000000Z,1.347985,1.356455,1.347965,1.35216,47178
2013-09-29T04:00:00.000000Z,1.349345,1.35048,1.34781,1.35033,12006
2013-09-30T04:00:00.000000Z,1.35031,1.35564,1.34778,1.35347,56163
2013-10-01T04:00:00.000000Z,1.35349,1.358825,1.35077,1.352035,67293
2013-10-02T04:00:00.000000Z,1.352015,1.36235,1.35048,1.360535,72395
2013-10-03T04:00:00.000000Z,1.36053,1.364635,1.358645,1.36222,63000
2013-10-04T04:00:00.000000Z,1.36224,1.36301,1.35384,1.355735,46876
2013-10-06T04:00:00.000000Z,1.35646,1.357425,1.356095,1.356405,7205
2013-10-07T04:00:00.000000Z,1.35641,1.3591,1.354275,1.35628,43012
2013-10-08T04:00:00.000000Z,1.3563,1.36072,1.355745,1.35661,52758
2013-10-09T04:00:00.000000Z,1.35663,1.35693,1.34856,1.350005,73473
2013-10-10T04:00:00.000000Z,1.34998,1.354825,1.34878,1.35386,63304
2013-10-11T04:00:00.000000Z,1.35388,1.358175,1.35233,1.35424,46839
2013-10-13T04:00:00.000000Z,1.35605,1.35657,1.35508,1.356295,7035
2013-10-14T04:00:00.000000Z,1.356295,1.35981,1.354545,1.356275,42292
2013-10-15T04:00:00.000000Z,1.356255,1.357115,1.347935,1.351245,75808
2013-10-16T04:00:00.000000Z,1.351275,1.35675,1.347265,1.354595,75951
2013-10-17T04:00:00.000000Z,1.354595,1.3682,1.35412,1.366435,83715
2013-10-18T04:00:00.000000Z,1.366415,1.370435,1.366205,1.368605,48737
2013-10-20T04:00:00.000000Z,1.368345,1.368825,1.367075,1.367425,6778
2013-10-21T04:00:00.000000Z,1.367425,1.368875,1.365105,1.3665,43868
2013-10-22T04:00:00.000000Z,1.36647,1.37928,1.36646,1.378605,65681
2013-10-23T04:00:00.000000Z,1.37861,1.379315,1.374155,1.37891,65562
2013-10-24T04:00:00.000000Z,1.378915,1.38256,1.376455,1.38068,72378
2013-10-25T04:00:00.000000Z,1.380685,1.38327,1.377455,1.38032,58796
2013-10-27T04:00:00.000000Z,1.38077,1.38178,1.38001,1.38086,6813
2013-10-28T04:00:00.000000Z,1.38085,1.38172,1.376955,1.37782,51777
2013-10-29T04:00:00.000000Z,1.37784,1.38133,1.373295,1.3736,73986
2013-10-30T04:00:00.000000Z,1.373595,1.378575,1.3696,1.370915,83605
2013-10-31T04:00:00.000000Z,1.370915,1.371555,1.35397,1.355635,99572
2013-11-01T04:00:00.000000Z,1.355635,1.3567,1.347995,1.34868,65599
2013-11-03T04:00:00.000000Z,1.34868,1.35024,1.34416,1.34806,15494
2013-11-04T05:00:00.000000Z,1.34806,1.352455,1.347815,1.34971,54279
2013-11-05T05:00:00.000000Z,1.34973,1.35215,1.344895,1.350845,72158
2013-11-06T05:00:00.000000Z,1.350875,1.35477,1.348805,1.35174,64224
2013-11-07T05:00:00.000000Z,1.35172,1.352895,1.329495,1.340905,128037
2013-11-08T05:00:00.000000Z,1.340875,1.343825,1.331775,1.33693,85742
2013-11-10T05:00:00.000000Z,1.33587,1.336705,1.3345,1.33628,9767
2013-11-11T05:00:00.000000Z,1.33628,1.34164,1.335765,1.33938,52816
2013-11-12T05:00:00.000000Z,1.33938,1.345655,1.335915,1.34514,81982
2013-11-13T05:00:00.000000Z,1.345115,1.34974,1.33902,1.346755,94993
2013-11-14T05:00:00.000000Z,1.346755,1.348925,1.34185,1.34553,80235
2013-11-15T05:00:00.000000Z,1.34553,1.350595,1.34324,1.34961,51293
2013-11-17T05:00:00.000000Z,1.349675,1.349905,1.347455,1.348965,8130
2013-11-18T05:00:00.000000Z,1.348965,1.354205,1.34867,1.35073,62891
2013-11-19T05:00:00.000000Z,1.35076,1.357985,1.34878,1.3551,85388
2013-11-20T05:00:00.000000Z,1.355075,1.355315,1.34136,1.341655,96624
2013-11-21T05:00:00.000000Z,1.34168,1.34866,1.339925,1.346485,89905
2013-11-22T05:00:00.000000Z,1.34648,1.355795,1.346365,1.355795,53747
2013-11-24T05:00:00.000000Z,1.35493,1.356015,1.353955,1.35409,10126
2013-11-25T05:00:00.000000Z,1.354095,1.35454,1.349015,1.35332,59723
2013-11-26T05:00:00.000000Z,1.353325,1.35996,1.35211,1.359435,68132
2013-11-27T05:00:00.000000Z,1.359425,1.3613,1.35591,1.35864,66787
2013-11-28T05:00:00.000000Z,1.35866,1.362185,1.356825,1.36115,52412
2013-11-29T05:00:00.000000Z,1.361155,1.362175,1.358025,1.359115,54492
2013-12-01T05:00:00.000000Z,1.358915,1.36116,1.358145,1.360255,12059
2013-12-02T05:00:00.000000Z,1.360255,1.361605,1.35244,1.353705,70467
2013-12-03T05:00:00.000000Z,1.353715,1.36139,1.353545,1.359045,64223
2013-12-04T05:00:00.000000Z,1.35903,1.361495,1.352825,1.360325,82803
2013-12-05T05:00:00.000000Z,1.36033,1.36772,1.354325,1.366375,105095
2013-12-06T05:00:00.000000Z,1.366365,1.37066,1.36184,1.37062,72600
2013-12-08T05:00:00.000000Z,1.371445,1.372115,1.370115,1.37072,9502
2013-12-09T05:00:00.000000Z,1.37072,1.376835,1.369435,1.37568,52059
2013-12-10T05:00:00.000000Z,1.37571,1.37951,1.374025,1.37591,57956
2013-12-11T05:00:00.000000Z,1.375915,1.381085,1.37405,1.379325,66293
2013-12-12T05:00:00.000000Z,1.37933,1.38034,1.37375,1.37478,78953
2013-12-13T05:00:00.000000Z,1.37475,1.37692,1.370935,1.37432,54649
2013-12-15T05:00:00.000000Z,1.37301,1.376135,1.37284,1.37528,8817
2013-12-16T05:00:00.000000Z,1.375295,1.379875,1.37364,1.376935,60305
2013-12-17T05:00:00.000000Z,1.37694,1.37823,1.372315,1.377415,62085
2013-12-18T05:00:00.000000Z,1.37743,1.381185,1.36496,1.365725,113772
2013-12-19T05:00:00.000000Z,1.365735,1.369115,1.363185,1.36358,71849
2013-12-20T05:00:00.000000Z,1.36359,1.370935,1.3625,1.367375,62041
2013-12-22T05:00:00.000000Z,1.367375,1.3695,1.366745,1.367845,6494
2013-12-23T05:00:00.000000Z,1.36785,1.3717,1.36738,1.367955,46838
2013-12-24T05:00:00.000000Z,1.367955,1.369,1.36551,1.36818,21434
2013-12-25T05:00:00.000000Z,1.368105,1.36862,1.36631,1.36766,9094
2013-12-26T05:00:00.000000Z,1.36767,1.37456,1.36755,1.37371,37433
2013-12-27T05:00:00.000000Z,1.37373,1.389425,1.37316,1.37497,75292
2013-12-29T05:00:00.000000Z,1.37586,1.37699,1.37336,1.37418,11794
2013-12-30T05:00:00.000000Z,1.37415,1.38192,1.372835,1.379905,52533
2013-12-31T05:00:00.000000Z,1.379895,1.37994,1.375975,1.378795,32613
2014-01-01T05:00:00.000000Z,1.37525,1.377565,1.374235,1.37462,15572
2014-01-02T05:00:00.000000Z,1.374625,1.37585,1.36296,1.36633,99364
2014-01-03T05:00:00.000000Z,1.366315,1.36654,1.35825,1.358885,60321
2014-01-05T05:00:00.000000Z,1.359365,1.360105,1.35785,1.35827,11300
2014-01-06T05:00:00.000000Z,1.358275,1.36532,1.357135,1.36247,69345
2014-01-07T05:00:00.000000Z,1.36244,1.365645,1.35968,1.3632,68632
2014-01-08T05:00:00.000000Z,1.363195,1.36352,1.35534,1.357945,76787
2014-01-09T05:00:00.000000Z,1.35794,1.36334,1.354845,1.361285,84271
2014-01-10T05:00:00.000000Z,1.361305,1.36874,1.35714,1.36702,74863
2014-01-12T05:00:00.000000Z,1.367955,1.36849,1.36617,1.367925,10718
2014-01-13T05:00:00.000000Z,1.367925,1.368125,1.363745,1.36653,59114
2014-01-14T05:00:00.000000Z,1.366535,1.369955,1.362735,1.363385,67496
2014-01-15T05:00:00.000000Z,1.363355,1.36452,1.358115,1.362235,65423
2014-01-16T05:00:00.000000Z,1.362235,1.36499,1.35832,1.361325,67565
2014-01-17T05:00:00.000000Z,1.3613,1.362135,1.35173,1.354135,57862
2014-01-19T05:00:00.000000Z,1.353815,1.353865,1.350765,1.35266,13887
2014-01-20T05:00:00.000000Z,1.35266,1.35681,1.35266,1.35428,45522
2014-01-21T05:00:00.000000Z,1.354285,1.358015,1.35165,1.356335,66697
2014-01-22T05:00:00.000000Z,1.35631,1.358375,1.35302,1.35446,60340
2014-01-23T05:00:00.000000Z,1.35449,1.369865,1.353805,1.36857,88882
2014-01-24T05:00:00.000000Z,1.3686,1.37398,1.366295,1.367835,73529
2014-01-26T05:00:00.000000Z,1.36786,1.36907,1.367445,1.368185,11059
2014-01-27T05:00:00.000000Z,1.368205,1.37169,1.365325,1.367815,65546
2014-01-28T05:00:00.000000Z,1.367815,1.36886,1.362895,1.365215,62651
2014-01-29T05:00:00.000000Z,1.365215,1.368475,1.360325,1.36487,93834
2014-01-30T05:00:00.000000Z,1.36484,1.365705,1.354335,1.35497,80181
2014-01-31T05:00:00.000000Z,1.354975,1.35741,1.347905,1.34854,83947
2014-02-02T05:00:00.000000Z,1.348295,1.349565,1.34799,1.34839,12062
2014-02-03T05:00:00.000000Z,1.34839,1.353565,1.34769,1.350785,91472
2014-02-04T05:00:00.000000Z,1.35078,1.3539,1.34934,1.351275,73487
2014-02-05T05:00:00.000000Z,1.351275,1.355555,1.34988,1.352235,86485
2014-02-06T05:00:00.000000Z,1.352235,1.36192,1.348245,1.35905,96862
2014-02-07T05:00:00.000000Z,1.35905,1.36453,1.35518,1.363505,73016
2014-02-09T05:00:00.000000Z,1.361615,1.363025,1.36134,1.3623,8193
2014-02-10T05:00:00.000000Z,1.362305,1.367855,1.36203,1.36676,44761
2014-02-11T05:00:00.000000Z,1.36679,1.36833,1.362575,1.362905,62164
2014-02-12T05:00:00.000000Z,1.362915,1.365285,1.35623,1.36125,67127
2014-02-13T05:00:00.000000Z,1.361245,1.36924,1.360765,1.36814,66018
2014-02-14T05:00:00.000000Z,1.36814,1.3715,1.36754,1.36922,46619
2014-02-16T05:00:00.000000Z,1.37092,1.372445,1.36951,1.370965,10223
2014-02-17T05:00:00.000000Z,1.370945,1.37189,1.36922,1.37132,38030
2014-02-18T05:00:00.000000Z,1.37134,1.377335,1.37018,1.37644,52291
2014-02-19T05:00:00.000000Z,1.37646,1.37676,1.372435,1.375575,48885
2014-02-20T05:00:00.000000Z,1.37558,1.37627,1.36852,1.371715,56414
2014-02-21T05:00:00.000000Z,1.371715,1.375875,1.370215,1.37393,41499
2014-02-23T05:00:00.000000Z,1.373515,1.37443,1.3728,1.373755,5946
2014-02-24T05:00:00.000000Z,1.373735,1.377225,1.370835,1.373475,48583
2014-02-25T05:00:00.000000Z,1.37347,1.37672,1.371545,1.37396,54402
2014-02-26T05:00:00.000000Z,1.37398,1.37574,1.36617,1.368675,60672
2014-02-27T05:00:00.000000Z,1.368655,1.372685,1.36432,1.370065,52134
2014-02-28T05:00:00.000000Z,1.37004,1.382495,1.369405,1.380275,74222
2014-03-02T05:00:00.000000Z,1.37609,1.37885,1.37569,1.377935,12232
2014-03-03T05:00:00.000000Z,1.37794,1.379275,1.37199,1.37332,62659
2014-03-04T05:00:00.000000Z,1.37331,1.3782,1.37259,1.37317,56301
2014-03-05T05:00:00.000000Z,1.37317,1.37495,1.370735,1.37241,60872
2014-03-06T05:00:00.000000Z,1.372385,1.387325,1.37213,1.385805,86715
2014-03-07T05:00:00.000000Z,1.385785,1.391535,1.38521,1.387845,57299
2014-03-09T05:00:00.000000Z,1.387565,1.38922,1.38701,1.388715,6943
2014-03-10T04:00:00.000000Z,1.38872,1.389795,1.38618,1.386735,40796
2014-03-11T04:00:00.000000Z,1.38674,1.387675,1.383385,1.38533,48289
2014-03-12T04:00:00.000000Z,1.38533,1.39144,1.38435,1.390235,53881
2014-03-13T04:00:00.000000Z,1.39022,1.39668,1.384565,1.38612,86962
2014-03-14T04:00:00.000000Z,1.38615,1.393795,1.38476,1.391125,56248
2014-03-16T04:00:00.000000Z,1.39093,1.391725,1.39015,1.390645,6808
2014-03-17T04:00:00.000000Z,1.39063,1.39477,1.387895,1.393085,48998
2014-03-18T04:00:00.000000Z,1.393085,1.39429,1.38799,1.392155,58902
2014-03-19T04:00:00.000000Z,1.392185,1.39306,1.380965,1.383125,73177
2014-03-20T04:00:00.000000Z,1.38313,1.384515,1.37492,1.378415,62410
2014-03-21T04:00:00.000000Z,1.378435,1.381075,1.376575,1.379225,43221
2014-03-23T04:00:00.000000Z,1.379785,1.380665,1.378625,1.38012,7329
2014-03-24T04:00:00.000000Z,1.380105,1.38761,1.376045,1.38341,58937
2014-03-25T04:00:00.000000Z,1.383415,1.384735,1.3749,1.38128,75520
2014-03-26T04:00:00.000000Z,1.38126,1.382125,1.37765,1.37827,61371
2014-03-27T04:00:00.000000Z,1.37827,1.37945,1.37286,1.374655,66491
2014-03-28T04:00:00.000000Z,1.374675,1.37734,1.370505,1.37521,50890
2014-03-30T04:00:00.000000Z,1.376325,1.37647,1.374495,1.374705,6764
2014-03-31T04:00:00.000000Z,1.374695,1.380895,1.3722,1.377475,58622
2014-04-01T04:00:00.000000Z,1.377475,1.381565,1.377175,1.38019,50710
2014-04-02T04:00:00.000000Z,1.380195,1.382055,1.37533,1.3758,51091
2014-04-03T04:00:00.000000Z,1.37578,1.38071,1.369815,1.371195,84437
2014-04-04T04:00:00.000000Z,1.37119,1.373165,1.367285,1.370475,69600
2014-04-06T04:00:00.000000Z,1.36983,1.370465,1.369635,1.3698,4956
2014-04-07T04:00:00.000000Z,1.3698,1.37486,1.36974,1.37425,46016
2014-04-08T04:00:00.000000Z,1.37427,1.38118,1.373735,1.379255,59282
2014-04-09T04:00:00.000000Z,1.37925,1.387085,1.377995,1.38469,66694
2014-04-10T04:00:00.000000Z,1.384695,1.389935,1.3836,1.38931,59483
2014-04-11T04:00:00.000000Z,1.389295,1.390575,1.386345,1.388465,45423
2014-04-13T04:00:00.000000Z,1.38429,1.38609,1.38418,1.385365,11300
2014-04-14T04:00:00.000000Z,1.385355,1.38633,1.38084,1.38143,54022
2014-04-15T04:00:00.000000Z,1.38145,1.383345,1.379045,1.38173,57283
2014-04-16T04:00:00.000000Z,1.38175,1.38513,1.380375,1.38381,54118
2014-04-17T04:00:00.000000Z,1.38381,1.38648,1.38084,1.381395,45117
2014-04-18T04:00:00.000000Z,1.381395,1.382265,1.38074,1.38105,8856
2014-04-20T04:00:00.000000Z,1.381315,1.381755,1.380505,1.38107,3788
