2013-07-03T04:00:00.000000Z,1.29726,1.303285,1.292335,1.299525,90364
2014-04-21T04:00:00.000000Z,1.38109,1.38306,1.378715,1.379525,22647
2014-04-22T04:00:00.000000Z,1.379535,1.382485,1.3785,1.38165,43727
2014-04-23T04:00:00.000000Z,1.38166,1.38546,1.38004,1.382325,55676
2014-04-24T04:00:00.000000Z,1.382325,1.384375,1.379145,1.383205,52264
2014-04-25T04:00:00.000000Z,1.383205,1.38485,1.38285,1.383245,31517
2014-04-27T04:00:00.000000Z,1.38457,1.38469,1.381485,1.38246,6075
2014-04-28T04:00:00.000000Z,1.382465,1.387965,1.381825,1.386275,47935
2014-04-29T04:00:00.000000Z,1.38627,1.387925,1.38038,1.380615,45354
2014-04-30T04:00:00.000000Z,1.38061,1.387655,1.377445,1.38699,62869
2014-05-01T04:00:00.000000Z,1.386995,1.38894,1.385735,1.386135,24730
2014-05-02T04:00:00.000000Z,1.386135,1.38814,1.38123,1.387395,46876
2014-05-04T04:00:00.000000Z,1.388505,1.388505,1.386455,1.387505,3828
2014-05-05T04:00:00.000000Z,1.387495,1.38862,1.38694,1.388005,24302
2014-05-06T04:00:00.000000Z,1.387985,1.395145,1.38757,1.392495,47043
2014-05-07T04:00:00.000000Z,1.39251,1.393875,1.390535,1.39164,42358
2014-05-08T04:00:00.000000Z,1.39163,1.399365,1.383225,1.38385,87291
2014-05-09T04:00:00.000000Z,1.383835,1.38435,1.374525,1.37609,44087
2014-05-11T04:00:00.000000Z,1.375375,1.37613,1.374945,1.375785,6711
2014-05-12T04:00:00.000000Z,1.375805,1.377495,1.37532,1.375745,30616
2014-05-13T04:00:00.000000Z,1.375715,1.37715,1.368915,1.371705,62121
2014-05-14T04:00:00.000000Z,1.3717,1.373095,1.37028,1.372085,44913
2014-05-15T04:00:00.000000Z,1.37209,1.373265,1.364855,1.37166,70212
2014-05-16T04:00:00.000000Z,1.371655,1.37272,1.36856,1.369375,35888
2014-05-18T04:00:00.000000Z,1.36926,1.37111,1.3692,1.37041,4386
2014-05-19T04:00:00.000000Z,1.370415,1.373435,1.370075,1.371195,39644
2014-05-20T04:00:00.000000Z,1.37119,1.371335,1.3678,1.37022,37117
2014-05-21T04:00:00.000000Z,1.370195,1.37234,1.363375,1.36724,48243
2014-05-22T04:00:00.000000Z,1.36725,1.36872,1.36411,1.36457,46392
2014-05-23T04:00:00.000000Z,1.364565,1.36526,1.361575,1.363005,39252
2014-05-25T04:00:00.000000Z,1.36238,1.36449,1.361355,1.36198,6013
2014-05-26T04:00:00.000000Z,1.361965,1.366865,1.361675,1.365675,27433
2014-05-27T04:00:00.000000Z,1.365655,1.36589,1.36127,1.36359,39441
2014-05-28T04:00:00.000000Z,1.363585,1.36376,1.358865,1.360575,43903
2014-05-29T04:00:00.000000Z,1.360585,1.36258,1.358625,1.36039,40105
2014-05-30T04:00:00.000000Z,1.36039,1.365015,1.359855,1.363255,38102
2014-06-01T04:00:00.000000Z,1.363755,1.36388,1.362055,1.36292,5189
2014-06-02T04:00:00.000000Z,1.36289,1.36363,1.358805,1.360305,43908
2014-06-03T04:00:00.000000Z,1.360335,1.364775,1.35855,1.361285,44582
2014-06-04T04:00:00.000000Z,1.361275,1.36389,1.359435,1.35992,47171
2014-06-05T04:00:00.000000Z,1.35993,1.367035,1.350335,1.36588,96802
2014-06-06T04:00:00.000000Z,1.36587,1.36772,1.3621,1.36438,54279
2014-06-08T04:00:00.000000Z,1.36434,1.36488,1.36418,1.36451,3547
2014-06-09T04:00:00.000000Z,1.36448,1.366915,1.35823,1.358965,37826
2014-06-10T04:00:00.000000Z,1.35896,1.360215,1.35218,1.35328,46612
2014-06-11T04:00:00.000000Z,1.353255,1.355705,1.352185,1.354445,41836
2014-06-12T04:00:00.000000Z,1.35444,1.357225,1.35123,1.355895,55263
2014-06-13T04:00:00.000000Z,1.355875,1.357925,1.3521,1.35421,40585
2014-06-15T04:00:00.000000Z,1.354245,1.35444,1.35309,1.35416,4709
2014-06-16T04:00:00.000000Z,1.35416,1.35872,1.351305,1.35623,39962
2014-06-17T04:00:00.000000Z,1.35621,1.357925,1.353635,1.35456,33303
2014-06-18T04:00:00.000000Z,1.354565,1.35999,1.35417,1.35905,52570
2014-06-19T04:00:00.000000Z,1.359045,1.36437,1.3588,1.362095,39376
2014-06-20T04:00:00.000000Z,1.362075,1.3634,1.35642,1.359965,27983
2014-06-22T04:00:00.000000Z,1.358975,1.360995,1.3587,1.36037,5024
2014-06-23T04:00:00.000000Z,1.36037,1.361355,1.35741,1.35959,28902
2014-06-24T04:00:00.000000Z,1.359585,1.362785,1.35835,1.360695,37219
2014-06-25T04:00:00.000000Z,1.360685,1.365115,1.36006,1.36334,35021
2014-06-26T04:00:00.000000Z,1.363355,1.36415,1.35759,1.362635,37491
2014-06-27T04:00:00.000000Z,1.362615,1.365085,1.361005,1.364805,28310
2014-06-29T04:00:00.000000Z,1.36436,1.364805,1.3641,1.36445,2998
2014-06-30T04:00:00.000000Z,1.364465,1.369805,1.36403,1.368705,36544
2014-07-01T04:00:00.000000Z,1.36871,1.370065,1.367535,1.367675,32477
2014-07-02T04:00:00.000000Z,1.36769,1.368135,1.36408,1.364865,33988
2014-07-03T04:00:00.000000Z,1.364855,1.36644,1.35963,1.36088,45008
2014-07-04T04:00:00.000000Z,1.360895,1.36104,1.358565,1.35951,16509
2014-07-06T04:00:00.000000Z,1.35952,1.3597,1.358095,1.3584,3567
2014-07-07T04:00:00.000000Z,1.35842,1.36097,1.35762,1.360305,24344
2014-07-08T04:00:00.000000Z,1.36029,1.3623,1.358835,1.36117,25621
2014-07-09T04:00:00.000000Z,1.36119,1.36494,1.360235,1.36453,33947
2014-07-10T04:00:00.000000Z,1.364535,1.365065,1.358925,1.36031,35918
2014-07-11T04:00:00.000000Z,1.36029,1.362475,1.3592,1.360835,23126
2014-07-13T04:00:00.000000Z,1.360005,1.3608,1.35982,1.360345,3120
2014-07-14T04:00:00.000000Z,1.36034,1.36405,1.359745,1.36159,25667
2014-07-15T04:00:00.000000Z,1.36157,1.36282,1.356195,1.356395,43876
2014-07-16T04:00:00.000000Z,1.356415,1.356895,1.352095,1.35277,31041
2014-07-17T04:00:00.000000Z,1.35278,1.354015,1.351285,1.352815,35433
2014-07-18T04:00:00.000000Z,1.35279,1.353615,1.3491,1.352345,31773
2014-07-20T04:00:00.000000Z,1.35279,1.353835,1.35253,1.353705,3375
2014-07-21T04:00:00.000000Z,1.353685,1.35491,1.351315,1.352525,26257
2014-07-22T04:00:00.000000Z,1.35254,1.352705,1.345815,1.34649,39971
2014-07-23T04:00:00.000000Z,1.346465,1.347425,1.345505,1.346065,34093
2014-07-24T04:00:00.000000Z,1.34607,1.348505,1.343815,1.346625,34655
2014-07-25T04:00:00.000000Z,1.346645,1.347565,1.342135,1.34305,31644
2014-07-27T04:00:00.000000Z,1.34312,1.34346,1.342725,1.34292,3054
2014-07-28T04:00:00.000000Z,1.34294,1.344385,1.342705,1.34334,21545
2014-07-29T04:00:00.000000Z,1.34336,1.344465,1.340425,1.34095,30213
2014-07-30T04:00:00.000000Z,1.340945,1.341125,1.33671,1.33966,43126
2014-07-31T04:00:00.000000Z,1.33968,1.34008,1.337165,1.338805,32123
2014-08-01T04:00:00.000000Z,1.33879,1.344475,1.33785,1.34309,40575
2014-08-03T04:00:00.000000Z,1.34303,1.34333,1.34175,1.34257,1911
2014-08-04T04:00:00.000000Z,1.34255,1.343135,1.340945,1.342005,19923
2014-08-05T04:00:00.000000Z,1.342,1.34249,1.33583,1.3368,32669
2014-08-06T04:00:00.000000Z,1.336775,1.33915,1.333315,1.338835,41185
2014-08-07T04:00:00.000000Z,1.338835,1.339405,1.33372,1.33563,46509
2014-08-08T04:00:00.000000Z,1.33564,1.34329,1.33555,1.341225,35270
2014-08-10T04:00:00.000000Z,1.340955,1.341165,1.339765,1.340005,1354
2014-08-11T04:00:00.000000Z,1.34003,1.34025,1.336775,1.337235,6145
2014-08-12T04:00:00.000000Z,1.337205,1.337635,1.33361,1.33653,7809
2014-08-13T04:00:00.000000Z,1.336555,1.34152,1.334245,1.336145,11472
2014-08-14T04:00:00.000000Z,1.336105,1.34078,1.33486,1.33633,11384
2014-08-15T04:00:00.000000Z,1.33635,1.34119,1.33607,1.34004,12937
2014-08-17T04:00:00.000000Z,1.33916,1.33992,1.33876,1.339575,1466
2014-08-18T04:00:00.000000Z,1.339545,1.33983,1.335295,1.335785,6544
2014-08-19T04:00:00.000000Z,1.335765,1.33585,1.330305,1.330565,11719
2014-08-20T04:00:00.000000Z,1.33053,1.33097,1.32421,1.32451,13260
2014-08-21T04:00:00.000000Z,1.324485,1.32885,1.324245,1.328525,9852
2014-08-22T04:00:00.000000Z,1.328545,1.32969,1.32209,1.32427,15429
2014-08-24T04:00:00.000000Z,1.3196,1.320615,1.31858,1.3205,3226
2014-08-25T04:00:00.000000Z,1.320465,1.32106,1.31791,1.320295,7297
2014-08-26T04:00:00.000000Z,1.32026,1.32148,1.315275,1.31627,11034
2014-08-27T04:00:00.000000Z,1.3163,1.321695,1.315665,1.321475,12218
2014-08-28T04:00:00.000000Z,1.32145,1.32208,1.315975,1.318005,12188
2014-08-29T04:00:00.000000Z,1.31803,1.3205,1.313195,1.313265,11213
2014-08-31T04:00:00.000000Z,1.312825,1.31351,1.311925,1.311975,949
2014-09-01T04:00:00.000000Z,1.312015,1.314545,1.311705,1.311815,5653
2014-09-02T04:00:00.000000Z,1.311785,1.313675,1.311055,1.312465,8404
2014-09-03T04:00:00.000000Z,1.312435,1.316005,1.312305,1.314805,11664
2014-09-04T04:00:00.000000Z,1.314835,1.315405,1.29202,1.293295,27876
2014-09-05T04:00:00.000000Z,1.293335,1.29911,1.293035,1.295145,13929
2014-09-07T04:00:00.000000Z,1.295755,1.29597,1.293885,1.293995,1746
2014-09-08T04:00:00.000000Z,1.293965,1.295745,1.286685,1.287405,13517
2014-09-09T04:00:00.000000Z,1.287445,1.295745,1.285945,1.29277,15417
2014-09-10T04:00:00.000000Z,1.292735,1.29629,1.288385,1.291405,18802
2014-09-11T04:00:00.000000Z,1.291425,1.295205,1.289705,1.291995,17516
2014-09-12T04:00:00.000000Z,1.292025,1.297925,1.290895,1.296325,15390
2014-09-14T04:00:00.000000Z,1.29734,1.29751,1.295025,1.296345,1638
2014-09-15T04:00:00.000000Z,1.296325,1.296445,1.290895,1.294235,11956
2014-09-16T04:00:00.000000Z,1.294285,1.299515,1.292225,1.295135,16393
2014-09-17T04:00:00.000000Z,1.295175,1.298145,1.28345,1.28647,32637
2014-09-18T04:00:00.000000Z,1.28649,1.293055,1.285365,1.29197,23721
2014-09-19T04:00:00.000000Z,1.29194,1.29289,1.282835,1.282945,17471
2014-09-21T04:00:00.000000Z,1.283375,1.286785,1.282615,1.285995,2147
2014-09-22T04:00:00.000000Z,1.28602,1.286725,1.28162,1.285185,13775
2014-09-23T04:00:00.000000Z,1.285145,1.29016,1.28395,1.28568,16308
2014-09-24T04:00:00.000000Z,1.28566,1.28641,1.276405,1.276665,16309
2014-09-25T04:00:00.000000Z,1.2767,1.27692,1.26971,1.27473,23697
2014-09-26T04:00:00.000000Z,1.2747,1.27567,1.26771,1.26854,15687
2014-09-28T04:00:00.000000Z,1.26841,1.26877,1.26667,1.26794,3151
2014-09-29T04:00:00.000000Z,1.267905,1.27151,1.26637,1.269325,16867
2014-09-30T04:00:00.000000Z,1.26929,1.27026,1.25714,1.261695,26912
2014-10-01T04:00:00.000000Z,1.261665,1.26747,1.258365,1.265965,26394
2014-10-02T04:00:00.000000Z,1.26592,1.26987,1.26139,1.26553,37843
2014-10-03T04:00:00.000000Z,1.265535,1.26581,1.25006,1.251335,23689
2014-10-05T04:00:00.000000Z,1.251255,1.252095,1.250875,1.25185,1568
2014-10-06T04:00:00.000000Z,1.251825,1.267495,1.251385,1.261825,25242
2014-10-07T04:00:00.000000Z,1.261785,1.268305,1.25838,1.263565,34617
2014-10-08T04:00:00.000000Z,1.2636,1.27547,1.262285,1.274345,39682
2014-10-09T04:00:00.000000Z,1.27437,1.27915,1.26641,1.269865,37217
2014-10-10T04:00:00.000000Z,1.269815,1.27089,1.26056,1.26302,23146
2014-10-12T04:00:00.000000Z,1.263085,1.269795,1.26206,1.269255,5266
2014-10-13T04:00:00.000000Z,1.26929,1.27685,1.26511,1.27205,24974
2014-10-14T04:00:00.000000Z,1.272085,1.272845,1.26249,1.26433,27219
2014-10-15T04:00:00.000000Z,1.26435,1.288645,1.263695,1.281955,71037
2014-10-16T04:00:00.000000Z,1.28193,1.283995,1.270585,1.279645,55738
2014-10-17T04:00:00.000000Z,1.27961,1.283705,1.274405,1.27586,25048
2014-10-19T04:00:00.000000Z,1.275085,1.27699,1.273695,1.275845,4020
2014-10-20T04:00:00.000000Z,1.275815,1.281705,1.27314,1.281065,21457
2014-10-21T04:00:00.000000Z,1.281085,1.28403,1.270625,1.27256,27917
2014-10-22T04:00:00.000000Z,1.272525,1.27397,1.26327,1.26381,26361
2014-10-23T04:00:00.000000Z,1.263835,1.26767,1.261385,1.265585,24543
2014-10-24T04:00:00.000000Z,1.26556,1.269595,1.263495,1.267075,18078
2014-10-26T04:00:00.000000Z,1.26769,1.271455,1.2672,1.27059,4077
2014-10-27T04:00:00.000000Z,1.27056,1.272345,1.266565,1.270965,24415
2014-10-28T04:00:00.000000Z,1.270915,1.276515,1.26849,1.27349,28136
2014-10-29T04:00:00.000000Z,1.273485,1.27707,1.26166,1.261835,36071
2014-10-30T04:00:00.000000Z,1.26188,1.26324,1.25466,1.260305,41325
2014-10-31T04:00:00.000000Z,1.26028,1.26035,1.248585,1.252455,55479
2014-11-02T04:00:00.000000Z,1.250775,1.25152,1.243775,1.248465,11739
2014-11-03T05:00:00.000000Z,1.248435,1.253125,1.24709,1.251845,42837
2014-11-04T05:00:00.000000Z,1.251845,1.25774,1.25003,1.25578,36602
2014-11-05T05:00:00.000000Z,1.255805,1.255935,1.245725,1.251415,51756
2014-11-06T05:00:00.000000Z,1.25137,1.253315,1.23645,1.237095,62823
2014-11-07T05:00:00.000000Z,1.237095,1.24699,1.23582,1.245515,53889
2014-11-09T05:00:00.000000Z,1.24725,1.24894,1.245345,1.24812,7701
2014-11-10T05:00:00.000000Z,1.24808,1.25098,1.241625,1.24185,30255
2014-11-11T05:00:00.000000Z,1.241875,1.24993,1.239455,1.24666,34743
2014-11-12T05:00:00.000000Z,1.246655,1.249815,1.24191,1.24464,50203
2014-11-13T05:00:00.000000Z,1.244615,1.249175,1.24341,1.244145,22055
2014-11-14T05:00:00.000000Z,1.24412,1.254645,1.239875,1.25246,30503
2014-11-16T05:00:00.000000Z,1.253235,1.25774,1.25141,1.254815,7111
2014-11-17T05:00:00.000000Z,1.25485,1.25511,1.244335,1.247205,20715
2014-11-18T05:00:00.000000Z,1.247175,1.254545,1.24681,1.25193,26050
2014-11-19T05:00:00.000000Z,1.251965,1.260015,1.251405,1.25474,29468
2014-11-20T05:00:00.000000Z,1.2547,1.25755,1.250435,1.255225,36501
2014-11-21T05:00:00.000000Z,1.25525,1.25565,1.237505,1.239125,30686
2014-11-23T05:00:00.000000Z,1.236305,1.239765,1.23621,1.23968,3573
2014-11-24T05:00:00.000000Z,1.239685,1.24447,1.237345,1.24197,22144
2014-11-25T05:00:00.000000Z,1.24201,1.24874,1.240215,1.247385,21736
2014-11-26T05:00:00.000000Z,1.247405,1.253155,1.24437,1.251005,24262
2014-11-27T05:00:00.000000Z,1.250975,1.25237,1.24452,1.244665,14340
2014-11-28T05:00:00.000000Z,1.244665,1.24905,1.24265,1.245095,17989
2014-11-30T05:00:00.000000Z,1.246395,1.246675,1.24275,1.24546,4536
2014-12-01T05:00:00.000000Z,1.24545,1.25068,1.241945,1.246525,27863
2014-12-02T05:00:00.000000Z,1.24656,1.24674,1.237685,1.23843,19265
2014-12-03T05:00:00.000000Z,1.238465,1.238575,1.23012,1.23057,25519
2014-12-04T05:00:00.000000Z,1.23054,1.245645,1.227975,1.23764,46563
2014-12-05T05:00:00.000000Z,1.237605,1.238385,1.227095,1.228695,30901
2014-12-07T05:00:00.000000Z,1.2289,1.230325,1.228175,1.22865,4446
2014-12-08T05:00:00.000000Z,1.22863,1.23442,1.224735,1.231175,23396
2014-12-09T05:00:00.000000Z,1.231135,1.244775,1.230865,1.239395,37319
2014-12-10T05:00:00.000000Z,1.23943,1.249515,1.23642,1.244715,34649
2014-12-11T05:00:00.000000Z,1.24471,1.24863,1.23702,1.23964,38591
2014-12-12T05:00:00.000000Z,1.239645,1.248515,1.23845,1.2461,30711
2014-12-14T05:00:00.000000Z,1.24754,1.247895,1.243375,1.24387,6758
2014-12-15T05:00:00.000000Z,1.24387,1.247875,1.241475,1.2454,31309
2014-12-16T05:00:00.000000Z,1.245365,1.256965,1.243995,1.24914,52839
2014-12-17T05:00:00.000000Z,1.24914,1.24968,1.232075,1.23445,57643
2014-12-18T05:00:00.000000Z,1.234485,1.234795,1.2266,1.227925,35748
2014-12-19T05:00:00.000000Z,1.22794,1.23022,1.222045,1.222785,24078
2014-12-21T05:00:00.000000Z,1.222315,1.22487,1.222025,1.224145,2033
2014-12-22T05:00:00.000000Z,1.22414,1.22727,1.22166,1.223325,14092
2014-12-23T05:00:00.000000Z,1.22329,1.22456,1.216475,1.21732,16498
2014-12-24T05:00:00.000000Z,1.21728,1.222045,1.217205,1.21937,9376
2014-12-25T05:00:00.000000Z,1.22258,1.22286,1.220485,1.221615,4918
2014-12-26T05:00:00.000000Z,1.221615,1.22171,1.21685,1.217955,5513
2014-12-28T05:00:00.000000Z,1.21806,1.219755,1.21677,1.21972,3617
2014-12-29T05:00:00.000000Z,1.219745,1.22211,1.2132,1.214015,16090
2014-12-30T05:00:00.000000Z,1.214025,1.218745,1.212405,1.215805,16332
2014-12-31T05:00:00.000000Z,1.215825,1.215995,1.209765,1.210105,9537
2015-01-01T05:00:00.000000Z,1.21057,1.21075,1.20479,1.20531,5625
2015-01-02T05:00:00.000000Z,1.205285,1.206965,1.2001,1.200195,18452
2015-01-04T05:00:00.000000Z,1.195495,1.19761,1.18734,1.194125,9145
2015-01-05T05:00:00.000000Z,1.194105,1.19764,1.188735,1.194915,25725
2015-01-06T05:00:00.000000Z,1.19488,1.19689,1.18422,1.18755,34494
2015-01-07T05:00:00.000000Z,1.18757,1.189675,1.180205,1.182255,35560
2015-01-08T05:00:00.000000Z,1.18229,1.18268,1.17543,1.18059,26957
2015-01-09T05:00:00.000000Z,1.180625,1.184595,1.176245,1.184125,32619
2015-01-11T05:00:00.000000Z,1.18486,1.187015,1.184535,1.185315,4150
2015-01-12T05:00:00.000000Z,1.185285,1.18711,1.178635,1.18363,24982
2015-01-13T05:00:00.000000Z,1.18363,1.1852,1.17529,1.17859,29879
2015-01-14T05:00:00.000000Z,1.17855,1.184635,1.17277,1.17747,39057
2015-01-15T05:00:00.000000Z,1.177505,1.178645,1.156785,1.16312,131766
2015-01-16T05:00:00.000000Z,1.16313,1.164895,1.14601,1.15679,53814
2015-01-18T05:00:00.000000Z,1.155255,1.15741,1.155255,1.155695,6086
2015-01-19T05:00:00.000000Z,1.155725,1.163905,1.155155,1.157735,26626
2015-01-20T05:00:00.000000Z,1.1577,1.16156,1.15407,1.156585,26067
2015-01-21T05:00:00.000000Z,1.156595,1.16804,1.15472,1.159885,44769
2015-01-22T05:00:00.000000Z,1.159855,1.16526,1.131585,1.134295,75524
2015-01-23T05:00:00.000000Z,1.13434,1.135635,1.111435,1.12039,63194
2015-01-25T05:00:00.000000Z,1.115295,1.1202,1.109825,1.117275,15768
2015-01-26T05:00:00.000000Z,1.11732,1.129565,1.117275,1.124535,41430
2015-01-27T05:00:00.000000Z,1.12454,1.14229,1.1224,1.13369,54508
2015-01-28T05:00:00.000000Z,1.133655,1.13826,1.12653,1.12689,49791
2015-01-29T05:00:00.000000Z,1.1269,1.136805,1.1262,1.13272,41313
2015-01-30T05:00:00.000000Z,1.13275,1.13635,1.12787,1.12853,40746
2015-02-01T05:00:00.000000Z,1.13121,1.132565,1.13008,1.130845,5204
2015-02-02T05:00:00.000000Z,1.130845,1.1362,1.12926,1.13325,35300
2015-02-03T05:00:00.000000Z,1.13322,1.153425,1.13126,1.14723,49403
2015-02-04T05:00:00.000000Z,1.14719,1.1485,1.13041,1.135325,47460
2015-02-05T05:00:00.000000Z,1.13529,1.149745,1.1332,1.149335,33644
